Date,Open,High,Low,Close
04/27/2023,77.88,78.55,77.36,78.22
04/26/2023,80.71,81.36,77.5,77.72
04/25/2023,82.39,82.88,80.21,80.6
04/24/2023,81.52,82.8,80.3,82.54
04/21/2023,80.79,82.05,80.45,81.66
04/20/2023,82.75,82.92,80.77,81.1
04/19/2023,84.9,85.15,82.39,83.12
04/18/2023,84.74,85.41,83.81,84.77
04/17/2023,86.3,86.52,84.34,84.76
04/14/2023,86.18,86.87,85.53,86.31
04/13/2023,87.19,87.47,86.05,86.09
04/12/2023,85.59,87.49,85.39,87.33
04/11/2023,84.24,85.67,83.75,85.61
04/10/2023,85.14,85.66,84.09,84.18
04/07/2023,85.12,85.12,85.12,85.12
04/06/2023,84.89,85.45,84.05,85.12
04/05/2023,85.22,85.54,84.01,84.99
04/04/2023,84.89,86.04,83.82,84.94
04/03/2023,86,86.44,83.5,84.93
03/31/2023,78.47,79.95,77.84,79.89
03/30/2023,77.48,78.85,77.18,78.6
03/29/2023,78.47,79,77.31,77.59
03/28/2023,77.83,78.7,77.09,78.14
03/27/2023,74.62,78,74.39,77.76
03/24/2023,75.1,75.89,72.35,74.59
03/23/2023,75.87,77.44,75.12,75.91
03/22/2023,75.15,77.12,74.5,76.69
03/21/2023,73.64,75.42,72.82,75.32
03/20/2023,73.01,73.87,70.12,73.79
03/17/2023,74.7,75.92,71.4,72.97
03/16/2023,74.3,75.54,71.86,74.7
03/15/2023,77.82,78.73,71.67,73.69
03/14/2023,80.54,80.92,76.89,77.45
03/13/2023,83.16,83.48,78.34,80.77
03/10/2023,81.47,83.11,80.73,82.78
03/09/2023,82.55,84,81.42,81.59
03/08/2023,83.03,83.59,82.06,82.66
03/07/2023,86.23,86.75,82.83,83.29
03/06/2023,85.78,86.35,84.34,86.18
03/03/2023,84.61,86,82.36,85.83
03/02/2023,84.31,85.1,83.83,84.75
03/01/2023,83.05,84.49,82.61,84.31
02/28/2023,82,83.99,81.84,83.45
02/27/2023,82.85,83.25,81.4,82.04
02/24/2023,82.33,83.09,80.75,82.82
02/23/2023,80.31,82.46,80.25,81.95
02/22/2023,82.5,82.96,80.3,80.45
02/21/2023,83.86,84.2,82.56,83.05
02/20/2023,83.17,84.3,82.73,84.07
02/17/2023,84.6,84.87,81.8,83
02/16/2023,85.27,86.21,84.6,85.14
02/15/2023,85.2,85.85,83.88,85.38
02/14/2023,85.83,86.42,84.13,85.58
02/13/2023,86.51,86.95,85.1,86.61
02/10/2023,84.22,86.9,83.93,86.39
02/09/2023,84.96,85.5,83.05,84.5
02/08/2023,84.11,85.15,83.51,85.09
02/07/2023,81.26,84.13,81.19,83.69
02/06/2023,79.61,81.43,79.1,80.99
02/03/2023,82.27,84.2,79.62,79.94
02/02/2023,83.34,83.61,81.25,82.17
02/01/2023,85.56,86.21,82.37,82.84
01/31/2023,84.62,85.79,83.16,85.46
01/30/2023,86.81,87.28,84.26,84.5
01/27/2023,87.49,88.63,85.52,86.4
01/26/2023,86.45,87.99,85.77,87.28
01/25/2023,86.42,87.07,85.5,86.19
01/24/2023,88,88.61,85.9,86.25
01/23/2023,87.77,89.09,86.92,88.19
01/20/2023,86.42,87.79,85.58,87.63
01/19/2023,84.34,86.85,83.76,86.16
01/18/2023,86.45,87.85,84.36,84.98
01/17/2023,84.2,86.82,84.04,85.92
01/16/2023,85.5,85.59,83.83,84.46
01/13/2023,83.91,85.5,83.5,85.28
01/12/2023,82.88,84.62,82.37,84.03
01/11/2023,79.52,83,79.31,82.67
01/10/2023,79.54,80.89,78.81,80.1
01/09/2023,78.42,81.37,78.42,79.65
01/06/2023,78.8,80.59,78.05,78.57
01/05/2023,78.16,79.97,77.61,78.69
01/04/2023,82.31,82.72,77.72,77.84
01/03/2023,85.96,87,81.78,82.1
01/02/2023,85.91,85.91,85.91,85.91
12/30/2022,83.71,86,82.88,85.91
12/29/2022,83.63,83.84,81.85,83.46
12/28/2022,84.92,85.15,82.51,83.99
12/27/2022,85,86.1,84.19,84.68
12/26/2022,84.5,84.5,84.5,84.5
12/23/2022,82.32,84.7,81.83,84.5
12/22/2022,82.93,84.21,81.35,81.67
12/21/2022,79.94,82.52,79.55,82.2
12/20/2022,80.25,80.89,78.28,79.99
12/19/2022,79.03,80.87,78.6,79.8
12/16/2022,81.32,81.78,78.29,79.04
12/15/2022,82.76,83.18,80.83,81.21
12/14/2022,80.35,83.15,80.11,82.7
12/13/2022,78.13,81.28,78.1,80.68
12/12/2022,76.93,78.59,75.26,77.99
12/09/2022,76.63,77.48,75.11,76.1
12/08/2022,77.46,79.17,75.74,76.15
12/07/2022,79.76,80.49,76.91,77.17
12/06/2022,83.28,83.69,78.7,79.35
12/05/2022,85.73,88.44,82.52,82.68
12/02/2022,86.9,87.91,85.16,85.57
12/01/2022,86.78,89.37,86.26,86.88
11/30/2022,84.9,87.39,84.45,86.97
11/29/2022,83.21,86.72,83.19,84.25
11/28/2022,84,84.67,80.81,83.89
11/25/2022,85.45,86.88,83.66,83.71
11/24/2022,84.85,85.34,84,85.24
11/23/2022,87.81,88.76,83.91,85.14
11/22/2022,87.76,89.9,87.35,88.36
11/21/2022,87.74,87.98,82.31,87.45
11/18/2022,90.1,90.63,85.8,87.62
11/17/2022,92.73,92.91,89.53,89.78
11/16/2022,94.11,94.79,91.67,92.86
11/15/2022,92.59,95.77,91.53,93.86
11/14/2022,96,96.95,92.5,93.14
11/11/2022,93.84,96.92,93.69,95.99
11/10/2022,92.53,94.32,91.73,93.67
11/09/2022,95.17,95.65,92.33,92.65
11/08/2022,98.24,98.3,95,95.36
11/07/2022,97.31,99.56,96.5,97.92
11/04/2022,94.58,98.81,94.33,98.57
11/03/2022,95.36,95.98,94.19,94.67
11/02/2022,94.99,96.5,94.01,96.16
11/01/2022,92.55,95.55,92.33,94.65
10/31/2022,94.15,94.48,91.46,92.81
10/28/2022,94.41,94.9,93.02,93.77
10/27/2022,94.15,95.3,93.18,95.04
10/26/2022,91.12,94.3,90.39,93.79
10/25/2022,91.4,92.48,89.75,91.74
10/24/2022,91.43,92.3,89.01,91.21
10/21/2022,92.45,93.8,91,93.5
10/20/2022,92.4,94.77,91.91,92.38
10/19/2022,90.79,92.85,89.32,92.41
10/18/2022,91.99,92.66,88.77,90.03
10/17/2022,91.66,93.21,90.83,91.62
10/14/2022,94.53,95.11,91.28,91.63
10/13/2022,92.49,94.92,91.08,94.57
10/12/2022,93.72,95.17,91.56,92.45
10/11/2022,95.93,96.46,93.11,94.29
10/10/2022,98.75,98.75,95.6,96.19
10/07/2022,94.71,98.58,93.94,97.92
10/06/2022,93.71,94.98,92.72,94.42
10/05/2022,91.89,93.96,90.76,93.37
10/04/2022,88.81,92.4,88.78,91.8
10/03/2022,86.35,89.82,86.35,88.86
09/30/2022,87.55,88.64,85,85.14
09/29/2022,87.62,88.74,86.15,87.18
09/28/2022,84.83,88.22,82.94,88.05
09/27/2022,82.84,85.84,82.81,84.87
09/26/2022,85.57,86.45,82.44,82.86
09/23/2022,89.57,89.88,84.55,85.03
09/22/2022,89.99,92.81,89.3,90.46
09/21/2022,90.74,93.5,89.3,89.83
09/20/2022,92.15,93.05,89.8,90.62
09/19/2022,91.41,92.57,88.5,92
09/16/2022,90.51,92.66,90.25,91.35
09/15/2022,94.65,94.66,90.03,90.84
09/14/2022,93.4,95.8,91.93,94.1
09/13/2022,94.31,95.53,91.05,93.17
09/12/2022,92.37,95.17,91.21,94
09/09/2022,88.62,93.12,88.6,92.84
09/08/2022,87.7,89.83,87.24,89.15
09/07/2022,92.81,93.8,87.4,88
09/06/2022,95.19,95.94,92.3,92.83
09/05/2022,93.02,96.99,93.02,95.74
09/02/2022,92.66,95.32,92.65,93.02
09/01/2022,95.18,95.68,91.81,92.36
08/31/2022,98.33,99,94.4,95.64
08/30/2022,102.88,103.48,96.63,97.84
08/29/2022,98.89,103.22,98.25,102.93
08/26/2022,98.95,100.1,96.96,99.01
08/25/2022,100.79,101.53,98.23,98.46
08/24/2022,100.19,101.9,99.1,101.22
08/23/2022,96.78,100.45,96.53,100.22
08/22/2022,95.78,97.28,92.36,96.48
08/19/2022,96.68,97.88,94.25,96.72
08/18/2022,93.29,97.42,93.05,96.59
08/17/2022,92.67,94.48,91.51,93.65
08/16/2022,94.01,95.95,91.71,92.34
08/15/2022,97.72,98.17,92.78,95.1
08/12/2022,99.33,100.38,96.94,98.15
08/11/2022,97.04,100.17,96.63,99.6
08/10/2022,96.34,97.97,93.63,97.4
08/09/2022,96.36,98.4,94.9,96.31
08/08/2022,94.51,96.82,93.01,96.65
08/05/2022,93.65,96.4,92.78,94.92
08/04/2022,97.1,97.66,93.2,94.12
08/03/2022,99.73,102.41,96.5,96.78
08/02/2022,99.87,102.41,98.49,100.54
08/01/2022,103.9,104.43,99.09,100.03
07/29/2022,102.69,106.5,101.64,103.97
07/28/2022,102.35,104.2,100.97,101.83
07/27/2022,99.83,102.88,98.85,101.67
07/26/2022,99.75,102.39,99.05,99.46
07/25/2022,98.44,100.41,96.7,100.19
07/22/2022,99.24,101.02,97.5,98.38
07/21/2022,106.49,106.78,101.5,103.86
07/20/2022,107.07,107.45,105.08,106.92
07/19/2022,105.74,107.61,103.6,107.35
07/18/2022,101.19,106.48,99.46,106.27
07/15/2022,99.91,102.64,98.17,101.16
07/14/2022,99.43,100.39,94.5,99.1
07/13/2022,98.5,101.21,98.28,99.57
07/12/2022,106.25,106.56,98.9,99.49
07/11/2022,107,107.7,103.64,107.1
07/08/2022,104.65,107.47,103.67,107.02
07/07/2022,100.14,106.35,98.5,104.65
07/06/2022,104.88,105.85,98.5,100.69
07/05/2022,113.54,114.75,101.1,102.77
07/04/2022,111.65,114,110.4,113.5
07/01/2022,109.49,112.45,108.03,111.63
06/30/2022,112.45,113.25,108.19,109.03
06/29/2022,113.93,116.24,111.74,112.45
06/28/2022,111.57,114.1,111.48,113.8
06/27/2022,109,111.89,107.15,110.98
06/24/2022,106.4,110.14,105.67,109.1
06/23/2022,106.33,109.28,105.03,106.46
06/22/2022,114.4,114.45,107.03,111.74
06/21/2022,114.21,116.25,114.02,114.65
06/20/2022,113.59,114.5,111.52,114.13
06/17/2022,119.13,121.25,111.72,113.12
06/16/2022,119.65,120.29,115.56,119.81
06/15/2022,120.79,121.88,117.75,118.51
06/14/2022,121.88,125.19,118.91,121.17
06/13/2022,121.94,123.7,118.93,122.27
06/10/2022,122.89,124.33,119.81,122.01
06/09/2022,123.6,124.34,122.5,123.07
06/08/2022,120.65,124.4,120.45,123.58
06/07/2022,119.94,121.37,118.55,120.57
06/06/2022,121.55,121.95,118.77,119.51
06/03/2022,118.22,121.45,116.02,119.72
06/02/2022,115.02,118.46,112.45,117.61
06/01/2022,116.08,118.57,115.4,116.29
05/31/2022,118.2,120.8,115.15,115.6
05/30/2022,115.53,117.94,115.32,117.6
05/27/2022,114.37,115.8,113.12,115.56
05/26/2022,111.44,114.77,110.88,114.17
05/25/2022,111.35,112.38,110.18,111.12
05/24/2022,112.79,114.63,111.7,113.56
05/23/2022,112.85,114.34,111.86,113.42
05/20/2022,111.45,113.23,110.52,112.55
05/19/2022,108.22,112.31,105.7,112.04
05/18/2022,112.91,114.15,108.35,109.11
05/17/2022,114.42,115.69,111.09,111.93
05/16/2022,111.67,114.79,108.84,114.24
05/13/2022,108.25,111.69,107.79,111.55
05/12/2022,107.67,108.71,104.69,107.45
05/11/2022,101.51,108.29,101.3,107.51
05/10/2022,105.5,106.96,101.54,102.46
05/09/2022,112.94,113.2,105,105.94
05/06/2022,111.27,113.5,109.87,112.39
05/05/2022,110.55,114,109.2,110.9
05/04/2022,105.91,111,105.46,110.14
05/03/2022,107.61,108.32,104.62,104.97
05/02/2022,106.23,108.46,103.1,107.58
04/29/2022,107.07,110,106.08,107.14
04/28/2022,104.77,107.71,102.9,107.26
04/27/2022,105.06,105.98,103,104.95
04/26/2022,102.3,105.81,100.91,104.61
04/25/2022,105.18,105.37,99.25,102.16
04/22/2022,107.86,108.4,105.04,106.15
04/21/2022,107.07,109.8,106.76,108.33
04/20/2022,108.1,109,104.65,106.8
04/19/2022,112.85,114.21,106.74,107.25
04/18/2022,112.25,114.84,110.71,113.16
04/15/2022,111.7,111.7,111.7,111.7
04/14/2022,108.29,112.39,106.63,111.7
04/13/2022,105.44,109,104.06,108.78
04/12/2022,99.35,105.6,98.9,104.64
04/11/2022,102.99,103.3,97.57,98.48
04/08/2022,101.42,103.3,99.65,102.78
04/07/2022,101.78,103.59,98.41,100.58
04/06/2022,105.7,108.67,100.54,101.07
04/05/2022,108.51,109.9,104.53,106.64
04/04/2022,104.22,108.68,102.89,107.53
04/01/2022,105.25,106.24,102.35,104.39
03/31/2022,110.99,111.16,104.06,104.71
03/30/2022,109.6,112.28,107.93,111.44
03/29/2022,107.21,111.8,102.19,107.71
03/28/2022,114.2,116.03,106.06,109.49
03/25/2022,115.22,117.62,111.88,117.37
03/24/2022,117.7,119.74,113.41,115.3
03/23/2022,114.7,122.34,114.45,121.6
03/22/2022,117.04,119.48,112.64,115.48
03/21/2022,107.96,116.8,107.06,115.62
03/18/2022,106.8,109.59,105.78,107.93
03/17/2022,98.61,107.5,97.75,106.64
03/16/2022,112.9,103.7,96.93,98.02
03/15/2022,105.34,105.71,97.44,99.91
03/14/2022,112.9,113.15,103.49,106.9
03/11/2022,110.26,113.91,107.13,112.67
03/10/2022,112.65,118.36,109,109.33
03/09/2022,130.28,131.64,105.6,111.14
03/08/2022,124.56,133.15,121.31,127.98
03/07/2022,122.79,139.13,119.04,123.21
03/04/2022,114.23,118.98,109.62,118.11
03/03/2022,115.27,119.84,109.4,110.46
03/02/2022,107.34,115.11,106.83,112.93
03/01/2022,98.43,107.67,98.3,104.97
02/28/2022,97.15,101.28,96.34,97.97
02/25/2022,97.15,98.36,92.75,94.12
02/24/2022,95.37,102.26,94.12,95.42
02/23/2022,93.7,95.73,92.81,94.05
02/22/2022,96.55,99.5,95.8,96.84
02/21/2022,94.33,97.4,92.57,95.39
02/18/2022,92.73,94.15,90.12,93.54
02/17/2022,92.2,94.5,92.14,92.97
02/16/2022,93.49,96.07,91.11,94.81
02/15/2022,95.81,96.26,92.06,93.28
02/14/2022,95.2,96.78,93.44,96.48
02/11/2022,91.17,95.66,90.51,94.44
02/10/2022,91.75,93.1,90.88,91.41
02/09/2022,90.31,92.09,90.05,91.55
02/08/2022,92.63,92.93,89.93,90.78
02/07/2022,92.75,94,92.13,92.69
02/04/2022,91.3,93.7,91.2,93.27
02/03/2022,89.07,91.3,88.02,91.11
02/02/2022,89.48,90.52,88.28,89.47
02/01/2022,89.62,89.96,87.72,89.16
01/31/2022,89.32,89.8,88.09,89.26
01/28/2022,88.81,90.27,88.15,88.52
01/27/2022,88.5,89.74,87.79,88.17
01/26/2022,86.98,89.27,86.71,88.74
01/25/2022,86.76,88.37,86.2,88.2
01/24/2022,87.94,88.9,85.04,86.27
01/21/2022,86.75,88.23,85.71,87.89
01/20/2022,87.89,89.5,87.05,88.38
01/19/2022,88.65,89.17,87.61,88.44
01/18/2022,86.47,88.66,86.44,87.51
01/17/2022,86.15,86.71,85.54,86.48
01/14/2022,84.12,86.5,83.99,86.06
01/13/2022,84.87,85.1,83.79,84.47
01/12/2022,83.78,85.21,83.52,84.67
01/11/2022,81.08,83.98,80.89,83.72
01/10/2022,81.76,82.3,80.5,80.87
01/07/2022,82,83,81.42,81.75
01/06/2022,80.22,82.83,79.61,81.99
01/05/2022,80.07,81.5,79.51,80.8
01/04/2022,78.91,80.55,78.62,80
01/03/2022,78.11,79.28,77.04,78.98
12/31/2021,78.81,79.68,77.55,77.78
12/30/2021,79.06,80.02,78.41,79.53
12/29/2021,78.93,80.03,78.1,79.21
12/28/2021,78.32,79.48,78.06,78.67
12/27/2021,76.07,78.68,75.38,78.22
12/24/2021,76.62,76.62,75.39,75.79
12/23/2021,75.43,76.8,74.75,76.64
12/22/2021,74.05,75.67,73.62,75.29
12/21/2021,71.88,74.27,71.24,73.98
12/20/2021,72.82,72.87,69.28,71.52
12/17/2021,74.5,74.98,72.65,73.52
12/16/2021,74.47,75.61,74,75.02
12/15/2021,73.25,74.58,72.5,73.88
12/14/2021,74.42,75.16,72.57,73.7
12/13/2021,75.5,76.39,74.2,74.39
12/10/2021,73.99,75.71,73.8,75.15
12/09/2021,75.94,76.7,73.84,74.42
12/08/2021,75.44,76.37,74.38,75.82
12/07/2021,73.6,76.27,73.2,75.44
12/06/2021,70.42,73.8,70.24,73.08
12/03/2021,70.22,72.62,69.24,69.88
12/02/2021,69.72,70.7,65.72,69.67
12/01/2021,69.8,72.87,68.14,68.87
11/30/2021,73.99,74.35,67.45,69.23
11/29/2021,72.8,75.94,72.15,73.22
11/26/2021,80.37,80.42,70.99,71.59
11/25/2021,81.06,81.4,80.52,80.92
11/24/2021,80.92,81.88,80.64,81.05
11/23/2021,79.51,82.6,78.55,82.31
11/22/2021,78.58,80.07,77.58,79.7
11/19/2021,81,82.24,78.05,78.89
11/18/2021,80.1,81.41,79.28,81.24
11/17/2021,82.05,82.22,79.78,80.28
11/16/2021,82,83.14,81.52,82.43
11/15/2021,82.19,82.49,80.67,82.05
11/12/2021,82.83,82.87,81.26,82.17
11/11/2021,82.85,83.44,81.66,82.87
11/10/2021,84.99,85.5,82.08,82.64
11/09/2021,83.47,85.3,83.16,84.78
11/08/2021,82.58,84,82.53,83.43
11/05/2021,81.25,83.16,80.26,82.74
11/04/2021,81.58,84.49,80.2,80.54
11/03/2021,84.07,84.2,81.1,81.99
11/02/2021,84.45,85.23,83.76,84.72
11/01/2021,83.76,85.12,83.03,84.71
10/29/2021,83.67,84.26,82.57,83.72
10/28/2021,83.16,83.98,81.61,83.66
10/27/2021,85.31,85.56,83.35,83.87
10/26/2021,85.21,85.74,84.56,85.65
10/25/2021,84.82,85.77,84.51,85.17
10/22/2021,84.52,85.93,83.82,85.53
10/21/2021,85.9,86.1,83.36,84.61
10/20/2021,85.19,85.89,83.61,85.82
10/19/2021,84.21,85.4,83.7,85.08
10/18/2021,84.95,86.04,83.95,84.33
10/15/2021,84.3,85.1,84.16,84.86
10/14/2021,83.45,84.5,83.18,84
10/13/2021,83.1,83.69,82.2,83.18
10/12/2021,83.49,84.23,82.72,83.42
10/11/2021,82.66,84.6,82.54,83.65
10/08/2021,82.38,83.43,81.96,82.39
10/07/2021,80.98,82.5,79.08,81.95
10/06/2021,82.57,83.47,80.6,81.08
10/05/2021,81.27,83.13,81.19,82.56
10/04/2021,79.44,82,78.75,81.26
10/01/2021,78.49,79.41,77.55,79.28
09/30/2021,77.82,79.3,76.51,78.31
09/29/2021,77.51,78.73,76.77,78.09
09/28/2021,78.61,79.95,77.35,78.35
09/27/2021,77.61,79.05,77.35,78.72
09/24/2021,76.46,77.4,76.07,77.23
09/23/2021,75.05,76.53,74.81,76.46
09/22/2021,74.56,76.26,74.49,76.19
09/21/2021,74.33,75.18,73.26,74.36
09/20/2021,75.3,75.4,73.52,73.92
09/17/2021,75.68,75.78,74.58,75.34
09/16/2021,75.46,75.87,74.48,75.67
09/15/2021,73.92,76.13,73.78,75.46
09/14/2021,73.62,74.28,73.08,73.6
09/13/2021,72.76,73.92,72.69,73.51
09/10/2021,71.37,73.15,70.94,72.92
09/09/2021,72.61,73.2,70.88,71.45
09/08/2021,71.64,72.95,71.55,72.6
09/07/2021,72.29,72.81,71.1,71.69
09/06/2021,72.59,72.78,71.51,72.22
09/03/2021,72.86,73.69,72.4,72.61
09/02/2021,71.31,73.47,70.92,73.03
09/01/2021,71.68,72.38,70.42,71.59
08/31/2021,72.16,72.36,71.37,71.63
08/30/2021,71.98,72.69,71.02,72.23
08/27/2021,70.61,71.75,70.23,71.7
08/26/2021,70.99,71.13,69.77,70.18
08/25/2021,71,72.42,70.5,72.25
08/24/2021,68.66,71.27,68.53,71.05
08/23/2021,64.93,68.9,64.6,68.75
08/20/2021,66.54,66.93,64.94,65.18
08/19/2021,67.57,67.64,65.57,66.45
08/18/2021,68.96,70.04,67.23,68.23
08/17/2021,69.77,70,68.82,69.03
08/16/2021,70.08,70.45,68.14,69.51
08/13/2021,71.12,71.38,70,70.59
08/12/2021,71.57,71.9,70.67,71.31
08/11/2021,70.83,71.72,69.07,71.44
08/10/2021,69.35,71.24,68.94,70.63
08/09/2021,70.26,70.26,67.6,69.04
08/06/2021,71.2,72.43,70.28,70.7
08/05/2021,70.27,71.5,69.75,71.29
08/04/2021,72.33,72.83,70.11,70.38
08/03/2021,73.08,73.55,71.05,72.41
08/02/2021,75.26,75.39,72.31,72.89
07/30/2021,74.81,75.65,74.39,75.41
07/29/2021,73.89,75.15,73.7,75.1
07/28/2021,73.8,74.34,73.52,73.87
07/27/2021,73.88,74.19,73.08,73.52
07/26/2021,74.2,74.84,72.75,74.5
07/23/2021,73.56,74.22,73.32,74.1
07/22/2021,72.24,73.9,71.74,73.79
07/21/2021,68.92,72.38,68.63,72.23
07/20/2021,68.99,69.73,67.44,69.35
07/19/2021,73.08,73.34,67.75,68.62
07/16/2021,73.18,74.09,72.34,73.59
07/15/2021,74.5,74.59,73.19,73.47
07/14/2021,76.28,76.72,73.79,74.76
07/13/2021,75.25,76.6,74.93,76.49
07/12/2021,75.67,75.84,74.23,75.16
07/09/2021,74.39,75.8,73.8,75.55
07/08/2021,73.35,74.4,72.11,74.12
07/07/2021,74.69,75.99,72.6,73.43
07/06/2021,77.06,77.84,74.13,74.53
07/05/2021,76.2,77.26,75.7,77.16
07/02/2021,75.64,76.43,75.21,76.17
07/01/2021,74.69,76.74,74.55,75.84
06/30/2021,74.6,75.35,73.93,74.62
06/29/2021,74.08,74.99,73.36,74.28
06/28/2021,75.35,75.77,73.93,74.14
06/25/2021,74.83,75.41,74.17,75.38
06/24/2021,74.59,75.04,73.82,74.81
06/23/2021,74.03,75.26,73.99,74.5
06/22/2021,74.88,75.3,74.32,74.81
06/21/2021,73.34,74.95,72.98,74.9
06/18/2021,73,73.76,72.18,73.51
06/17/2021,73.8,74.5,72.01,73.08
06/16/2021,74.26,74.96,73.86,74.39
06/15/2021,73.03,74.33,72.79,73.99
06/14/2021,72.65,73.64,72.59,72.86
06/11/2021,72.41,73.09,71.88,72.69
06/10/2021,72.03,72.93,70.95,72.52
06/09/2021,72.17,72.87,71.82,72.22
06/08/2021,71.42,72.42,70.71,72.22
06/07/2021,71.68,72.27,71.1,71.49
06/04/2021,71.25,72.17,70.73,71.89
06/03/2021,71.27,71.99,70.66,71.31
06/02/2021,70.55,71.48,70.35,71.35
06/01/2021,69.39,71.34,69.29,70.25
05/31/2021,69.04,69.82,68.75,69.32
05/28/2021,69.47,69.74,68.57,68.72
05/27/2021,68.66,69.26,67.96,69.2
05/26/2021,68.39,68.95,67.88,68.73
05/25/2021,68.48,68.78,67.75,68.49
05/24/2021,66.58,68.55,66.39,68.37
05/21/2021,65.22,66.94,64.57,66.44
05/20/2021,66.63,67.17,64.8,65.11
05/19/2021,68.41,68.46,65.3,66.66
05/18/2021,69.61,70.24,67.28,68.71
05/17/2021,68.83,69.62,68.18,69.46
05/14/2021,67,68.89,66.5,68.71
05/13/2021,68.88,69.04,66.48,67.05
