Date,Open,High,Low,Close
05/12/2021,68.78,69.9,68.18,69.32
05/11/2021,68.29,68.75,67.13,68.55
05/10/2021,68.76,69.2,67.41,68.32
05/07/2021,68.26,68.65,67.39,68.28
05/06/2021,68.47,69.37,67.93,68.09
05/05/2021,69.35,69.95,68.35,68.96
05/04/2021,67.75,69.5,67.37,68.88
05/03/2021,66.75,67.82,66.1,67.56
04/30/2021,67.9,67.97,66.25,66.76
04/29/2021,66.67,68.44,66.64,68.05
04/28/2021,66.05,67.37,65.54,66.78
04/27/2021,65.3,66.22,65.08,65.87
04/26/2021,65.38,65.57,63.93,65.03
04/23/2021,65.8,66.3,65.16,66.11
04/22/2021,65.13,65.83,64.58,65.4
04/21/2021,66.22,66.52,64.96,65.32
04/20/2021,67.2,68.08,65.51,66.57
04/19/2021,66.7,67.23,66.17,67.05
04/16/2021,66.86,67.38,66.44,66.77
04/15/2021,66.38,67.03,65.95,66.94
04/14/2021,64.01,66.9,63.88,66.58
04/13/2021,63.24,64.19,63.18,63.67
04/12/2021,63.06,64.31,62.41,63.28
04/09/2021,63.28,63.49,62.57,62.95
04/08/2021,63.02,63.43,62.38,63.2
04/07/2021,62.6,63.55,61.6,63.16
04/06/2021,62.32,64.28,62.08,62.74
04/05/2021,64.71,64.81,61.25,62.15
04/02/2021,64.86,64.86,64.86,64.86
04/01/2021,63.12,65.17,62.38,64.86
03/31/2021,63.95,64.83,62.53,62.74
03/30/2021,65.39,65.39,63.5,64.17
03/29/2021,64.41,65.34,63.01,64.92
03/26/2021,61.7,64.75,61.7,64.43
03/25/2021,63.75,64.03,60.85,61.8
03/24/2021,60.55,64.39,60.54,64.25
03/23/2021,64.3,64.3,60.27,60.79
03/22/2021,64.66,65.12,63.45,64.62
03/19/2021,62.99,64.95,62.07,64.53
03/18/2021,67.77,68.15,61.45,63.28
03/17/2021,68.39,68.89,66.96,68
03/16/2021,68.81,68.94,67.36,68.39
03/15/2021,69.21,70.03,67.82,68.88
03/12/2021,69.59,69.9,69.03,69.22
03/11/2021,68.45,69.84,67.99,69.63
03/10/2021,67.46,68.42,66.5,67.9
03/09/2021,68.13,69.33,67.12,67.52
03/08/2021,69.97,71.38,67.8,68.24
03/05/2021,67.16,69.69,66.67,69.36
03/04/2021,64.1,67.75,63.33,66.74
03/03/2021,62.38,64.7,62.38,64.07
03/02/2021,63.12,64.13,62.38,62.7
03/01/2021,64.75,65.93,63.17,63.69
02/26/2021,66.05,66.05,64.25,64.42
02/25/2021,66.45,66.82,65.63,66.11
02/24/2021,64.19,66.47,63.93,66.18
02/23/2021,64.72,65.83,63.59,64.48
02/22/2021,61.85,64.97,61.8,64.36
02/19/2021,63.3,63.94,62.09,62.91
02/18/2021,65.02,65.52,63.22,63.93
02/17/2021,63.15,64.96,62.73,64.34
02/16/2021,63.47,63.7,62.69,63.35
02/15/2021,62.83,63.76,62.82,63.3
02/12/2021,60.82,62.83,60.35,62.43
02/11/2021,61.01,61.5,60.72,61.14
02/10/2021,61.21,61.69,60.87,61.47
02/09/2021,60.8,61.34,60.05,61.09
02/08/2021,59.55,60.72,59.43,60.56
02/05/2021,59.17,59.79,59.08,59.34
02/04/2021,58.59,59.12,58.04,58.84
02/03/2021,57.85,58.94,57.5,58.46
02/02/2021,56.35,58.05,56.33,57.46
02/01/2021,54.91,56.53,54.6,56.35
01/29/2021,55.04,56.02,54.9,55.04
01/28/2021,55.18,56.22,54.91,55.1
01/27/2021,55.84,56.19,54.94,55.53
01/26/2021,55.74,56.09,55.18,55.64
01/25/2021,55.21,56.02,55.07,55.88
01/22/2021,56,56.03,54.48,55.41
01/21/2021,55.82,56.24,55.49,56.1
01/20/2021,56.07,56.64,55.66,56.08
01/19/2021,55.01,56.08,54.89,55.9
01/18/2021,54.8,55.21,54.49,54.75
01/15/2021,56.41,56.5,54.64,55.1
01/14/2021,55.93,56.57,55.24,56.42
01/13/2021,56.83,57.42,55.77,56.06
01/12/2021,55.66,56.79,55.51,56.58
01/11/2021,56.26,56.39,54.99,55.66
01/08/2021,54.56,56.36,54.34,55.99
01/07/2021,54.13,54.9,53.94,54.38
01/06/2021,53.52,54.73,53.02,54.3
01/05/2021,50.95,53.9,50.7,53.6
01/04/2021,51.49,53.33,50.56,51.09
12/31/2020,51.49,51.84,50.9,51.8
12/30/2020,51.39,51.92,50.94,51.63
12/29/2020,51.03,51.69,50.96,51.23
12/28/2020,51.17,52.05,50.59,50.9
12/25/2020,51.34,51.34,51.34,51.34
12/24/2020,51.12,51.78,50.69,51.34
12/23/2020,49.79,51.62,49.29,51.24
12/22/2020,50.65,50.86,49.56,50.08
12/21/2020,52.31,52.32,49.2,50.91
12/18/2020,51.43,52.48,51.13,52.26
12/17/2020,51.12,51.9,51.08,51.5
12/16/2020,50.64,51.2,50.34,51.08
12/15/2020,50.3,50.89,49.78,50.76
12/14/2020,50.03,50.8,49.13,50.29
12/11/2020,50.45,50.74,49.74,49.97
12/10/2020,49,51.06,48.86,50.25
12/09/2020,48.84,49.55,48.4,48.86
12/08/2020,48.58,49,48.09,48.84
12/07/2020,49.17,49.43,48.4,48.79
12/04/2020,48.96,49.92,48.84,49.25
12/03/2020,48,48.94,47.67,48.71
12/02/2020,47.05,48.76,46.82,48.25
12/01/2020,47.79,48.3,46.88,47.42
11/30/2020,47.9,48.29,47.07,47.88
11/27/2020,47.87,48.46,47.34,48.25
11/26/2020,48.7,49,47.49,47.79
11/25/2020,47.72,48.96,47.64,48.53
11/24/2020,45.9,48,45.87,47.78
11/23/2020,45.12,46.12,44.89,46.06
11/20/2020,44.15,45.24,44.05,44.96
11/19/2020,43.96,44.57,43.79,44.2
11/18/2020,43.75,44.89,43.48,44.34
11/17/2020,43.89,44.25,43.08,43.75
11/16/2020,42.82,44.67,42.71,43.82
11/13/2020,43.2,43.34,42.63,42.78
11/12/2020,43.73,44.5,43.26,43.53
11/11/2020,43.77,45.3,43.6,43.8
11/10/2020,41.75,44.11,41.71,43.61
11/09/2020,39.67,43.48,39.46,42.4
11/06/2020,40.63,40.69,39.34,39.45
11/05/2020,40.96,41.53,40.33,40.93
11/04/2020,40.13,41.33,39.42,41.23
11/03/2020,39.26,40.45,38.65,39.71
11/02/2020,37.37,39.36,35.74,38.97
10/30/2020,38.22,38.71,37.4,37.94
10/29/2020,39.71,39.97,37.26,38.26
10/28/2020,41.04,41.11,39.23,39.64
10/27/2020,40.83,41.88,40.79,41.61
10/26/2020,41.56,41.63,40.22,40.46
10/23/2020,41.76,42.8,41.5,41.77
10/22/2020,41.59,42.79,41.46,42.46
10/21/2020,42.91,43.04,41.45,41.73
10/20/2020,42.45,43.3,42.19,43.16
10/19/2020,42.81,43.23,42.36,42.62
10/16/2020,43.1,43.21,42.27,42.93
10/15/2020,43.45,43.48,41.56,43.16
10/14/2020,42.43,43.45,42.13,43.32
10/13/2020,41.81,42.68,41.66,42.45
10/12/2020,42.62,42.71,41.36,41.72
10/09/2020,43.36,43.57,42.61,42.85
10/08/2020,42.15,43.47,41.86,43.34
10/07/2020,41.85,42.42,41.36,41.99
10/06/2020,41.41,42.84,41.22,42.65
10/05/2020,39.19,41.78,39.14,41.29
10/02/2020,40.65,40.77,38.79,39.27
10/01/2020,42.17,42.56,39.92,40.93
09/30/2020,41.36,42.49,40.82,42.3
09/29/2020,42.91,42.97,40.84,41.56
09/28/2020,42.27,43.03,41.95,42.87
09/25/2020,42.37,42.8,42,42.41
09/24/2020,41.8,42.54,41.74,42.46
09/23/2020,41.67,42.62,41.21,41.77
09/22/2020,41.79,42.2,41.21,41.72
09/21/2020,43,43.3,40.96,41.44
09/18/2020,43.22,43.8,42.53,43.15
09/17/2020,42.32,43.5,41.5,43.3
09/16/2020,40.72,42.44,40.59,42.22
09/15/2020,39.7,40.82,39.39,40.53
09/14/2020,39.67,40.09,39.3,39.61
09/11/2020,39.96,40.34,39.38,39.83
09/10/2020,40.58,40.96,39.71,40.06
09/09/2020,39.65,41.2,39.37,40.79
09/08/2020,42.08,42.23,39.31,39.78
09/07/2020,42.31,42.43,41.51,42.01
09/04/2020,43.76,44.54,42.3,42.66
09/03/2020,44.65,44.65,43.15,44.07
09/02/2020,45.83,46.05,44.2,44.43
09/01/2020,45.6,46.22,45.47,45.58
08/31/2020,45.81,46.53,45.21,45.28
08/28/2020,45.63,45.94,45.33,45.81
08/27/2020,46.19,46.33,45.05,45.6
08/26/2020,46.4,46.54,46.02,46.16
08/25/2020,45.12,46.07,45.08,45.86
08/24/2020,44.41,45.18,44.29,45.13
08/21/2020,45.03,45.08,43.59,44.35
08/20/2020,45.14,45.18,44.02,44.9
08/19/2020,45.17,45.48,44.81,45.37
08/18/2020,45.27,45.55,44.76,45.46
08/17/2020,44.94,45.41,44.53,45.37
08/14/2020,45.29,45.29,44.47,44.8
08/13/2020,45.32,45.58,44.82,44.96
08/12/2020,44.62,45.63,44.49,45.43
08/11/2020,45.05,45.79,44.39,44.5
08/10/2020,44.41,45.26,44.37,44.99
08/07/2020,45.15,45.3,44.27,44.4
08/06/2020,45.32,45.71,44.85,45.09
08/05/2020,44.28,46.23,44.24,45.17
08/04/2020,43.84,44.82,43.24,44.43
08/03/2020,43.65,44.46,42.89,44.15
07/31/2020,43.68,43.79,42.92,43.52
07/30/2020,44.02,44.22,41.72,43.25
07/29/2020,43.69,44.29,43.56,44.09
07/28/2020,44.03,44.34,43.4,43.61
07/27/2020,43.78,44.2,42.93,43.9
07/24/2020,43.27,43.9,42.79,43.34
07/23/2020,44.1,44.77,43.13,43.31
07/22/2020,44.03,44.4,43.62,44.29
07/21/2020,43.17,44.89,43.16,44.32
07/20/2020,43.1,43.45,42.36,43.28
07/17/2020,43.4,43.45,42.64,43.14
07/16/2020,43.71,43.8,43.14,43.37
07/15/2020,43.07,43.85,42.7,43.79
07/14/2020,42.24,43.22,41.8,42.9
07/13/2020,43.06,43.34,42.14,42.72
07/10/2020,42.36,43.42,41.32,43.24
07/09/2020,43.3,43.5,41.94,42.35
07/08/2020,42.81,43.47,42.75,43.29
07/07/2020,43.13,43.45,42.46,43.08
07/06/2020,42.84,43.71,42.74,43.1
07/03/2020,42.76,42.99,42.32,42.8
07/02/2020,41.84,43.23,41.73,43.14
07/01/2020,41.58,42.62,41.03,42.03
06/30/2020,41.77,41.98,40.99,41.27
06/29/2020,40.45,42,40.01,41.85
06/26/2020,41.41,41.81,40.28,40.93
06/25/2020,40.5,41.62,39.7,41.12
06/24/2020,42.56,42.95,39.89,40.53
06/23/2020,43.25,43.97,42.22,42.73
06/22/2020,41.71,43.18,41.58,43.08
06/19/2020,41.72,42.92,41.03,42.19
06/18/2020,40.43,41.64,40.06,41.51
06/17/2020,40.61,41.46,40.03,40.71
06/16/2020,39.94,41.65,38.95,40.96
06/15/2020,38.51,39.9,37.24,39.72
06/12/2020,37.88,39.45,37.01,38.73
06/11/2020,40.95,41.01,37.82,38.55
06/10/2020,40.72,41.99,40.14,41.73
06/09/2020,41.1,41.45,39.85,41.18
06/08/2020,42.34,43.41,40.68,40.8
06/05/2020,39.84,42.48,39.72,42.3
06/04/2020,39.6,40.1,39.04,39.99
06/03/2020,39.75,40.53,38.76,39.79
06/02/2020,38.34,39.75,38.26,39.57
06/01/2020,37.6,38.68,37.18,38.32
05/29/2020,36.03,38.17,34.84,37.84
05/28/2020,34.63,36.63,34.35,36.03
05/27/2020,36.49,36.71,34.7,35.45
05/26/2020,36.3,37.24,35.83,36.74
05/25/2020,35.66,36.49,35,36.12
05/22/2020,36.18,36.23,33.54,35.13
05/21/2020,35.82,36.98,35.75,36.06
05/20/2020,34.45,36.46,34.38,35.75
05/19/2020,32.72,35.76,34.2,34.65
05/18/2020,32.72,35.72,32.69,34.81
05/15/2020,31.52,32.91,30.94,32.5
05/14/2020,29.52,31.55,28.88,31.13
05/13/2020,29.35,30.55,28.86,29.19
05/12/2020,30.07,30.7,29.35,29.98
05/11/2020,30.7,31.47,29.35,29.63
05/08/2020,29.6,31.14,29.43,30.97
05/07/2020,29.64,31.84,29.08,29.46
05/06/2020,32.27,32.27,28.66,29.72
05/05/2020,28.1,32.06,27.77,30.97
05/04/2020,26.16,28.08,25.5,27.2
05/01/2020,26.95,27.88,25.76,26.44
04/30/2020,24.53,27,24.41,26.48
04/29/2020,22.93,25.23,22.73,24.23
04/28/2020,22.82,23.79,21.92,22.74
04/27/2020,24.85,25.12,22.5,23.07
04/24/2020,25.37,26.19,23.94,24.81
04/23/2020,20.89,23.22,20.07,21.33
04/22/2020,20.23,22.45,15.98,20.37
04/21/2020,26.33,26.5,17.51,19.33
04/20/2020,28.05,28.25,25.37,25.57
04/17/2020,28.66,28.93,27.58,28.08
04/16/2020,28.05,29,27.2,27.82
04/15/2020,30.26,30.33,27.16,27.69
04/14/2020,32.25,32.32,29.38,29.6
04/13/2020,32.81,33.99,30.63,31.74
04/10/2020,31.48,31.48,31.48,31.48
04/09/2020,33.82,36.4,31.18,31.48
04/08/2020,32.63,33.87,31.54,32.84
04/07/2020,33.66,34.18,31.74,31.87
04/06/2020,31.76,34.24,30.03,33.05
04/03/2020,29.89,35,28.25,34.11
04/02/2020,25.61,36.29,25.45,29.94
04/01/2020,25.99,26.28,24.52,24.74
03/31/2020,26.42,27.91,25.69,26.35
03/30/2020,27.26,27.53,25.3,26.42
03/27/2020,29.06,29.33,27.18,27.95
03/26/2020,29.32,30.19,28.34,28.65
03/25/2020,30.15,30.87,28.31,29.99
03/24/2020,29.9,30.95,29.21,29.74
03/23/2020,26.45,27.54,24.68,27.03
03/20/2020,28.1,30.94,26.81,26.98
03/19/2020,27.19,29.42,24.96,28.47
03/18/2020,28.4,29.21,24.52,24.88
03/17/2020,30.14,31.25,28.5,28.73
03/16/2020,34.84,35.84,29.45,30.05
03/13/2020,32.85,36.15,32.5,33.85
03/12/2020,35.99,36.46,32.5,33.22
03/11/2020,37.27,39.7,35.35,35.79
03/10/2020,35.84,38.22,35,37.22
03/09/2020,38.28,38.34,31.02,34.36
03/06/2020,50.25,50.45,45.18,45.27
03/05/2020,51.66,52.04,49.7,49.99
03/04/2020,52.11,53.03,51.04,51.13
03/03/2020,53.47,53.9,51.22,51.86
03/02/2020,48.95,53.2,48.4,51.9
02/28/2020,51.08,51.14,48.94,49.67
02/27/2020,52.54,52.65,50.39,51.73
02/26/2020,54.41,54.78,52.39,52.81
02/25/2020,55.95,56.38,53.94,54.26
02/24/2020,57,57.26,54.6,55.77
02/21/2020,59,59.25,57.73,58.5
02/20/2020,59.31,60,58.9,59.31
02/19/2020,57.6,59.4,57.51,59.12
02/18/2020,57.35,57.83,56.3,57.75
02/17/2020,57.29,57.7,56.83,57.67
02/14/2020,56.41,57.53,56.15,57.32
02/13/2020,55.75,56.83,54.96,56.34
02/12/2020,54.41,56.36,54.39,55.79
02/11/2020,53.62,54.69,53.6,54.01
02/10/2020,54.2,54.71,53.11,53.27
02/07/2020,55.14,55.4,54.21,54.47
02/06/2020,55.56,56.58,54.25,54.93
02/05/2020,54.05,56.46,54.05,55.28
02/04/2020,54.33,55.65,53.69,53.96
02/03/2020,56.16,56.77,54.08,54.45
01/31/2020,58.2,58.58,55.93,56.62
01/30/2020,58.71,58.75,56.74,57.33
01/29/2020,59.02,59.84,58.38,58.91
01/28/2020,58.24,59.39,57.9,58.81
01/27/2020,60.16,60.16,57.74,58.58
01/24/2020,62.01,62.46,60.25,60.69
01/23/2020,62.68,62.69,61.25,62.04
01/22/2020,64.57,64.58,62.62,63.21
01/21/2020,65.26,65.35,64.06,64.59
01/20/2020,65.98,66,64.92,65.2
01/17/2020,64.69,65.6,64.48,64.85
01/16/2020,64.26,64.97,63.9,64.62
01/15/2020,64.44,64.6,63.55,64
01/14/2020,64.29,65.05,63.92,64.49
01/13/2020,65.13,65.27,63.92,64.2
01/10/2020,65.29,65.66,64.86,64.98
01/09/2020,66,66.1,64.56,65.37
01/08/2020,71.22,71.75,64.94,65.44
01/07/2020,68.63,68.75,67.65,68.27
01/06/2020,69.35,70.74,68.21,68.91
01/03/2020,66.28,69.5,66.22,68.6
01/02/2020,66.41,66.58,65.72,66.25
12/31/2019,66.65,66.93,65.63,66
12/30/2019,66.9,67.59,66.07,66.67
12/27/2019,66.8,67.08,66.36,66.87
12/26/2019,66.29,66.84,66.12,66.76
12/25/2019,66.16,66.16,66.16,66.16
12/24/2019,65.51,66.19,65.38,66.16
12/23/2019,65.24,65.64,64.87,65.42
12/20/2019,66.56,66.72,65.7,66.14
12/19/2019,66.19,66.78,66.03,66.54
12/18/2019,65.84,66.43,65.56,66.17
12/17/2019,65.31,66.24,65.12,66.1
12/16/2019,65.05,65.66,64.88,65.34
12/13/2019,64.56,65.79,64.5,65.22
12/12/2019,63.9,64.85,63.87,64.2
12/11/2019,64,64.26,63.01,63.72
12/10/2019,64.03,64.69,63.78,64.34
12/09/2019,64.29,64.5,63.61,64.25
12/06/2019,63.41,64.88,62.83,64.39
12/05/2019,62.97,63.91,62.75,63.39
12/04/2019,61.08,63.51,61,63
12/03/2019,61.05,61.58,60.3,60.82
12/02/2019,60.73,62.09,60.72,60.92
11/29/2019,62.69,63.2,60.35,60.49
11/28/2019,62.84,63.35,62.51,63.27
11/27/2019,62.96,63.58,62.46,63.01
11/26/2019,62.68,63.26,62.42,63.21
11/25/2019,62.69,62.75,61.91,62.62
11/22/2019,63.62,64.27,62.98,63.39
11/21/2019,62.22,64.03,61.92,63.97
11/20/2019,60.94,62.8,60.3,62.4
11/19/2019,62.28,62.57,60.7,60.91
11/18/2019,63.36,63.57,61.94,62.44
11/15/2019,62.47,63.65,61.7,63.3
11/14/2019,62.61,63.21,62.15,62.28
11/13/2019,61.85,62.74,61.22,62.37
11/12/2019,62.11,62.85,61.82,62.06
11/11/2019,62.6,62.76,61.57,62.18
11/08/2019,62.29,62.7,60.66,62.51
11/07/2019,61.73,62.89,61.65,62.29
11/06/2019,62.78,63.32,61.59,61.74
11/05/2019,62.04,63.19,61.85,62.96
11/04/2019,61.8,62.78,61.28,62.13
11/01/2019,59.45,61.82,59.4,61.69
10/31/2019,60.22,60.81,59.2,59.62
10/30/2019,61.23,61.55,60.02,60.24
10/29/2019,61.3,61.65,60.31,61.23
10/28/2019,61.76,62.09,60.91,61.25
10/25/2019,61.5,62.11,60.93,62.02
10/24/2019,60.99,61.9,60.64,61.67
10/23/2019,59.48,61.3,58.85,61.17
10/22/2019,59.05,60.26,58.75,59.7
10/21/2019,59.23,59.55,58.26,58.96
10/18/2019,59.78,60.29,59.01,59.42
10/17/2019,58.99,60.04,58.69,59.91
10/16/2019,58.9,59.75,58.36,59.42
10/15/2019,59.3,59.68,58,58.74
10/14/2019,60.69,60.73,58.5,59.35
10/11/2019,59.53,60.69,59.21,60.51
10/10/2019,59.23,59.6,57.8,59.1
10/09/2019,58.02,59.35,57.91,58.32
10/08/2019,58.47,58.92,57.38,58.24
10/07/2019,58.02,59.68,58.02,58.35
10/04/2019,57.69,58.96,57.67,58.37
10/03/2019,57.54,57.99,56.15,57.71
10/02/2019,59.25,59.5,57.22,57.69
10/01/2019,59.38,60.1,58.41,58.89
09/30/2019,61.45,61.54,59.19,59.25
09/27/2019,61.5,61.82,59.83,61.04
09/26/2019,61.56,61.92,60.5,61.74
09/25/2019,61.52,61.8,60.3,61.43
09/24/2019,63.31,63.53,61.34,62.12
09/23/2019,64.04,64.35,62.5,63.73
09/20/2019,65,65.28,64.05,64.28
09/19/2019,63.51,65.57,63.46,64.4
09/18/2019,64.23,64.99,63.04,63.6
09/17/2019,68.15,69.26,63.55,64.55
09/16/2019,66.45,71.95,64.75,69.02
09/13/2019,60.45,60.81,59.6,60.22
09/12/2019,61.16,61.39,58.92,60.38
09/11/2019,62.88,63.27,60.52,60.81
09/10/2019,62.82,63.78,62.17,62.38
09/09/2019,61.6,63,61.57,62.59
09/06/2019,60.81,61.88,59.4,61.54
09/05/2019,60.49,62.4,60.25,60.95
09/04/2019,58.17,60.96,58.13,60.7
09/03/2019,58.54,58.87,57.23,58.26
09/02/2019,58.8,59.26,58.1,58.66
08/30/2019,60.34,60.62,58.48,59.25
08/29/2019,59.89,60.6,59.42,60.49
08/28/2019,59.58,60.48,59.32,59.93
08/27/2019,58.8,60.17,58.51,59.51
08/26/2019,58.35,60.17,58.24,58.7
08/23/2019,60.11,60.29,58.3,59.34
08/22/2019,60.43,60.89,59.47,59.92
08/21/2019,60.11,61.41,60.07,60.3
08/20/2019,59.68,60.32,58.95,60.03
08/19/2019,58.72,59.92,58.64,59.74
08/16/2019,58.41,59.5,58.28,58.64
08/15/2019,59.07,59.42,57.67,58.23
08/14/2019,61.07,61.08,58.21,59.48
08/13/2019,58.47,61.5,58,61.3
08/12/2019,57.92,58.88,57.88,58.57
08/09/2019,57.74,59.1,57.11,58.53
08/08/2019,57.48,58.01,56.77,57.38
08/07/2019,58.68,59.23,55.88,56.23
08/06/2019,59.56,60.56,58.55,58.94
08/05/2019,61.46,61.56,59.66,59.81
08/02/2019,61.16,62.95,60.98,61.89
08/01/2019,64.09,64.54,60.02,60.5
07/31/2019,64.86,65.43,64.17,65.05
07/30/2019,63.8,65.1,63.78,64.63
07/29/2019,63.23,63.82,62.85,63.62
07/26/2019,63.17,63.77,62.92,63.37
07/25/2019,63.21,64.23,63.01,63.39
07/24/2019,64.13,64.66,62.59,63.18
07/23/2019,63.26,64.46,62.66,63.83
07/22/2019,63.05,64.03,62.77,63.26
07/19/2019,62.5,63.37,61.83,62.47
07/18/2019,63.5,64.46,61.29,61.93
07/17/2019,64.44,65.28,63.22,63.66
07/16/2019,66.31,67.09,63.82,64.35
07/15/2019,66.87,67.47,66.11,66.48
07/12/2019,66.83,67.29,66.51,66.72
07/11/2019,66.81,67.65,66.43,66.52
07/10/2019,64.78,67.12,64.63,67.01
07/09/2019,63.81,64.75,63.76,64.16
07/08/2019,64.34,65.14,63.79,64.11
07/05/2019,63.27,64.52,62.91,64.23
07/04/2019,63.88,64.07,62.95,63.3
07/03/2019,62.9,64.01,62.09,63.82
07/02/2019,64.8,65.51,62.22,62.4
07/01/2019,65.05,66.75,64.22,65.06
06/28/2019,65.53,65.91,64.02,64.74
06/27/2019,65.16,65.96,64.85,65.67
06/26/2019,65.1,66.02,64.77,65.69
06/25/2019,64.22,65.2,63.5,64.28
06/24/2019,64.75,65.02,63.37,64.18
06/21/2019,64.86,65.76,64,65.2
06/20/2019,62.45,64.82,62.4,64.45
06/19/2019,62.4,62.55,61.4,61.82
06/18/2019,60.93,62.84,60.25,62.14
06/17/2019,62.07,62.37,60.74,60.94
06/14/2019,61.25,62.57,60.74,62.01
06/13/2019,59.94,62.64,59.78,61.31
06/12/2019,61.79,61.85,59.57,59.97
06/11/2019,62.3,62.87,62.01,62.29
06/10/2019,63.58,64.1,62.05,62.29
06/07/2019,62.4,63.59,61.77,63.29
06/06/2019,60.4,62.43,60.22,61.67
06/05/2019,61.58,62.27,59.45,60.63
06/04/2019,61,62.12,60.21,61.97
06/03/2019,61.64,62.84,60.55,61.28
05/31/2019,64.86,64.91,61.39,61.99
05/30/2019,68,68.34,64.96,65.33
05/29/2019,68.51,68.62,66.67,67.87
05/28/2019,68.78,69.23,68.19,68.67
05/27/2019,68,68.87,67.28,68.77
05/24/2019,67.99,69.3,67.33,68.69
05/23/2019,70.86,70.97,67.02,67.76
05/22/2019,71.91,72.04,70.42,70.99
05/21/2019,72.15,72.52,71.63,72.18
05/20/2019,72.5,73.4,71.6,71.97
05/17/2019,72.82,73.23,71.79,72.21
05/16/2019,72.05,73.36,71.82,72.62
05/15/2019,70.86,72.25,70.42,71.77
05/14/2019,70.02,71.65,69.93,71.24
05/13/2019,70.83,72.58,69.72,70.23
