Date,Open,High,Low,Close
05/10/2019,70.45,71.23,70.18,70.62
05/09/2019,70.23,70.65,69.4,70.39
05/08/2019,69.88,70.7,69.33,70.37
05/07/2019,71.15,71.33,69.38,69.88
05/06/2019,70.59,71.79,68.79,71.24
05/03/2019,70.48,71.54,69.95,70.85
05/02/2019,72,72.22,69.68,70.75
05/01/2019,71.73,72.36,71.3,72.18
04/30/2019,71.44,72.79,71.19,72.06
04/29/2019,71.09,72,70.63,71.54
04/26/2019,73.55,73.65,70.6,71.63
04/25/2019,74.45,75.6,74,74.35
04/24/2019,74.27,74.73,74.02,74.57
04/23/2019,74.38,74.73,73.99,74.51
04/22/2019,71.93,74.52,71.86,74.04
04/19/2019,71.97,71.97,71.97,71.97
04/18/2019,71.63,72.04,71.2,71.97
04/17/2019,71.83,72.27,71.45,71.62
04/16/2019,71.21,71.95,70.74,71.72
04/15/2019,71.55,71.6,70.78,71.18
04/12/2019,70.95,71.87,70.9,71.55
04/11/2019,71.56,71.68,70.57,70.83
04/10/2019,70.82,71.78,70.57,71.73
04/09/2019,71.19,71.34,70.3,70.61
04/08/2019,70.56,71.19,70.43,71.1
04/05/2019,69.13,70.48,68.92,70.34
04/04/2019,69.44,70.03,68.87,69.4
04/03/2019,69.47,69.96,68.8,69.31
04/02/2019,69.22,69.58,68.69,69.37
04/01/2019,67.58,69.22,67.58,69.01
03/29/2019,67.29,68.3,67.15,67.58
03/28/2019,67.11,67.32,65.93,67.1
03/27/2019,67.35,67.7,66.61,67.24
03/26/2019,66.88,67.77,66.85,67.43
03/25/2019,67,67.65,66.36,67.21
03/22/2019,67.76,67.98,66.2,67.03
03/21/2019,68.38,68.69,67.59,67.86
03/20/2019,67.66,68.57,67.19,68.5
03/19/2019,67.45,68.2,67.13,67.61
03/18/2019,67.14,67.69,66.69,67.54
03/15/2019,67.18,67.71,66.13,67.16
03/14/2019,67.65,68.14,67.03,67.23
03/13/2019,66.91,67.76,66.7,67.55
03/12/2019,66.7,67.39,66.34,66.67
03/11/2019,65.76,66.75,65.63,66.58
03/08/2019,66.08,66.09,64.02,65.74
03/07/2019,65.88,67,65.75,66.3
03/06/2019,65.49,66.18,65.22,65.99
03/05/2019,65.46,66.23,65.04,65.86
03/04/2019,64.97,66.34,64.93,65.67
03/01/2019,66.48,67.14,64.59,65.07
02/28/2019,66.52,66.78,65.9,66.31
02/27/2019,65.91,66.88,65.42,66.58
02/26/2019,64.79,65.74,64.32,65.21
02/25/2019,66.97,67.47,64.54,64.76
02/22/2019,66.96,67.73,66.87,67.12
02/21/2019,67.05,67.31,66.69,67.07
02/20/2019,66.3,67.38,65.63,67.08
02/19/2019,66.44,66.65,65.58,66.45
02/18/2019,66.39,66.83,65.9,66.5
02/15/2019,64.86,66.39,64.42,66.25
02/14/2019,63.69,64.81,63.25,64.57
02/13/2019,62.7,63.98,62.69,63.61
02/12/2019,61.59,63.34,61.59,62.42
02/11/2019,62.11,62.34,60.9,61.51
02/08/2019,61.66,62.36,61.04,62.1
02/07/2019,62.5,62.91,60.6,61.63
02/06/2019,62.06,62.8,61.05,62.69
02/05/2019,62.64,63.02,61.72,61.98
02/04/2019,62.83,63.63,61.28,62.51
02/01/2019,61.06,62.97,60.46,62.75
01/31/2019,61.7,62.46,60.63,60.84
01/30/2019,61.07,62.51,60.96,61.54
01/29/2019,59.69,61.69,59.61,61.2
01/28/2019,61.49,61.69,59.49,59.93
01/25/2019,61.13,61.92,60.7,61.64
01/24/2019,61.02,61.51,60.41,61.09
01/23/2019,61.37,62.33,60.21,61.14
01/22/2019,62.59,62.71,60.57,61.5
01/21/2019,62.74,63.15,62.25,62.74
01/18/2019,61.33,63,61.32,62.7
01/17/2019,61.05,61.54,60.04,61.18
01/16/2019,60.42,61.45,60.03,61.32
01/15/2019,59.36,60.86,59.11,60.64
01/14/2019,60.62,61.04,58.9,58.99
01/11/2019,61.19,62.49,60.08,60.48
01/10/2019,61.15,61.91,60.44,61.68
01/09/2019,59.15,61.69,59.05,61.44
01/08/2019,57.64,58.87,57.13,58.72
01/07/2019,57.41,58.93,57.26,57.33
01/04/2019,55.67,58.31,55.34,57.06
01/03/2019,54.29,56.3,53.93,55.95
01/02/2019,54.12,56.56,52.51,54.91
12/31/2018,53,54.82,52.66,53.8
12/28/2018,53.96,54.41,52,53.21
12/27/2018,54.99,54.99,52.51,52.73
12/24/2018,53.49,54.66,50.36,50.47
12/21/2018,54.97,55.33,52.79,53.82
12/20/2018,56.49,56.75,54.28,54.35
12/19/2018,56.51,58.11,56.04,57.24
12/18/2018,59,59.24,55.89,56.26
12/17/2018,60.25,61.21,58.64,59.61
12/14/2018,60.29,61.58,59.92,60.28
12/13/2018,60.29,62.02,59.33,61.45
12/12/2018,60.67,61.43,59.98,60.15
12/11/2018,59.91,61.1,59.58,60.2
12/10/2018,61.34,62.33,59.61,59.97
12/07/2018,60.25,63.73,59.1,61.67
12/06/2018,61.36,61.97,58.36,60.06
12/05/2018,61.35,63.29,60.8,61.56
12/04/2018,61.9,63.58,61.24,62.08
12/03/2018,59.98,62.6,59.85,61.69
11/30/2018,59.76,60.42,58.04,59.46
11/29/2018,59.45,60.72,57.78,59.91
11/28/2018,60.84,61.42,58.86,59.09
11/27/2018,60.39,61.4,58.92,60.21
11/26/2018,58.98,61.13,58.6,60.48
11/23/2018,62.58,62.79,58.41,58.8
11/22/2018,63.6,63.81,62.27,62.6
11/21/2018,62.6,64.48,62.56,63.48
11/20/2018,66.9,66.9,61.71,62.53
11/19/2018,66.99,67.64,65.27,66.79
11/16/2018,66.68,68.38,66.06,66.76
11/15/2018,66.12,67.42,65.77,66.62
11/14/2018,65.62,67.63,65.02,66.12
11/13/2018,69.13,69.68,64.61,65.47
11/12/2018,70.69,71.88,68.87,70.12
11/09/2018,70.87,70.99,69.13,70.18
11/08/2018,72.1,73.08,70.56,70.65
11/07/2018,71.66,73.55,71.36,72.07
11/06/2018,72.85,73.28,71.18,72.13
11/05/2018,72.85,74.13,72.26,73.17
11/02/2018,72.75,73.5,72.16,72.83
11/01/2018,74.69,74.99,72.56,72.89
10/31/2018,76.34,77.13,74.58,75.04
10/30/2018,76.94,77.39,75.26,75.95
10/29/2018,77.64,78.03,76.55,77.34
10/26/2018,76.6,77.91,75.77,77.62
10/25/2018,75.67,77.08,75.35,76.89
10/24/2018,76.35,77.57,75.11,76.17
10/23/2018,80.04,80.12,75.88,76.44
10/22/2018,80.11,80.41,78.99,79.83
10/19/2018,79.44,80.88,79.22,79.78
10/18/2018,80.23,80.31,78.69,79.29
10/17/2018,81.74,81.85,79.17,80.05
10/16/2018,80.88,81.75,79.8,81.41
10/15/2018,81,81.92,79.85,80.78
10/12/2018,80.28,81.48,79.23,80.43
10/11/2018,82.47,82.63,79.8,80.26
10/10/2018,84.98,85.17,82.26,83.09
10/09/2018,83.91,85.45,83.73,85
10/08/2018,84.17,84.31,82.66,83.91
10/05/2018,84.89,85.12,83.92,84.16
10/04/2018,85.99,86.43,84.14,84.58
10/03/2018,84.79,86.74,84.01,86.29
10/02/2018,84.95,85.38,84.31,84.8
10/01/2018,82.79,85.45,82.55,84.98
09/28/2018,81.44,83.41,81.29,82.73
09/27/2018,81.25,81.9,80.84,81.38
09/26/2018,80.94,81.56,80.52,80.79
09/25/2018,80.55,81.81,80.48,81.26
09/24/2018,78.78,80.79,78.49,80.53
09/21/2018,78.21,79.57,77.68,78.24
09/20/2018,79.44,79.83,78.51,78.7
09/19/2018,78.97,79.5,78.51,79.4
09/18/2018,77.78,79.73,77.46,79.03
09/17/2018,78.07,78.9,77.73,78.05
09/14/2018,78.45,78.94,77.37,78.09
09/13/2018,79.6,79.71,77.87,78.18
09/12/2018,79.42,80.13,78.75,79.74
09/11/2018,77.38,79.54,77.36,79.06
09/10/2018,77.08,77.92,76.9,77.37
09/07/2018,76.69,77.1,75.88,76.83
09/06/2018,77.02,77.77,75.64,76.5
09/05/2018,77.82,78.09,76.91,77.27
09/04/2018,78.19,79.72,77.44,78.17
09/03/2018,77.69,78.44,77.3,78.15
08/31/2018,77.81,78.22,77.23,77.64
08/30/2018,77.65,78.32,77.51,78.02
08/29/2018,76.34,77.75,76.01,77.46
08/28/2018,76.34,76.97,75.73,75.95
08/24/2018,74.73,76.42,74.68,75.82
08/23/2018,74.72,74.87,74.21,74.73
08/22/2018,72.76,75,72.7,74.78
08/21/2018,72.15,72.95,72.05,72.63
08/20/2018,71.77,72.75,71.42,72.21
08/17/2018,71.35,72.49,71.25,71.83
08/16/2018,70.65,71.52,70.4,71.43
08/15/2018,72.22,72.44,70.3,70.76
08/14/2018,72.82,73.93,72.16,72.46
08/13/2018,73,73.09,71.04,72.61
08/10/2018,71.97,73.14,71.4,72.81
08/09/2018,72.16,72.89,71.86,72.07
08/08/2018,74.64,74.87,71.65,72.28
08/07/2018,73.61,74.9,73.57,74.65
08/06/2018,73.21,74.47,73.08,73.75
08/03/2018,73.37,73.73,72.48,73.21
08/02/2018,72.42,73.75,71.84,73.45
08/01/2018,74.07,74.12,72.13,72.39
07/31/2018,75.45,75.62,73.85,74.21
07/30/2018,74.94,75.79,74.64,75.55
07/27/2018,75.07,75.39,74.35,74.76
07/26/2018,74.37,74.83,73.77,74.54
07/25/2018,73.7,74.6,73.07,73.93
07/24/2018,72.91,74,72.68,73.44
07/23/2018,73.22,74.5,72.52,73.06
07/20/2018,72.65,73.47,72.26,73.07
07/19/2018,73.06,73.79,71.83,72.58
07/18/2018,71.74,73.28,71.19,72.9
07/17/2018,72.01,72.78,71.35,72.16
07/16/2018,74.92,75.37,71.52,71.84
07/13/2018,74.34,75.93,73.22,75.33
07/12/2018,74.17,75.1,72.67,74.45
07/11/2018,78.78,78.83,73.04,73.4
07/10/2018,78.25,79.51,78.15,78.86
07/09/2018,77.21,78.31,77.04,78.07
07/06/2018,77.57,77.68,76.36,77.11
07/05/2018,78.14,78.5,77.3,77.39
07/04/2018,77.89,78.28,77.61,78.24
07/03/2018,77.4,78.55,76.67,77.76
07/02/2018,78.55,78.95,77.16,77.3
06/29/2018,77.54,79.56,77.16,79.23
06/28/2018,77.35,78.2,77.07,77.61
06/27/2018,76.41,78,76.11,77.46
06/26/2018,74.57,76.55,73.97,76.14
06/25/2018,74.8,75.13,73.74,74.73
06/22/2018,73.24,75.83,73.24,75.55
06/21/2018,74.46,74.69,72.93,73.05
06/20/2018,75.2,75.86,74.1,74.74
06/19/2018,75.24,75.55,74.45,75.08
06/18/2018,73.06,75.49,72.45,75.34
06/15/2018,75.98,76.06,73,73.44
06/14/2018,76.56,76.92,75.76,75.94
06/13/2018,75.4,76.87,75.26,76.74
06/12/2018,76.5,77.07,75.43,75.88
06/11/2018,76.3,76.84,75.52,76.46
06/08/2018,77.39,77.61,76.12,76.46
06/07/2018,75.88,77.45,75.44,77.32
06/06/2018,75.19,76.25,74.46,75.36
06/05/2018,75.4,75.74,73.81,75.38
06/04/2018,76.66,76.95,75.2,75.29
06/01/2018,77.71,77.95,76.35,76.79
05/31/2018,77.65,79.18,76.96,77.56
05/30/2018,75.5,77.96,74.91,77.72
05/29/2018,75.82,76.23,74.66,75.49
05/25/2018,78.82,78.88,76.01,76.44
05/24/2018,79.65,79.78,78.57,78.79
05/23/2018,79.47,79.85,78.21,79.8
05/22/2018,79.36,80.49,79.16,79.57
05/21/2018,78.61,79.59,78.1,79.22
05/18/2018,79.46,79.87,78.33,78.51
05/17/2018,79.26,80.5,79.12,79.3
05/16/2018,78.1,79.35,77.61,79.28
05/15/2018,78.42,79.47,77.9,78.43
05/14/2018,77.05,78.53,76.55,78.23
05/11/2018,77.55,77.6,76.95,77.12
05/10/2018,77.44,78,76.51,77.47
05/09/2018,76.19,77.43,76.08,77.21
05/08/2018,75.6,76.18,73.1,74.85
05/04/2018,73.74,75.08,73.24,74.87
05/03/2018,73.07,74.09,72.47,73.62
05/02/2018,73.28,73.63,72.38,73.36
05/01/2018,74.65,74.98,72.74,73.13
04/30/2018,73.74,75.61,72.81,74.69
04/27/2018,73.85,74.14,73.45,73.79
04/26/2018,74.23,74.97,74.11,74.74
04/25/2018,74,74.19,73.17,74
04/24/2018,75.09,75.47,73.68,73.86
04/23/2018,73.77,75.1,73.13,74.71
04/20/2018,73.94,74.2,72.83,74.06
04/19/2018,73.72,74.75,73.46,73.78
04/18/2018,71.72,73.93,71.66,73.48
04/17/2018,71.65,71.89,70.83,71.58
04/16/2018,72.7,72.85,71.11,71.42
04/13/2018,71.94,72.88,71.56,72.58
04/12/2018,72.09,72.49,71.1,72.02
04/11/2018,71.03,73.09,70.57,72.06
04/10/2018,68.46,71.34,68.46,71.04
04/09/2018,67.1,68.8,67,68.65
04/06/2018,68.09,68.62,66.86,67.11
04/05/2018,68.36,68.93,67.73,68.33
04/04/2018,68.15,68.28,66.69,68.02
04/03/2018,67.63,68.46,67.62,68.12
03/29/2018,69.03,69.77,68.22,69.34
03/28/2018,69.05,69.46,67.97,68.76
03/27/2018,69.6,70.4,68.79,69.46
03/26/2018,69.95,70.4,69.11,69.52
03/23/2018,68.57,69.92,68.32,69.81
03/22/2018,69.25,69.3,68.12,68.38
03/21/2018,67.61,69.86,67.48,69.47
03/20/2018,66.15,67.88,66.15,67.42
03/19/2018,66.01,66.39,65.39,66.05
03/16/2018,65.07,66.42,64.88,66.21
03/15/2018,64.9,65.38,64.61,65.12
03/14/2018,64.73,65.21,64.06,64.89
03/13/2018,64.92,65.68,64.05,64.64
03/12/2018,65.5,65.86,64.18,64.95
03/09/2018,63.93,65.63,63.69,65.49
03/08/2018,64.51,64.56,63.43,63.61
03/07/2018,65.23,65.8,63.83,64.34
03/06/2018,65.74,66.16,65.3,65.79
03/05/2018,64.65,65.88,64.1,65.54
03/02/2018,64.07,64.64,63.2,64.37
03/01/2018,64.57,65.04,63.19,63.83
02/28/2018,66.29,66.8,64.5,64.73
02/27/2018,67.36,67.42,66.22,66.52
02/26/2018,67.29,67.9,66.72,67.5
02/23/2018,66.3,67.37,65.79,67.31
02/22/2018,64.91,66.56,64.62,66.39
02/21/2018,65.05,65.53,64.4,65.42
02/20/2018,65.64,65.81,64.78,65.25
02/19/2018,64.96,65.9,64.84,65.67
02/16/2018,64.66,65.22,64.19,64.84
02/15/2018,64.44,65.15,63.12,64.33
02/14/2018,62.84,64.58,61.95,64.36
02/13/2018,62.85,63.1,61.76,62.72
02/12/2018,62.5,64.4,62.5,62.59
02/09/2018,64.44,64.64,61.77,62.79
02/08/2018,65.28,65.6,64.1,64.81
02/07/2018,67.2,67.72,65.16,65.51
02/06/2018,67.02,67.6,66.53,66.86
02/05/2018,68.15,68.46,66.9,67.62
02/02/2018,70,70.02,67.96,68.58
02/01/2018,69,69.97,68.81,69.65
01/31/2018,67.99,69,67.81,68.89
01/30/2018,69.01,69.1,68,68.52
01/29/2018,70.18,70.27,68.75,69.2
01/26/2018,70.07,70.83,70.05,70.52
01/25/2018,70.95,71.28,69.97,70.42
01/24/2018,69.97,70.94,69.54,70.53
01/23/2018,69.17,70.24,69.12,69.96
01/22/2018,68.8,69.51,68.39,69.03
01/19/2018,69.01,69.08,68.28,68.61
01/18/2018,69.53,69.63,68.8,69.31
01/17/2018,69.35,69.59,68.55,69.38
01/16/2018,70.05,70.13,68.83,69.15
01/15/2018,69.88,70.37,69.55,70.26
01/12/2018,69.15,69.93,68.59,69.87
01/11/2018,69.15,70.05,69,69.26
01/10/2018,69.12,69.37,68.75,69.2
01/09/2018,68,69.29,67.7,68.82
01/08/2018,67.8,67.99,67.44,67.78
01/05/2018,67.97,68.11,67.26,67.62
01/04/2018,67.89,68.27,67.62,68.07
01/03/2018,66.54,68.03,66.4,67.84
01/02/2018,66.55,67.29,66.24,66.57
12/29/2017,66.15,66.98,66.15,66.87
12/28/2017,66.01,66.32,65.71,66.16
12/27/2017,66.19,66.38,65.46,65.99
12/22/2017,64.19,64.76,63.92,64.73
12/21/2017,64.49,64.93,64.2,64.9
12/20/2017,63.83,64.6,63.67,64.56
12/19/2017,63.41,63.91,63.3,63.8
12/18/2017,63.36,63.91,63,63.41
12/15/2017,63.39,63.68,63.08,63.23
12/14/2017,62.81,63.5,62.01,63.31
12/13/2017,63.8,64.32,62.36,62.44
12/12/2017,64.66,65.83,63.07,63.34
12/11/2017,63.29,64.93,62.99,64.69
12/08/2017,62.08,63.64,62.01,63.4
12/07/2017,61.3,62.26,61.15,62.2
12/06/2017,62.64,62.93,61.13,61.22
12/05/2017,62.45,63.15,62.12,62.86
12/04/2017,63.5,63.68,62.31,62.45
12/01/2017,62.74,64.32,62.59,63.73
11/30/2017,62.52,63.41,62.15,62.63
11/29/2017,63.02,63.59,61.93,62.53
11/28/2017,63.33,63.44,62.71,63.24
11/27/2017,63.8,63.99,63.1,63.84
11/24/2017,63.35,63.95,63.28,63.86
11/23/2017,63.24,63.57,62.88,63.55
11/22/2017,62.78,63.43,62.62,63.32
11/21/2017,62.1,62.87,62.07,62.57
11/20/2017,62.8,62.8,61.44,62.22
11/17/2017,61.41,62.92,61.08,62.72
11/16/2017,61.88,62.15,61.25,61.36
11/15/2017,61.55,62.13,61.3,61.87
11/14/2017,63.06,63.17,61.21,62.21
11/13/2017,63.68,63.77,62.61,63.16
11/10/2017,63.8,64.27,63.35,63.52
11/09/2017,63.52,64.25,63.26,63.93
11/08/2017,63.69,64.64,62.95,63.49
11/07/2017,64.12,64.65,63.5,63.69
11/06/2017,62.27,64.44,62.08,64.27
11/03/2017,60.88,62.23,60.6,62.07
11/02/2017,60.5,60.86,60.02,60.62
11/01/2017,61.07,61.7,60,60.49
10/31/2017,60.55,61.19,60.25,60.94
10/30/2017,60.23,60.7,59.91,60.59
10/27/2017,59.14,60.35,58.58,60.13
10/26/2017,58.42,59.55,58.05,59.3
10/25/2017,58.44,58.74,57.85,58.44
10/24/2017,57.41,58.57,57.04,58.33
10/23/2017,57.95,58.05,57.27,57.37
10/20/2017,57.32,57.94,56.6,57.75
10/19/2017,58.24,58.3,57.02,57.23
10/18/2017,58.16,58.54,57.74,58.15
10/17/2017,57.78,58.35,57.18,57.88
10/16/2017,57.28,58.47,57.12,57.82
10/13/2017,56.44,57.57,56.34,57.17
10/12/2017,56.74,56.83,55.88,56.25
10/11/2017,56.56,57.09,56.14,56.94
10/10/2017,55.78,56.91,55.73,56.61
10/09/2017,55.5,55.98,55.06,55.79
10/06/2017,56.99,57.28,55.13,55.62
10/05/2017,55.77,57.24,55.7,57
10/04/2017,55.67,56.2,55.38,55.8
10/03/2017,56.1,56.4,55.7,56
10/02/2017,56.73,56.76,55.5,56.12
09/29/2017,57.29,57.43,56.44,56.79
09/28/2017,57.39,58.28,56.56,57.16
09/27/2017,58.11,58.34,57.25,57.57
09/26/2017,58.55,58.88,57.22,57.92
09/25/2017,56.46,58.66,56.23,58.43
09/22/2017,56.16,56.47,55.89,56.42
09/21/2017,56.17,56.53,55.76,56.43
09/20/2017,55.35,56.48,55.26,56.29
09/19/2017,55.48,55.89,54.89,55.14
09/18/2017,55.59,55.95,54.82,55.48
09/15/2017,55.29,55.85,54.86,55.62
09/14/2017,55.02,55.99,54.93,55.47
09/13/2017,54.18,55.21,54.03,55.16
09/12/2017,53.77,54.44,53.42,54.27
09/11/2017,53.82,54.14,53.04,53.84
09/08/2017,54.54,54.87,53.57,53.78
09/07/2017,54.13,54.67,53.89,54.49
09/06/2017,53.16,54.31,53.09,54.2
09/05/2017,52.3,53.66,52.09,53.38
09/04/2017,52.85,52.85,51.99,52.34
09/01/2017,52.84,52.95,52.24,52.75
08/31/2017,50.53,52.9,50.49,52.86
08/30/2017,51.65,51.69,50.52,50.73
08/29/2017,51.54,51.79,50.98,51.66
08/25/2017,51.91,52.27,51.52,51.98
08/24/2017,52.55,52.71,51.61,52.04
08/23/2017,51.68,52.63,51.45,52.57
08/22/2017,51.78,52.28,51.39,51.87
08/21/2017,53,53,51.3,51.66
08/18/2017,50.89,52.96,50.78,52.72
08/17/2017,50.4,51.12,50,51.03
08/16/2017,50.98,51.4,50.15,50.27
08/15/2017,50.65,51.15,50.02,50.8
08/14/2017,52.02,52.38,50.55,50.73
08/11/2017,51.94,52.28,51.3,52.1
08/10/2017,52.72,53.64,51.67,51.9
08/09/2017,51.99,52.85,51.81,52.7
08/08/2017,52.24,52.73,51.82,52.14
08/07/2017,52.39,52.53,51.37,52.37
08/04/2017,51.97,52.52,51.43,52.42
08/03/2017,52.24,52.89,51.77,52.01
08/02/2017,51.38,52.43,51.18,52.36
08/01/2017,52.7,52.93,50.88,51.78
07/31/2017,52.3,52.9,51.78,52.72
07/28/2017,51.58,52.35,51.33,52.22
07/27/2017,51,51.67,50.58,51.52
07/26/2017,50.63,51.06,50.07,50.97
07/25/2017,48.64,50.91,48.63,50.2
07/24/2017,47.96,48.77,47.68,48.6
07/21/2017,49.33,49.65,47.81,48.06
07/20/2017,49.65,50.19,49.19,49.3
07/19/2017,48.7,49.81,48.58,49.7
07/18/2017,48.4,49.41,48.24,48.84
07/17/2017,49.14,49.26,48.31,48.42
07/14/2017,48.37,49.11,48.15,48.91
07/13/2017,47.7,48.53,47.18,48.42
07/12/2017,48.21,48.79,47.35,47.74
07/11/2017,46.99,48.21,46.29,47.52
07/10/2017,46.84,47.38,46.11,46.88
07/07/2017,47.76,47.76,46.28,46.71
07/06/2017,48.28,49.18,47.77,48.11
07/05/2017,49.67,49.84,47,47.79
07/04/2017,49.63,49.9,49.29,49.61
07/03/2017,48.95,49.71,48.54,49.68
06/30/2017,47.6,49,47.6,48.77
06/29/2017,47.61,48.27,47.34,47.63
06/28/2017,46.54,47.7,46.54,47.54
06/27/2017,46.1,47.3,46,46.92
06/26/2017,45.63,46.24,45.04,45.83
06/23/2017,45.28,45.75,45.03,45.54
06/22/2017,44.81,45.79,44.53,45.22
06/21/2017,45.89,46.63,44.35,44.82
06/20/2017,46.96,47.23,45.42,46.02
06/19/2017,47.21,47.76,46.77,46.91
06/16/2017,46.82,47.61,46.81,47.37
06/15/2017,46.8,47.2,46.7,46.92
06/14/2017,48.18,48.69,46.74,47
06/13/2017,48.32,48.82,47.87,48.72
06/12/2017,48.06,49.15,48.01,48.29
06/09/2017,47.79,48.56,47.4,48.15
06/08/2017,48.26,48.6,47.56,47.86
06/07/2017,49.97,50.14,47.96,48.06
06/06/2017,49.57,50.3,49,50.12
06/05/2017,49.87,50.74,49.04,49.47
06/02/2017,50.23,50.52,48.95,49.95
06/01/2017,51.17,51.45,50.23,50.63
05/31/2017,52.18,52.32,50.21,50.76
05/30/2017,52.59,52.69,51.6,52.24
05/26/2017,51.38,52.3,50.71,52.15
05/25/2017,54.15,54.67,51.03,51.46
05/24/2017,54.14,54.62,53.66,53.96
05/23/2017,53.87,54.43,53.2,54.15
05/22/2017,53.85,54.37,53.66,53.87
05/19/2017,52.57,53.82,52.55,53.61
05/18/2017,52.19,52.74,51.11,52.51
05/17/2017,51.2,52.61,51.04,52.21
05/16/2017,51.88,52.36,51.1,51.65
05/15/2017,50.89,52.63,50.74,51.82
05/12/2017,50.76,51.09,50.33,50.84
05/11/2017,50.28,51.16,50.25,50.77
05/10/2017,48.95,50.63,48.81,50.22
05/09/2017,49.44,49.72,48.39,48.73
05/08/2017,49.27,49.92,48.48,49.34
05/05/2017,48.45,49.63,46.64,49.1
05/04/2017,50.59,50.73,48.16,48.38
05/03/2017,50.99,51.14,50.2,50.79
05/02/2017,51.39,52.16,50.14,50.46
04/28/2017,51.95,52.6,51.62,52.05
04/27/2017,52.11,52.28,51.01,51.82
04/26/2017,52.32,52.95,51.85,52.41
04/25/2017,51.6,52.39,51.3,52.1
04/24/2017,52.11,52.57,51.42,51.6
