Date,Open,High,Low,Close
04/21/2017,53,53.29,51.57,51.96
04/20/2017,53.09,53.55,52.68,52.99
04/19/2017,54.78,55.2,52.58,52.93
04/18/2017,55.39,55.48,54.61,54.89
04/13/2017,55.66,56.06,55.56,55.89
04/12/2017,56.28,56.65,55.5,55.86
04/11/2017,56.08,56.3,55.45,56.23
04/10/2017,55.19,56.05,55.19,55.98
04/07/2017,54.88,56.08,54.57,55.24
04/06/2017,54.13,55,54.02,54.89
04/05/2017,54.22,55.09,53.97,54.36
04/04/2017,53.18,54.38,52.73,54.17
04/03/2017,53.62,53.74,53.03,53.12
03/31/2017,53.04,53.77,52.6,53.53
03/30/2017,52.53,53.27,52.17,53.13
03/29/2017,51.49,52.61,51.45,52.54
03/28/2017,50.98,52,50.92,51.42
03/27/2017,51.15,51.19,50.13,50.9
03/24/2017,50.76,51.17,50.52,50.92
03/23/2017,50.83,51.1,50.25,50.56
03/22/2017,50.86,50.98,49.71,50.64
03/21/2017,51.7,52.22,50.73,50.96
03/20/2017,51.8,51.94,51.01,51.62
03/17/2017,51.74,52.18,51.53,51.76
03/16/2017,52.08,52.65,51.5,51.74
03/15/2017,51.5,52.15,51.36,51.81
03/14/2017,51.34,51.86,50.25,50.92
03/13/2017,51.06,51.7,50.85,51.35
03/10/2017,52.33,53.02,51.14,51.37
03/09/2017,53.49,53.86,51.5,52.19
03/08/2017,55.63,55.77,52.93,53.11
03/07/2017,55.95,56.65,55.56,55.92
03/06/2017,55.8,56.25,55.32,56.01
03/03/2017,55.18,55.95,55.09,55.9
03/02/2017,56.31,56.44,55.03,55.08
03/01/2017,56.45,57.05,56.24,56.36
02/28/2017,56.52,56.64,55.62,56.51
02/27/2017,56.32,57.06,56.28,56.42
02/24/2017,56.63,56.92,56.08,56.31
02/23/2017,56.39,57.48,56.36,56.82
02/22/2017,56.86,57.09,55.84,56.04
02/21/2017,56.17,57.31,56.1,56.66
02/20/2017,55.9,56.42,55.7,56.18
02/17/2017,55.73,55.88,55.1,55.81
02/16/2017,55.74,56.24,55.13,55.65
02/15/2017,55.82,56.25,55.56,55.75
02/14/2017,55.75,56.46,55.53,55.97
02/13/2017,56.68,56.81,55.41,55.59
02/10/2017,55.66,56.88,55.59,56.7
02/09/2017,55.3,55.92,55.23,55.63
02/08/2017,54.5,55.68,54.44,55.12
02/07/2017,55.91,55.98,54.58,55.05
02/06/2017,56.85,57.13,55.65,55.72
02/03/2017,56.92,57.3,56.39,56.81
02/02/2017,56.53,57.45,56.33,56.56
02/01/2017,55.55,56.83,55.36,56.8
01/31/2017,55.34,56.44,54.96,55.58
01/30/2017,55.66,55.86,55.04,55.32
01/27/2017,56.33,56.72,55.09,55.7
01/26/2017,55.73,56.78,55.48,56.49
01/25/2017,55.24,55.65,54.75,55.08
01/24/2017,55.42,55.87,55.07,55.44
01/23/2017,55.7,55.75,54.65,55.23
01/20/2017,54.33,55.8,54.18,55.49
01/19/2017,54.29,54.77,53.9,54.16
01/18/2017,55.48,55.9,53.77,53.92
01/17/2017,55.74,56.95,55.4,55.47
01/16/2017,55.64,55.92,55.19,55.86
01/13/2017,56,56.21,55.28,55.45
01/12/2017,55.19,56.43,55.01,56.01
01/11/2017,53.8,55.67,53.7,55.1
01/10/2017,54.95,55.36,53.58,53.64
01/09/2017,56.81,57,54.74,54.94
01/06/2017,56.88,57.47,56.28,57.1
01/05/2017,56.35,57.35,56.01,56.89
01/04/2017,55.73,56.55,55.33,56.46
01/03/2017,57.05,58.37,55.3,55.47
12/30/2016,57,57.2,56.46,56.82
12/29/2016,56.73,57.33,56.66,56.85
12/28/2016,56.71,57.27,56.61,56.96
12/23/2016,54.84,55.25,54.26,55.16
12/22/2016,54.55,55.23,54.05,55.05
12/21/2016,55.52,55.87,54.32,54.46
12/20/2016,55.02,55.92,54.75,55.35
12/19/2016,55.4,55.8,54.69,54.92
12/16/2016,54.11,55.38,53.71,55.21
12/15/2016,53.76,54.5,53.15,54.02
12/14/2016,55.16,55.81,53.52,53.9
12/13/2016,55.7,56.44,55.13,55.72
12/12/2016,55.88,57.89,55.11,55.69
12/09/2016,53.97,54.46,53.77,54.33
12/08/2016,53.15,54.05,52.81,53.89
12/07/2016,53.94,54.23,52.92,53
12/06/2016,54.5,54.94,53.51,53.93
12/05/2016,54.4,55.33,53.77,54.94
12/02/2016,53.88,54.5,52.84,54.46
12/01/2016,51.72,54.53,51.51,53.94
11/30/2016,47.51,52.37,47.4,51.84
11/29/2016,49.06,49.07,46.91,47.32
11/28/2016,46.71,48.81,46.28,48.24
11/25/2016,48.96,49.02,46.85,47.24
11/24/2016,49.03,49.21,48.76,49
11/23/2016,49.2,49.5,48.56,48.95
11/22/2016,49.25,49.96,48.14,49.12
11/21/2016,46.92,49.15,46.92,48.9
11/18/2016,46.05,46.99,45.75,46.86
11/17/2016,46.44,47.62,45.97,46.49
11/16/2016,46.88,47.56,46.25,46.63
11/15/2016,44.7,47.25,44.67,46.95
11/14/2016,44.54,44.99,43.57,44.43
11/11/2016,45.8,45.89,44.19,44.75
11/10/2016,46.36,46.92,45.56,45.84
11/09/2016,46.04,46.95,44.4,46.36
11/08/2016,46.3,46.69,45.6,46.04
11/07/2016,45.7,46.38,45.38,46.15
11/04/2016,46.47,46.56,45.08,45.58
11/03/2016,47.31,47.52,45.99,46.35
11/02/2016,47.98,48.02,46.46,46.86
11/01/2016,48.66,49.26,47.72,48.14
10/31/2016,50.3,50.76,48.45,48.61
10/28/2016,51.51,51.66,50.34,50.68
10/27/2016,51.1,51.98,50.94,51.6
10/26/2016,50.26,50.69,49.65,49.98
10/25/2016,51.44,51.83,50.22,50.79
10/24/2016,51.89,52.01,50.5,51.46
10/21/2016,51.4,51.94,51.12,51.78
10/20/2016,52.6,52.72,51.17,51.38
10/19/2016,52.13,53.14,52.09,52.67
10/18/2016,51.72,52.15,51.25,51.68
10/17/2016,51.93,52.29,51.16,51.52
10/14/2016,52.06,52.55,51.5,51.95
10/13/2016,51.6,52.15,50.92,52.03
10/12/2016,52.48,52.87,51.61,51.81
10/11/2016,53.11,53.32,52.12,52.41
10/10/2016,51.63,53.73,51.3,53.14
10/07/2016,52.72,52.84,51.33,51.93
10/06/2016,51.76,52.75,51.32,52.51
10/05/2016,51.22,52.09,51.22,51.86
10/04/2016,50.93,51.55,50.34,50.87
10/03/2016,50.02,51.14,49.74,50.89
09/30/2016,49.76,50.27,48.9,50.19
09/29/2016,49.46,50.39,48.55,49.81
09/28/2016,46.75,49.5,46.26,49.24
09/27/2016,47.71,47.89,46.17,46.52
09/26/2016,46.62,48.24,46.3,47.93
09/23/2016,47.85,48.78,46.24,46.48
09/22/2016,46.99,47.83,46.99,47.65
09/21/2016,46.45,47.14,46.38,46.83
09/20/2016,45.91,46.3,45.09,45.88
09/19/2016,46.01,46.93,45.85,45.95
09/16/2016,46.31,46.41,45.48,45.77
09/15/2016,46.06,47,45.67,46.59
09/14/2016,47.33,47.48,45.7,45.85
09/13/2016,48.17,48.22,46.96,47.1
09/12/2016,47.81,48.63,46.9,48.32
09/09/2016,49.63,49.7,47.76,48.01
09/08/2016,48.55,50.14,48.21,49.99
09/07/2016,47.2,48.56,46.97,47.98
09/06/2016,47.43,47.99,46.29,47.26
09/05/2016,46.7,49.4,46.4,47.63
09/02/2016,45.79,47.02,45.41,46.83
09/01/2016,46.98,47.24,45.32,45.45
08/31/2016,48.65,48.77,46.77,46.89
08/30/2016,49.45,49.9,48.48,48.73
08/26/2016,49.66,50.76,49.12,49.92
08/25/2016,49.03,49.78,48.7,49.67
08/24/2016,49.57,49.87,48.68,49.05
08/23/2016,49.04,50.21,48.48,49.96
08/22/2016,50.7,50.7,49.07,49.16
08/19/2016,50.96,51.22,50.32,50.88
08/18/2016,49.76,51.05,49.52,50.89
08/17/2016,48.88,49.93,48.55,49.85
08/16/2016,48.22,49.36,47.9,49.23
08/15/2016,47.14,48.54,46.84,48.35
08/12/2016,46.18,47.25,45.74,46.97
08/11/2016,43.78,46.3,43.46,46.04
08/10/2016,44.92,45.68,43.81,44.05
08/09/2016,45.25,45.77,44.76,44.98
08/08/2016,44.34,45.71,44.24,45.39
08/05/2016,44.18,44.49,43.51,44.27
08/04/2016,43.36,44.34,42.51,44.29
08/03/2016,41.94,43.47,41.56,43.1
08/02/2016,42.23,43.18,41.51,41.8
08/01/2016,43.11,43.85,41.87,42.14
07/29/2016,43.14,43.6,42.52,43.53
07/28/2016,43.95,44.15,43.13,43.23
07/27/2016,44.55,44.91,43.27,43.47
07/26/2016,44.82,44.96,44.14,44.87
07/25/2016,45.7,45.87,44.55,44.72
07/22/2016,46.21,46.5,45.17,45.69
07/21/2016,47.17,47.56,46.05,46.2
07/20/2016,46.76,47.49,45.9,47.17
07/19/2016,46.93,47.49,46.53,46.66
07/18/2016,47.92,47.95,46.5,46.96
07/15/2016,47.03,48.25,46.65,47.61
07/14/2016,46.59,47.47,46.34,47.37
07/13/2016,48.13,48.2,46.09,46.26
07/12/2016,46.17,48.57,46.09,48.47
07/11/2016,46.49,47.1,45.9,46.25
07/08/2016,46.6,47.23,46.15,46.76
07/07/2016,49.12,49.59,46.15,46.4
07/06/2016,48.06,49.31,47.17,48.8
07/05/2016,50.03,50.05,47.54,47.96
07/04/2016,50.6,50.75,50.03,50.1
07/01/2016,49.9,50.66,49.25,50.35
06/30/2016,50.94,51.02,49.53,49.71
06/29/2016,49.49,51.44,49.33,51.32
06/28/2016,47.61,48.79,47.47,48.58
06/27/2016,48.43,48.9,46.69,47.16
06/24/2016,50.69,50.74,47.54,48.41
06/23/2016,50.14,51.18,49.89,50.91
06/22/2016,51.06,51.24,49.18,49.88
06/21/2016,50.43,51.1,49.46,50.62
06/20/2016,49.42,50.68,49.24,50.65
06/17/2016,47.28,49.4,47.25,49.17
06/16/2016,48.56,48.77,46.94,47.19
06/15/2016,49.22,49.8,48.39,48.97
06/14/2016,49.89,50.05,49.2,49.83
06/13/2016,50.42,50.79,49.61,50.35
06/10/2016,51.91,52.1,50.33,50.54
06/09/2016,52.74,52.86,51.53,51.95
06/08/2016,51.41,52.8,51.32,52.51
06/07/2016,50.46,51.54,50.28,51.44
06/06/2016,49.83,50.83,49.72,50.55
06/03/2016,49.95,50.33,49.3,49.64
06/02/2016,49.63,50.3,48.84,50.04
06/01/2016,49.65,50,48.65,49.72
05/31/2016,50.3,50.87,49.5,49.89
05/27/2016,49.97,50.13,49.34,49.95
05/26/2016,49.76,50.51,49.25,49.59
05/25/2016,49.16,49.96,48.91,49.74
05/24/2016,48.35,49.24,47.8,48.61
05/23/2016,48.72,48.84,47.58,48.35
05/20/2016,48.9,49.39,48.07,48.72
05/19/2016,48.67,48.88,47.38,48.81
05/18/2016,49.36,49.85,48.45,48.93
05/17/2016,49.03,49.75,48.57,49.28
05/16/2016,47.8,49.47,47.77,48.97
05/13/2016,47.85,48.12,47.26,47.83
05/12/2016,47.32,48.19,46.8,48.08
05/11/2016,45.59,47.75,44.8,47.6
05/10/2016,43.49,45.7,43.33,45.52
05/09/2016,45.75,46.48,43.43,43.63
05/06/2016,45.16,46.12,44.19,45.37
05/05/2016,45.08,46.77,44.65,45.01
05/04/2016,45.21,46.01,44.19,44.62
05/03/2016,45.8,46.4,44.62,44.97
04/29/2016,47.57,48.29,46.76,47.37
04/28/2016,46.87,47.82,46.51,47.77
04/27/2016,46.26,47.45,45.63,47.18
04/26/2016,44.69,46.49,44.36,45.74
04/25/2016,45.13,45.59,44.26,44.48
04/22/2016,44.75,45.9,44.3,45.11
04/21/2016,45.54,46.18,44.44,44.53
04/20/2016,43.52,45.88,42.81,45.8
04/19/2016,43.14,44.5,42.6,44.03
04/18/2016,41.8,43.43,40.1,42.91
04/15/2016,43.8,44.05,42.28,43.1
04/14/2016,44.01,44.62,43.29,43.84
04/13/2016,44.44,44.94,43.76,44.18
04/12/2016,42.7,44.81,42.56,44.69
04/11/2016,42,43.06,41.41,42.83
04/08/2016,39.68,42.01,39.62,41.94
04/07/2016,39.9,40.29,38.7,39.43
04/06/2016,38.4,39.94,38.34,39.84
04/05/2016,37.5,38.44,37.27,37.87
04/04/2016,38.69,38.92,37.5,37.69
04/01/2016,40.14,40.43,38.55,38.67
03/31/2016,39.84,40.85,39.5,40.33
03/30/2016,40.13,41.35,39.88,40.05
03/29/2016,40.19,40.25,38.76,39.14
03/24/2016,40.4,40.64,39.22,40.44
03/23/2016,41.56,41.82,40.42,40.47
03/22/2016,41.47,42.08,40.97,41.79
03/21/2016,41.31,41.88,40.48,41.54
03/18/2016,41.38,42.54,41.07,41.2
03/17/2016,40.45,41.6,40.41,41.54
03/16/2016,39.14,40.44,38.83,40.33
03/15/2016,39.67,39.74,38.32,38.74
03/14/2016,40.25,40.65,38.82,39.53
03/11/2016,40.33,41.03,40.02,40.39
03/10/2016,40.89,41.01,39.63,40.05
03/09/2016,39.65,41.18,39.39,41.07
03/08/2016,40.71,41.48,39.31,39.65
03/07/2016,38.88,41.04,38.87,40.84
03/04/2016,37.04,38.95,36.82,38.72
03/03/2016,37.05,37.37,36.35,37.07
03/02/2016,36.62,37.4,36.1,36.93
03/01/2016,36.6,37.25,35.95,36.81
02/29/2016,35.43,36.74,35.08,36.57
02/26/2016,35.48,37.26,35.13,35.44
02/25/2016,34.39,35.74,33.29,35.29
02/24/2016,32.98,34.67,32.37,34.41
02/23/2016,34.54,35.11,32.9,33.27
02/22/2016,33.25,34.97,32.85,34.69
02/19/2016,33.88,34.46,32.68,33.01
02/18/2016,34.91,35.73,33.79,34.28
02/17/2016,32.54,34.99,31.82,34.5
02/16/2016,34.51,35.55,31.92,32.18
02/15/2016,32.77,34.09,32.67,33.39
02/12/2016,31.31,33.44,30.85,33.36
02/11/2016,30.83,31.35,29.92,30.06
02/10/2016,30.95,31.9,30.35,30.84
02/09/2016,33.17,33.56,30.28,30.32
02/08/2016,33.99,34.68,32.77,32.88
02/05/2016,34.39,35.14,33.81,34.06
02/04/2016,35.32,35.84,34.15,34.46
02/03/2016,32.41,35.53,32.3,35.04
02/02/2016,34.18,34.18,32.23,32.72
02/01/2016,35.85,36.25,33.92,34.24
01/29/2016,35.2,36.17,34.58,35.99
01/28/2016,33.59,36.77,33.39,34.8
01/27/2016,31.2,33.49,30.83,33.1
01/26/2016,30.01,32.72,29.27,31.8
01/25/2016,32.1,32.81,30,30.5
01/22/2016,29.62,32.3,29.29,32.18
01/21/2016,27.99,29.84,27.29,29.25
01/20/2016,28.66,28.75,27.1,27.88
01/19/2016,28.7,30.24,28.6,28.76
01/18/2016,28.73,29.58,27.67,28.55
01/15/2016,31,31.02,28.82,28.94
01/14/2016,30.23,31.19,29.7,30.88
01/13/2016,31.25,31.83,29.94,30.28
01/12/2016,31.93,32.69,30.5,30.95
01/11/2016,33.72,33.75,31.52,31.88
01/08/2016,34.02,34.72,32.78,33.55
01/07/2016,34.52,34.74,32.16,33.75
01/06/2016,36.64,36.67,34.13,34.23
01/05/2016,37.27,37.57,36.24,36.42
01/04/2016,37.85,38.99,36.77,37.22
12/31/2015,36.57,37.95,36.1,37.28
12/30/2015,37.29,37.55,36.35,36.46
12/29/2015,36.59,37.98,36.56,37.79
12/24/2015,37.77,38.1,36.91,37.89
12/23/2015,36.37,37.88,36.28,37.36
12/22/2015,36.36,36.72,35.98,36.11
12/21/2015,36.55,36.75,36.04,36.35
12/18/2015,36.81,37.73,36.41,36.88
12/17/2015,37.6,37.93,36.75,37.06
12/16/2015,38.45,38.74,37.17,37.39
12/15/2015,38.1,39.69,37.81,38.73
12/14/2015,38.39,38.68,36.75,38.16
12/11/2015,39.91,40.13,37.73,38.32
12/10/2015,40.44,40.7,39.46,39.73
12/09/2015,40.63,41.59,39.57,40.11
12/08/2015,40.82,41.45,39.81,40.26
12/07/2015,43.26,43.26,40.6,40.73
12/04/2015,43.98,44.82,42.67,43
12/03/2015,42.77,44.69,42.61,43.84
12/02/2015,44.32,44.64,42.43,42.49
12/01/2015,44.62,45.18,44.03,44.44
11/30/2015,44.86,45.75,44.44,44.61
11/27/2015,45.57,45.63,44.79,44.86
11/26/2015,46.23,46.32,45,45.46
11/25/2015,46.04,46.5,45.03,46.17
11/24/2015,45.11,46.5,44.92,46.12
11/23/2015,44.46,45.73,43.57,44.83
11/20/2015,44.38,45.5,44.06,44.66
11/19/2015,44.3,44.76,43.7,44.18
11/18/2015,43.97,44.74,43.34,44.14
11/17/2015,44.7,45.1,43.5,43.57
11/16/2015,44.7,45.18,43.15,44.56
11/13/2015,45.19,45.95,44.16,44.47
11/12/2015,46.74,47.07,45.05,45.19
11/11/2015,47.76,48.37,46.42,46.61
11/10/2015,47.32,47.86,46.96,47.44
11/09/2015,47.46,48.41,47.01,47.19
11/06/2015,48.05,48.58,47.27,47.42
11/05/2015,48.84,49,47.93,47.98
11/04/2015,50.25,50.87,48.49,48.58
11/03/2015,48.9,50.91,48.46,50.54
11/02/2015,49.5,49.69,48.61,48.79
10/30/2015,48.66,50,48.28,49.56
10/29/2015,49.15,49.38,48.17,48.8
10/28/2015,46.91,49.23,46.61,49.05
10/27/2015,47.43,47.57,46.41,46.81
10/26/2015,48,48.33,47.3,47.54
10/23/2015,48.32,48.65,47.45,47.99
10/22/2015,47.96,48.73,47.65,48.08
10/21/2015,48.58,48.65,47.5,47.85
10/20/2015,48.83,49.2,48.22,48.71
10/19/2015,50.38,50.68,48.57,48.61
10/16/2015,50.21,50.7,49.31,50.46
10/15/2015,49.6,50.35,48.7,49.73
10/14/2015,49.4,50.02,49.21,49.69
10/13/2015,50.75,51.14,49.34,49.69
10/12/2015,53.04,53.62,50.16,50.25
10/09/2015,53.62,54.36,52.47,52.91
10/08/2015,52.58,53.85,51.76,53.38
10/07/2015,52.69,53.58,51.7,51.77
10/06/2015,50.05,52.8,49.47,52.45
10/05/2015,48.8,50.47,48.51,49.87
10/02/2015,48.68,49.19,47.6,48.79
10/01/2015,49.15,50.5,48.31,48.38
09/30/2015,48.59,49.65,48.43,49.05
09/29/2015,47.9,49.28,47.9,48.86
09/28/2015,48.92,49.06,47.93,48.01
09/25/2015,48.77,49.76,48.52,49.27
09/24/2015,48.58,49.13,48.1,48.86
09/23/2015,49.83,51,48.41,48.48
09/22/2015,49.38,49.99,48.48,49.87
09/21/2015,48.4,49.75,48.23,49.69
09/18/2015,49.75,50.51,47.92,48.23
09/17/2015,50.77,50.91,49.12,49.86
09/16/2015,48.68,51.06,48.53,50.52
09/15/2015,46.65,46.9,45.98,46.63
09/14/2015,48.08,48.35,46.26,46.37
09/11/2015,48.64,48.98,47.16,48.14
09/10/2015,47.46,48.95,46.76,48.89
09/09/2015,49.39,50.04,47.32,47.58
09/08/2015,47.76,49.85,47.64,49.52
09/07/2015,49.27,49.44,47.5,47.63
09/04/2015,50.69,51.05,49.25,49.61
09/03/2015,50.58,52.46,49.82,50.68
09/02/2015,48.62,51,47.74,50.5
09/01/2015,52.92,53.47,48.47,49.56
08/28/2015,47.4,50.98,46.61,50.05
08/27/2015,43.75,47.75,43.7,47.56
08/26/2015,43.32,43.76,42.81,43.14
08/25/2015,42.79,44.5,42.68,43.21
08/24/2015,45.35,45.46,42.23,42.69
08/21/2015,46.34,46.51,45.07,45.46
08/20/2015,47.03,47.38,46.03,46.62
08/19/2015,48.5,49.11,46.78,47.16
08/18/2015,48.55,49.04,48.25,48.81
08/17/2015,48.76,49.44,48.35,48.74
08/14/2015,49.48,49.83,48.65,49.19
08/13/2015,50.38,50.83,49.25,49.63
08/12/2015,49.38,50.01,48.72,49.66
08/11/2015,50.22,51.1,48.61,49.18
08/10/2015,48.43,50.49,48.24,50.41
08/07/2015,49.62,50.06,48.42,48.61
08/06/2015,49.72,49.83,48.88,49.52
08/05/2015,50.14,50.99,49.02,49.59
08/04/2015,49.7,50.45,49.58,49.99
08/03/2015,51.55,52.01,49.36,49.52
07/31/2015,53.43,53.47,51.63,52.21
07/30/2015,53.6,54.38,53.02,53.31
07/29/2015,52.99,54.33,52.51,53.38
07/28/2015,53.08,54.08,52.28,53.3
07/27/2015,54.45,54.89,52.83,53.47
07/24/2015,55.39,55.6,54.3,54.62
07/23/2015,56.04,56.53,55.1,55.27
07/22/2015,56.88,56.9,55.92,56.13
07/21/2015,56.55,57.44,56.33,57.04
07/20/2015,57.12,57.44,56.33,56.65
07/17/2015,56.93,57.35,56.4,57.1
07/16/2015,57.36,58,56.86,56.92
07/15/2015,58.8,58.98,56.92,57.12
07/14/2015,58.05,58.98,56.75,58.68
07/13/2015,58.59,59.14,57.16,58.15
07/10/2015,58.49,59.66,57.86,58.73
07/09/2015,57.1,59.27,57.01,58.61
07/08/2015,57.25,57.75,55.87,57.05
07/07/2015,56.85,57.83,55.1,56.85
07/06/2015,60,60,56.38,56.54
07/03/2015,61.73,62.06,60.12,60.32
07/02/2015,61.92,63.2,61.75,62.07
07/01/2015,63.02,63.35,61.84,62.01
06/30/2015,61.77,63.83,61.71,63.59
06/29/2015,62.85,62.96,61.35,62.01
06/26/2015,63.34,63.62,62.5,63.26
06/25/2015,63.5,63.95,62.72,63.2
06/24/2015,64.66,65.05,63.01,63.49
06/23/2015,63.21,64.89,62.76,64.45
06/22/2015,62.57,63.74,62.1,63.34
06/19/2015,64.2,64.56,62.34,63.02
06/18/2015,63.74,64.96,63.44,64.26
06/17/2015,63.6,65.47,62.6,63.87
06/16/2015,63.8,64.41,63.42,63.7
06/15/2015,64.37,64.76,63.37,63.95
06/12/2015,65.5,65.63,64.52,64.64
06/11/2015,66.11,66.71,65.2,65.79
06/10/2015,65.8,66.94,65.44,66.37
06/09/2015,63.22,65.79,63.22,65.46
06/08/2015,63.06,63.38,62.47,62.69
06/05/2015,62.08,63.43,60.94,63.31
06/04/2015,63.81,64.08,61.78,62.03
06/03/2015,65.38,65.4,63.5,63.8
06/02/2015,64.9,65.88,64.58,65.49
06/01/2015,65.59,65.8,64.25,64.88
05/29/2015,62.89,65.83,62.68,65.56
05/28/2015,62.2,62.95,61.24,62.58
05/27/2015,63.89,64.67,61.96,62.06
05/26/2015,65.7,65.7,63.29,63.72
05/22/2015,66.59,66.64,65.1,65.37
05/21/2015,64.89,66.88,64.83,66.54
05/20/2015,64.49,65.18,64.1,65.03
05/19/2015,66.19,66.39,63.95,64.02
05/18/2015,66.91,67.88,65.92,66.27
05/15/2015,66.75,67,65.37,66.81
05/14/2015,67.03,67.82,66.26,66.7
05/13/2015,67.83,68.52,66.87,67.27
05/12/2015,64.77,67.46,64.68,66.86
05/11/2015,65.37,65.75,64.25,64.91
05/08/2015,65.64,66.12,64.23,65.39
05/07/2015,67.37,68.49,65.17,65.54
05/06/2015,67.71,69.63,67.35,67.77
05/05/2015,66.33,68.4,66.14,67.52
05/01/2015,66.78,66.93,65.52,66.46
04/30/2015,65.63,66.93,65.37,66.78
04/29/2015,64.64,66.72,64.13,65.84
04/28/2015,64.74,65.49,63.9,64.64
04/27/2015,65.47,65.61,64.4,64.83
04/24/2015,64.75,65.8,64.48,65.28
04/23/2015,62.88,65.58,62.22,64.85
04/22/2015,61.9,63.33,61.39,62.73
04/21/2015,63.52,63.52,61.65,62.08
04/20/2015,63.85,64.4,62.1,63.45
04/17/2015,64.02,64.5,62.95,63.45
04/16/2015,62.9,64.95,62,63.98
04/15/2015,60.06,63.47,60.03,63.32
04/14/2015,59.14,60.44,58.95,59.81
04/13/2015,59.08,60.59,58.56,59.04
04/10/2015,57.88,59.18,57.33,58.95
04/09/2015,57.3,59.16,57.1,57.69
04/08/2015,58.3,58.72,55.45,55.55
04/07/2015,57.8,59.27,57.02,59.1
04/02/2015,56.72,57.28,54,54.95
04/01/2015,55.18,57.69,54.7,57.1
03/31/2015,56.31,56.33,54.72,55.11
