Date,Open,High,Low,Close
03/30/2015,55.96,56.65,55.2,56.29
03/27/2015,58.97,59.04,55.95,56.41
03/26/2015,56.35,59.78,56.3,59.19
03/25/2015,55.09,57.17,54.7,56.48
03/24/2015,55.83,56.79,54.85,55.11
03/23/2015,55.24,56.19,54.12,55.92
03/20/2015,54.46,55.67,53.55,55.32
03/19/2015,56.18,56.2,53.91,54.43
03/18/2015,53.28,56.84,52.68,55.91
03/17/2015,54.1,54.38,52.57,53.51
03/16/2015,54.66,55.01,52.65,53.94
03/13/2015,57.25,57.6,54.75,55.01
03/12/2015,58.23,59.15,56.75,57.28
03/11/2015,56.93,58.25,56.35,57.88
03/10/2015,58.37,58.72,56.12,56.39
03/09/2015,59.62,60.02,58.38,58.53
03/06/2015,60.75,61.3,59.17,59.73
03/05/2015,60.6,61.57,60.08,60.48
03/04/2015,60.85,60.94,59.47,60.55
03/03/2015,60,61.81,59.84,61.02
03/02/2015,62.5,62.5,59.34,59.54
02/27/2015,60.75,62.83,60.51,62.58
02/26/2015,61.85,62.63,59.66,60.05
02/25/2015,58.75,62.2,58.41,61.63
02/24/2015,59.09,60.3,58.1,58.66
02/23/2015,60.3,60.67,58.37,58.9
02/20/2015,60.2,61.15,59.82,60.22
02/19/2015,59.54,60.99,57.8,60.21
02/18/2015,62.3,62.46,59.25,60.53
02/17/2015,61.68,63,60.27,62.53
02/16/2015,61.49,62.57,60.71,61.4
02/13/2015,59.27,61.77,59.08,61.52
02/12/2015,56.33,59.91,56.07,59.28
02/11/2015,58.15,58.15,55.16,55.92
02/10/2015,57.79,58.57,56.11,56.43
02/09/2015,57.93,59.61,57.3,58.34
02/06/2015,56.74,59.06,56.71,57.8
02/05/2015,54.8,57.87,53.07,56.57
02/04/2015,57.19,58.06,53.5,54.16
02/03/2015,55,59,54.84,57.91
02/02/2015,52.68,55.62,51.41,54.75
01/30/2015,49.15,53.08,48.76,52.99
01/29/2015,48.69,49.25,48.37,49.13
01/28/2015,49.1,49.72,48.29,48.47
01/27/2015,48.25,49.99,47.67,49.6
01/26/2015,48.56,49.29,47.57,48.16
01/23/2015,49.11,49.8,48.55,48.79
01/22/2015,48.6,50.45,48.02,48.52
01/21/2015,48.29,49.59,48.21,49.03
01/20/2015,48.91,49.48,47.78,47.99
01/19/2015,50.1,50.35,48.68,48.84
01/16/2015,48.25,50.41,48.07,50.17
01/15/2015,49.6,52.42,48.07,48.27
01/14/2015,48,50.37,46.78,49.86
01/13/2015,48.3,48.5,46.4,47.82
01/12/2015,51.09,51.12,48.44,48.7
01/09/2015,51.25,51.44,48.9,50.11
01/08/2015,51.06,51.91,49.81,50.96
01/07/2015,51.15,51.84,49.66,51.15
01/06/2015,53.2,53.6,50.52,51.1
01/05/2015,56.25,56.3,52.66,53.11
01/02/2015,58.02,58.54,55.48,56.42
12/31/2014,57.35,57.68,55.81,57.33
12/30/2014,57.93,58.39,56.74,57.9
12/29/2014,59.65,60.43,57.37,57.88
12/24/2014,61.63,61.71,59.37,60.24
12/23/2014,60.24,62.14,59.84,61.69
12/22/2014,61.99,62.97,59.84,60.11
12/19/2014,59.85,62.66,59.05,61.38
12/18/2014,60.94,63.7,59.17,59.27
12/17/2014,59.9,63.4,58.71,61.18
12/16/2014,60.87,61.25,58.5,60.01
12/15/2014,61.84,63.48,60.4,61.21
12/12/2014,63.01,63.66,61.35,61.85
12/11/2014,64.47,65.13,63.05,63.68
12/10/2014,66.25,66.36,63.56,64.24
12/09/2014,66,67.04,65.29,66.84
12/08/2014,68.79,68.79,65.93,66.19
12/05/2014,69.53,69.82,68.1,69.07
12/04/2014,70.15,70.6,68.81,69.64
12/03/2014,70.95,71.46,69.5,69.92
12/02/2014,72.51,73.03,70.4,70.54
12/01/2014,70.15,73.02,67.53,72.54
11/28/2014,72.58,73.41,69.78,70.15
11/27/2014,77.4,77.46,71.25,72.58
11/26/2014,78.28,78.86,77.3,77.75
11/25/2014,79.45,80.44,78.05,78.33
11/24/2014,80.5,80.85,79.4,79.68
11/21/2014,79.95,81.61,79.07,80.36
11/20/2014,78.16,79.95,77.56,79.33
11/19/2014,78.41,79.45,78.04,78.1
11/18/2014,79.01,79.95,78.21,78.47
11/17/2014,79.5,79.6,77.94,79.31
11/14/2014,77.67,79.75,76.76,79.41
11/13/2014,80.72,81.01,77.29,77.49
11/12/2014,82,82.4,80.5,81.12
11/11/2014,82.13,82.38,80.46,81.67
11/10/2014,83.26,84.97,81.88,82.34
11/07/2014,82.67,83.86,82.16,83.39
11/06/2014,83.1,83.27,82.05,82.86
11/05/2014,82.78,84.45,81.63,82.95
11/04/2014,84.21,84.43,82.08,82.82
11/03/2014,85.85,86.4,84.01,84.78
10/31/2014,86.02,86.25,84.6,85.86
10/30/2014,86.93,87.1,85.71,86.24
10/29/2014,86.1,87.94,86.06,87.12
10/28/2014,85.5,86.38,85.08,86.03
10/27/2014,86.08,86.25,84.55,85.83
10/24/2014,86.78,86.78,85.29,86.13
10/23/2014,84.71,87.19,84.12,86.83
10/22/2014,86.46,87.07,84.47,84.71
10/21/2014,85.13,86.49,85.1,86.22
10/20/2014,86.35,86.7,84.41,85.4
10/17/2014,86.5,87.34,85.49,86.16
10/16/2014,83.36,88,82.93,85.82
10/15/2014,85.96,86.02,83.38,84.12
10/14/2014,88.75,89.28,84.83,85.41
10/13/2014,90.4,90.57,87.1,89.41
10/10/2014,89.56,90.86,88.35,90.58
10/09/2014,92.02,92.23,88.77,90.37
10/08/2014,91.89,91.89,90.57,91.38
10/07/2014,92.81,92.99,91.4,92.11
10/06/2014,91.9,93.21,91.25,92.79
10/03/2014,93.75,94.06,91.48,92.31
10/02/2014,94.3,94.37,91.55,93.42
10/01/2014,94.77,96.23,93.78,94.16
09/30/2014,97.15,97.8,94.24,94.67
09/29/2014,96.81,97.34,96.27,97.2
09/26/2014,97.11,97.5,96.46,97
09/25/2014,97.03,97.56,96.22,97
09/24/2014,96.89,97.33,95.6,96.95
09/23/2014,96.91,97.59,96.55,96.85
09/22/2014,98.5,98.5,96.38,96.97
09/19/2014,97.65,98.49,97.18,98.39
09/18/2014,98.69,99.14,97.42,97.7
09/17/2014,98.95,99.61,98.51,98.97
09/16/2014,97.96,99.45,97.44,99.05
09/15/2014,97.73,98.4,97.02,97.88
09/12/2014,98.92,99.59,97.67,97.96
09/11/2014,98.81,99.25,97.48,98.86
09/10/2014,99.35,99.47,97.6,98.04
09/09/2014,100.2,100.62,99.03,99.16
09/08/2014,100.8,101,99.36,100.2
09/05/2014,101.87,102.44,100.35,100.82
09/04/2014,102.41,102.95,101.7,101.83
09/03/2014,100.4,103.13,100.4,102.77
09/02/2014,102.64,102.86,100.17,100.34
09/01/2014,102.95,103.3,102.56,102.79
08/29/2014,102.51,103.3,102.49,103.19
08/28/2014,102.54,103.2,102.25,102.46
08/27/2014,102.42,103.07,102.05,102.72
08/26/2014,102.71,103.4,102.35,102.5
08/22/2014,102.67,102.83,102,102.29
08/21/2014,102.14,102.79,101.21,102.63
08/20/2014,101.5,102.37,101.44,102.28
08/19/2014,101.62,102.07,101.07,101.56
08/18/2014,103.21,103.3,101.11,101.6
08/15/2014,102.05,103.76,102.05,103.53
08/14/2014,104.9,105.09,101.91,102.07
08/13/2014,103.73,105.13,103.26,105.06
08/12/2014,105.17,105.35,103.49,103.89
08/11/2014,105,105.43,104.35,104.68
08/08/2014,105.67,106.85,104.67,105.02
08/07/2014,104.64,105.92,104.16,105.44
08/06/2014,104.88,105.44,104.54,104.59
08/05/2014,105.5,105.65,104.07,104.61
08/04/2014,104.82,105.71,104.52,105.41
08/01/2014,105.6,106.12,104.39,104.84
07/31/2014,106.06,106.59,105.41,106.02
07/30/2014,107.5,107.86,105.84,106.51
07/29/2014,107.46,108.05,107.13,107.72
07/28/2014,108.3,108.38,107.01,107.57
07/25/2014,107.2,108.46,106.73,108.39
07/24/2014,108.15,108.21,106.83,107.07
07/23/2014,106.87,108.25,106.87,108.03
07/22/2014,107.8,108.4,106.83,107.33
07/21/2014,107.15,107.87,106.79,107.68
07/18/2014,108.5,108.62,106.94,107.24
07/17/2014,107.13,108.6,106.8,107.89
07/16/2014,106.81,107.96,106.75,107.17
07/15/2014,107.51,107.69,105.59,106.88
07/14/2014,107.22,108.12,106.92,107.71
07/11/2014,108.94,109.08,106.96,107.26
07/10/2014,108.3,109.2,107.98,109.01
07/09/2014,108.96,109.13,108.31,108.47
07/08/2014,110,110.16,108.69,108.94
07/07/2014,110.65,110.92,109.88,110.24
07/04/2014,111.05,111.29,110.56,110.64
07/03/2014,111,111.17,110.53,111
07/02/2014,112.19,112.42,110.92,111.24
07/01/2014,112.5,112.83,111.85,112.29
06/30/2014,113.3,113.3,112.16,112.36
06/27/2014,113.07,113.71,112.9,113.3
06/26/2014,114.24,114.29,113,113.21
06/25/2014,114.31,114.65,113.23,114
06/24/2014,113.9,114.83,113.55,114.46
06/23/2014,114.99,115.66,113.86,114.12
06/20/2014,114.92,115.11,114.43,114.81
06/19/2014,114.22,115.71,114.15,115.06
06/18/2014,113.46,114.54,113.05,114.26
06/17/2014,112.97,113.8,112.16,113.45
06/16/2014,112.73,113.28,112.33,112.94
06/13/2014,113.75,114.69,112.75,113.41
06/12/2014,110.09,113.34,110,113.02
06/11/2014,109.61,110.25,109.44,109.95
06/10/2014,109.95,110.32,109.1,109.52
06/09/2014,108.68,110.16,108.55,109.99
06/06/2014,108.85,109.31,108.46,108.61
06/05/2014,108.13,108.96,107.77,108.79
06/04/2014,108.89,109.5,108.07,108.4
06/03/2014,108.8,108.98,108.32,108.82
06/02/2014,109.7,109.87,108.62,108.83
05/30/2014,110.02,110.13,109.22,109.41
05/29/2014,109.89,110.46,109.72,109.97
05/28/2014,110.22,110.4,109.41,109.81
05/27/2014,110.35,110.8,109.71,110.02
05/23/2014,110.38,110.7,110.25,110.54
05/22/2014,110.49,111.04,110.17,110.36
05/21/2014,109.76,110.73,109.7,110.55
05/20/2014,109.33,110,109.1,109.69
05/19/2014,109.82,110.33,109.3,109.37
05/16/2014,108.96,110.05,108.88,109.75
05/15/2014,109.31,109.65,108.83,109.09
05/14/2014,108.65,109.55,108.63,109.31
05/13/2014,107.6,108.75,107.44,108.54
05/12/2014,107.25,108.17,107.25,107.79
05/09/2014,108.08,109.02,107.64,107.89
05/08/2014,108.07,108.15,107.38,108.04
05/07/2014,107.17,108.25,106.96,108.13
05/06/2014,107.53,108.21,106.97,107.06
05/02/2014,107.72,108.99,107.6,108.59
05/01/2014,108.08,108.12,106.85,107.76
04/30/2014,108.8,108.8,107.55,108.07
04/29/2014,108.13,109.37,108,108.98
04/28/2014,109.5,110.2,107.86,108.12
04/25/2014,110.33,110.63,109.25,109.58
04/24/2014,109.22,110.65,109.07,110.33
04/23/2014,109.5,109.54,108.6,109.11
04/22/2014,109.94,109.99,108.53,109.27
04/17/2014,109.6,110.19,109.08,109.53
04/16/2014,109.43,110.36,109,109.6
04/15/2014,108.83,109.75,108.33,109.36
04/14/2014,107.23,109.14,107.23,109.07
04/11/2014,107.45,107.92,107.06,107.4
04/10/2014,107.75,107.91,107.33,107.52
04/09/2014,107.54,108.12,107.1,107.95
04/08/2014,105.97,107.85,105.78,107.67
04/07/2014,106.35,106.63,105.13,105.82
04/04/2014,106.17,107.04,106.1,106.72
04/03/2014,104.59,106.32,104.45,106.15
04/02/2014,105.32,105.85,103.95,104.79
04/01/2014,107.66,107.8,105.1,105.62
03/31/2014,108,108.33,107.05,107.76
03/28/2014,107.73,108.39,107.62,108.07
03/27/2014,107,107.99,106.77,107.83
03/26/2014,106.97,107.35,106.48,107.03
03/25/2014,106.59,107.48,106.44,106.99
03/24/2014,107.01,107.5,106.45,106.81
03/21/2014,106.22,107.77,106.01,106.92
03/20/2014,105.9,106.75,105.41,106.45
03/19/2014,106.6,106.87,105.71,105.85
03/18/2014,106.4,106.85,105.85,106.79
03/17/2014,108.55,108.6,106.16,106.24
03/14/2014,106.85,108.5,106.75,108.21
03/13/2014,107.6,107.79,106.5,106.92
03/12/2014,107.6,107.84,106.92,107.35
03/11/2014,107.88,108.7,107.83,108.55
03/10/2014,108.73,108.85,107.75,108.08
03/07/2014,108.3,109.09,107.82,109
03/06/2014,107.66,108.54,107.37,108.1
03/05/2014,109.17,109.36,107.55,107.76
03/04/2014,111.16,111.32,109,109.3
03/03/2014,109.44,112.39,109.26,111.2
02/28/2014,108.85,109.34,108.4,109.07
02/27/2014,109.41,109.45,108.65,108.96
02/26/2014,109.56,109.97,109.2,109.52
02/25/2014,110.64,110.64,109.42,109.51
02/24/2014,109.65,110.77,109.5,110.64
02/21/2014,110.5,110.5,109.35,109.85
02/20/2014,110.39,110.49,109.58,110.3
02/19/2014,110.55,110.82,110.02,110.47
02/18/2014,109.07,110.7,108.84,110.46
02/17/2014,109.13,109.4,108.64,109.18
02/14/2014,108.58,109.25,107.85,109.08
02/13/2014,108.2,108.74,107.64,108.52
02/12/2014,108.24,109,108.07,108.35
02/11/2014,107.72,108.63,107.72,108.18
02/10/2014,109.75,109.75,108.4,108.63
02/07/2014,107.32,109.74,106.88,109.57
02/06/2014,106.28,107.48,106.15,107.19
02/05/2014,106.09,106.44,105.58,106.25
02/04/2014,105.85,106.23,105.49,105.78
02/03/2014,106.4,106.72,105.4,106.04
01/31/2014,107.75,107.94,106.3,106.4
01/30/2014,107.85,108.4,107.65,107.95
01/29/2014,107.36,108.05,106.93,107.85
01/28/2014,106.86,107.79,106.76,107.41
01/27/2014,107.91,108.09,106.45,106.69
01/24/2014,107.58,108.03,106.23,107.88
01/23/2014,108.14,108.28,107.37,107.58
01/22/2014,106.9,108.33,106.78,108.27
01/21/2014,106.35,108,106.28,106.73
01/20/2014,106.28,106.65,105.81,106.35
01/17/2014,105.55,106.95,105.44,106.48
01/16/2014,106.11,106.4,105.46,105.75
01/15/2014,105.27,106.72,105.06,106.27
01/14/2014,105.87,106.3,105.22,105.6
01/13/2014,106.61,106.96,105.63,105.97
01/10/2014,105.91,106.89,105.5,106.61
01/09/2014,107.35,108.2,106.12,106.39
01/08/2014,107.49,107.95,107,107.15
01/07/2014,107.03,107.72,106.88,107.35
01/06/2014,106.8,107.96,106.58,106.73
01/03/2014,107.88,108.64,106.79,106.89
01/02/2014,111,111.35,107.65,107.78
12/31/2013,111.18,111.52,110.4,110.8
12/30/2013,112.2,112.64,110.9,111.21
12/27/2013,111.95,112.8,111.5,112.18
12/24/2013,111.61,112.06,111.42,111.9
12/23/2013,111.55,111.93,111.27,111.56
12/20/2013,110.09,111.89,109.87,111.77
12/19/2013,109.25,110.53,109.14,110.29
12/18/2013,108.33,109.73,107.8,109.63
12/17/2013,109.2,109.41,108.2,108.44
12/16/2013,108.55,110.4,108.53,109.41
12/13/2013,108.22,108.62,107.61,108.32
12/12/2013,109.52,109.98,108.44,108.67
12/11/2013,109.45,109.89,108.62,109.7
12/10/2013,109.31,110.45,108.55,109.38
12/09/2013,111.69,111.79,109,109.39
12/06/2013,111.07,112.06,110.94,111.61
12/05/2013,111.65,112.23,110.76,110.98
12/04/2013,112.91,113.02,111.46,111.88
12/03/2013,111.53,112.93,111.04,112.62
12/02/2013,109.6,112.34,109.28,111.45
11/29/2013,111.04,111.5,109.62,109.69
11/28/2013,111.4,111.55,110.61,110.86
11/27/2013,111,111.65,110.51,111.31
11/26/2013,111.08,111.49,110.41,110.88
11/25/2013,109,111.66,108.05,111
11/22/2013,110.07,111.4,109.65,111.05
11/21/2013,107.76,110.25,107.62,110.08
11/20/2013,107.2,108.38,106.51,108.06
11/19/2013,108.3,108.63,106.81,106.92
11/18/2013,108.5,108.73,107.53,108.47
11/15/2013,108.38,108.65,107.69,108.5
11/14/2013,106.83,108.95,106.83,108.28
11/13/2013,105.61,107.18,105.58,106.89
11/12/2013,106.21,107.1,105.26,105.54
11/11/2013,105.17,106.53,105.15,106.4
11/08/2013,103.53,105.38,102.98,105.12
11/07/2013,105,105.21,103.24,103.46
11/06/2013,105.64,106.41,104.82,105.24
11/05/2013,106.25,106.53,105.19,105.33
11/04/2013,105.78,106.58,105.13,106.23
11/01/2013,109.05,109.41,105.78,105.91
10/31/2013,109.69,109.87,108.55,108.84
10/30/2013,108.76,110.16,108.59,109.86
10/29/2013,109.41,109.46,108.45,109.01
10/28/2013,107.04,109.68,106.85,109.61
10/25/2013,107.09,107.39,106.27,106.93
10/24/2013,107.65,108.26,106.9,106.99
10/23/2013,109.99,110.06,107.35,107.8
10/22/2013,109.76,110.94,109.57,109.97
10/21/2013,109.96,110.19,109.21,109.64
10/18/2013,109.13,110.24,108.95,109.94
10/17/2013,110.57,110.66,108.71,109.11
10/16/2013,109.2,111.3,109.05,110.59
10/15/2013,110.31,110.48,108.84,109.42
10/14/2013,110,110.59,109.1,110.24
10/11/2013,110.93,110.98,109.73,110.42
10/10/2013,108.26,111.15,108.13,110.93
10/09/2013,109.35,109.47,107.39,108.27
10/08/2013,109.64,110.8,109.38,110.16
10/07/2013,109.21,110.17,107.89,109.68
10/04/2013,108.69,109.77,108.61,109.46
10/03/2013,108.9,109.85,108.58,109
10/02/2013,107.55,109.48,107.44,109.19
10/01/2013,108.38,108.41,106.81,107.94
09/30/2013,108.2,108.68,107.22,108.37
09/27/2013,109,109.67,108.1,108.63
09/26/2013,108,109.26,108,109.21
09/25/2013,108.73,110.09,107.89,108.32
09/24/2013,107.96,108.9,107.43,108.64
09/23/2013,109.22,109.45,107.76,108.16
09/20/2013,108.62,109.67,108.4,109.22
09/19/2013,110.92,111.26,108.52,108.76
09/18/2013,107.85,111.06,107.64,110.6
09/17/2013,109.5,110,107.41,108.19
09/16/2013,111.25,111.49,108.73,110.07
09/13/2013,111.8,111.88,110.55,111.7
09/12/2013,110.39,111.96,110,111.53
09/11/2013,109.85,111.18,109.7,110.19
09/10/2013,111.79,112.17,109.38,110.02
09/09/2013,115.93,116.18,113,113.72
09/06/2013,115.35,116.56,115.02,116.12
09/05/2013,114.95,115.55,114.29,115.26
09/04/2013,115.65,116.09,114.4,114.91
09/03/2013,114.45,116,114.06,115.68
09/02/2013,114,114.57,112.2,114.33
08/30/2013,114.2,115.53,113.63,114.01
08/29/2013,115.86,117.04,114.18,115.16
08/28/2013,115.3,117.34,114.81,116.61
08/27/2013,111.16,115.29,110.73,114.36
08/23/2013,109.9,111.23,109.77,111.04
08/22/2013,109.7,110.15,109.4,109.9
08/21/2013,110.11,110.28,109.23,109.81
08/20/2013,109.67,110.73,108.61,110.15
08/19/2013,110.53,111,109.59,109.9
08/16/2013,109.42,110.7,109.17,110.4
08/15/2013,108.9,110.05,108.9,109.6
08/14/2013,108.39,108.98,107.78,108.82
08/13/2013,107.51,108.7,107.51,108.48
08/12/2013,108.13,109.13,107.43,108.97
08/09/2013,106.81,108.32,106.6,108.22
08/08/2013,107.39,107.86,105.85,106.68
08/07/2013,108.07,108.16,107.07,107.44
08/06/2013,108.74,109.23,107.46,108.18
08/05/2013,109.09,109.44,107.55,108.7
08/02/2013,109.52,110.09,108.38,108.95
08/01/2013,107.81,109.64,107.52,109.54
07/31/2013,106.84,107.95,105.73,107.7
07/30/2013,107.45,107.56,106.54,106.91
07/29/2013,107.19,107.89,106.6,107.45
07/26/2013,107.59,107.79,106.53,107.17
07/25/2013,107.11,107.87,106.54,107.65
07/24/2013,108.44,108.6,106.25,107.19
07/23/2013,108.3,108.63,107.56,108.42
07/22/2013,108.3,108.68,107.55,108.15
07/19/2013,108.73,109.18,107.01,108.07
07/18/2013,108.63,108.87,108.03,108.7
07/17/2013,107.9,108.74,107.3,108.61
07/16/2013,108.03,108.68,107.68,108.14
07/15/2013,107.97,108.27,107.11,108.08
07/12/2013,106.64,108.2,106.61,107.93
07/11/2013,107.42,108.06,106.35,107.04
07/10/2013,107.43,107.9,106.95,107.67
07/09/2013,107.27,108.26,106.85,107.81
07/08/2013,108,108.04,106.79,107.43
07/05/2013,105.54,107.88,105.38,107.72
07/04/2013,105.85,105.99,104.91,105.54
07/03/2013,104.18,106.03,104.18,105.76
07/02/2013,102.92,104.12,102.91,104
07/01/2013,101.9,103.71,101.63,103
06/28/2013,102.76,103.44,101.87,102.16
06/27/2013,101.66,103.34,101.66,102.82
06/26/2013,101.1,101.89,100.25,101.66
06/25/2013,101,102.08,100.7,101.26
06/24/2013,100.61,101.64,99.67,101.16
06/21/2013,102.1,103.09,100.04,100.91
06/20/2013,105.62,105.62,101.75,102.15
06/19/2013,106.1,106.59,105.45,106.12
06/18/2013,105.66,106.24,105.11,106.02
06/17/2013,105.77,106.67,105.28,105.47
06/14/2013,104.95,106.64,104.46,105.93
06/13/2013,103.47,105.13,102.78,104.95
06/12/2013,102.5,104.18,102.25,103.56
06/11/2013,103.88,103.88,101.88,102.97
06/10/2013,104.56,104.76,103.66,103.95
06/07/2013,103.65,105.01,102.89,104.56
06/06/2013,102.94,103.95,102.81,103.61
06/05/2013,103.48,104.07,102.85,103.04
06/04/2013,102.02,103.58,101.47,103.24
06/03/2013,100.15,102.48,99.66,102.06
05/31/2013,102.12,102.38,100.03,100.39
05/30/2013,102.4,102.85,101.08,102.19
05/29/2013,104.32,104.37,102.17,102.43
05/28/2013,102.51,104.69,102.48,104.23
05/24/2013,102.55,102.79,101.65,102.64
05/23/2013,102.25,102.68,100.64,102.44
05/22/2013,103.52,103.79,102.22,102.6
05/21/2013,104.78,105.15,103.51,103.91
05/20/2013,104.75,105.31,103.83,104.8
05/17/2013,103.87,104.87,103.35,104.64
05/16/2013,103.6,104.28,102.74,103.78
05/15/2013,102.58,103.65,100.91,103.5
05/14/2013,102.64,102.9,101.91,102.51
05/13/2013,103.26,103.86,102.25,102.82
05/10/2013,104.35,104.45,101.56,103.91
05/09/2013,104.44,104.6,103.45,104.47
05/08/2013,104.11,104.8,103.53,104.34
05/07/2013,105.4,105.94,104,104.4
05/03/2013,102.8,104.92,102.37,104.19
05/02/2013,99.82,102.98,99.51,102.85
05/01/2013,101.82,102.33,98.76,99.95
04/30/2013,103.78,104,101.48,102.37
04/29/2013,102.79,103.94,102.57,103.81