DATE,OPEN,HIGH,LOW,Price
04/27/2023,16.78,21.36,13.37,15.27
04/26/2023,16.85,20.75,14.93,17.31
04/25/2023,15.16,23.8,15.16,16.86
04/24/2023,14.96,21.75,12.94,15.91
04/21/2023,15.34,21.88,14.39,17.32
04/20/2023,15.19,20.72,10.88,15.37
04/19/2023,14.53,21.32,12.94,14.48
04/18/2023,14.51,21.91,13.92,14.33
04/17/2023,14.66,15.93,12.92,14.32
04/14/2023,15.05,16.32,14.15,14.7
04/13/2023,15.77,20.73,13.8,15.38
04/12/2023,15.96,18.9,15.61,16.47
04/11/2023,16.69,20.6,16.16,16.62
04/10/2023,18,19.25,15.82,15.82
04/06/2023,16.92,23.14,16.56,16.63
04/05/2023,17.18,20.38,16.67,16.72
04/04/2023,16.75,21.84,16.7,16.9
04/03/2023,17.42,20.9,14.01,16.63
03/31/2023,17.76,20.44,14.71,17.55
03/30/2023,17.64,19.86,16.63,17.98
03/29/2023,17.97,21.34,16.24,18.05
03/28/2023,19.54,26.24,16.94,18.87
03/27/2023,19.29,24.5,16.95,19.2
03/24/2023,21.31,26.02,18.82,20.2
03/23/2023,19.19,22.97,18.34,20.41
03/22/2023,19.24,21.07,14.89,20.44
03/21/2023,19.86,22.79,18.31,18.87
03/20/2023,23.05,27.42,18.79,21.34
03/17/2023,19.62,26.55,19.53,22.47
03/16/2023,23.02,25.94,18.13,19.4
03/15/2023,22.14,29.87,16.76,22
03/14/2023,20.35,27.01,15.75,20.1
03/13/2023,24.68,25.31,15.85,22.66
03/10/2023,19.89,26.03,19.89,21.22
03/09/2023,17.02,24.98,16.57,23.01
03/08/2023,17.56,19.32,16.1,17.26
03/07/2023,16.85,20.26,16.54,17.55
03/06/2023,16.73,19.4,14.56,16.6
03/03/2023,17,21.42,16.13,17.99
03/02/2023,18.36,23.94,17.07,17.13
03/01/2023,17.73,20.1,16.7,18.06
02/28/2023,18.14,22.53,16.95,17.9
02/27/2023,18.27,19.96,15.39,18.02
02/24/2023,19.02,24.73,18.43,18.47
02/23/2023,18.71,24.14,16.76,18.15
02/22/2023,19.66,27.35,14.38,19.35
02/21/2023,18.59,25.15,17.29,19.56
02/17/2023,18.3,20.32,15.12,17.31
02/16/2023,16.98,28,15.84,17.74
02/15/2023,16.84,21.42,16.23,16.3
02/14/2023,17.94,22,16.7,17.01
02/13/2023,19,20.98,15.37,17.97
02/10/2023,19.05,24.75,18.26,18.49
02/09/2023,17.24,18.96,14.89,18.78
02/08/2023,16.64,18.1,15.35,17.52
02/07/2023,17.58,23.12,15.64,16.63
02/06/2023,17.75,17.92,15.26,17.21
02/03/2023,17.09,26.42,16.04,16.89
02/02/2023,16.66,22.69,14.9,17.31
02/01/2023,17.96,24.09,15.25,16.55
01/31/2023,17.99,23.16,16.72,17.77
01/30/2023,17.3,21.99,14.43,18.23
01/27/2023,17.05,24.73,13.58,16.81
01/26/2023,17.09,21.87,16.87,16.94
01/25/2023,18.14,22.86,15.53,17.12
01/24/2023,18.04,25.1,17,17.11
01/23/2023,17.95,24.24,15.05,17.56
01/20/2023,18.31,20.6,13.97,17.44
01/19/2023,18.81,21.81,17.73,18.15
01/18/2023,16.44,18.34,16.31,17.98
01/17/2023,16.86,17.71,14.22,16.51
01/13/2023,16.5,17.08,14.37,15.78
01/12/2023,17.38,18.25,16.17,16.18
01/11/2023,17.73,19.24,17.73,18.58
01/10/2023,19.36,20.84,18.02,18.02
01/09/2023,18.92,19.4,18.57,19.34
01/06/2023,19.07,27.12,15.96,18.32
01/05/2023,19.44,22.16,18.79,19.61
01/04/2023,19.98,21.21,16.44,19.22
01/03/2023,20.44,26.99,14.7,20.14
12/30/2022,20.08,22.72,15.79,19.39
12/29/2022,19.97,21.45,18.95,19.63
12/28/2022,19.75,21.91,18.77,20.2
12/27/2022,19.7,22.31,18.55,19.43
12/23/2022,19.13,20.04,15.36,18.27
12/22/2022,18.23,24.04,16.49,19.09
12/21/2022,17.74,21.79,14.25,17.72
12/20/2022,19.45,20.82,17.94,18.46
12/19/2022,19.51,24.3,11.88,19.24
12/16/2022,19.19,20.9,14.98,18.8
12/15/2022,18.21,21.75,17.72,18.63
12/14/2022,18.54,20.53,13.65,16.71
12/13/2022,17.69,22.57,16.44,18.61
12/12/2022,20.47,24.06,18.65,20.99
12/09/2022,20.6,22.23,18.88,20.88
12/08/2022,21.03,23.24,19.96,20.35
12/07/2022,20.92,22.26,20.46,20.94
12/06/2022,19.84,25.99,19.78,20.42
12/05/2022,19.96,22.9,17.15,19.86
12/02/2022,20.3,21.43,18.67,18.7
12/01/2022,19.35,22.48,17.74,19.97
11/30/2022,20.9,22.26,18.16,19.25
11/29/2022,21.47,23.92,18.1,20.7
11/28/2022,22.03,23.4,20,21.49
11/25/2022,20.64,27.36,19.8,20.36
11/23/2022,19.88,20.57,17.79,19.4
11/22/2022,20.34,20.77,18.12,19.72
11/21/2022,21.7,21.91,19.08,20.61
11/18/2022,21.25,22.43,20.1,20.91
11/17/2022,22.52,22.79,20.59,21.45
11/16/2022,22.08,22.53,20.41,21.56
11/15/2022,21.46,23.69,17.75,22.2
11/14/2022,22.43,28.78,18.62,21.87
11/11/2022,22.64,23.79,21.06,21.66
11/10/2022,22.05,23,21.76,22.77
11/09/2022,25.14,26.13,23.5,24.76
11/08/2022,23.22,25.66,22.89,24.86
11/07/2022,23.74,24.19,23.03,23.23
11/04/2022,23.02,24.05,21.95,23.05
11/03/2022,25.04,25.6,22.71,23.66
11/02/2022,24.77,27.12,21.52,24.35
11/01/2022,23.69,25.69,22.9,24.28
10/31/2022,24.89,24.96,23.63,23.78
10/28/2022,24.01,25.42,23.25,23.47
10/27/2022,24.9,25.87,23.15,24.71
10/26/2022,25.69,28.1,24.25,24.93
10/25/2022,27.08,27.31,22.95,25.72
10/24/2022,27.46,31.3,22.73,27.08
10/21/2022,26.08,28.85,23.86,26.26
10/20/2022,27.21,31.88,26.48,26.72
10/19/2022,27.96,34.44,22.81,27.24
10/18/2022,27.15,29.76,25.48,27.13
10/17/2022,27.9,29.03,26.74,27.53
10/14/2022,27.91,32.08,24.52,27.99
10/13/2022,29.31,33.31,26.4,28.31
10/12/2022,29.94,31.78,26.86,29.41
10/11/2022,29.34,34.27,28.67,32.15
10/10/2022,28.69,30.15,27.83,28.7
10/07/2022,26.88,28.31,26.2,27.86
10/06/2022,26.24,27.35,25.19,26.96
10/05/2022,27,27.09,18.34,25.86
10/04/2022,25.1,26.82,24.93,26.2
10/03/2022,24.64,27.17,24.64,25.97
09/30/2022,25.33,29.03,22.55,26.41
09/29/2022,27.52,33.93,25.75,27.24
09/28/2022,25.93,28.89,25.26,26.16
09/27/2022,26.92,29.38,23.47,27.82
09/26/2022,23.05,28.17,23.05,27.18
09/23/2022,24.48,27.48,23.4,25.46
09/22/2022,24.26,25.15,22.63,23.56
09/21/2022,23.41,26.81,14.77,24.19
09/20/2022,23.56,27.69,22.65,23.61
09/19/2022,24.08,27.68,21.34,22.65
09/16/2022,24.25,25.64,15.39,22.78
09/15/2022,22.92,29.38,21.76,23.14
09/14/2022,23.07,24.3,14.07,22.57
09/13/2022,20.86,29.18,20.45,23.03
09/12/2022,19.45,24.76,19.1,20.12
09/09/2022,20.05,20.78,19.45,20.12
09/08/2022,21.79,23.23,18.95,20.64
09/07/2022,23.61,25.38,20.03,21.79
09/06/2022,22.81,24.8,22.08,23.58
09/02/2022,20.47,23.71,18.11,22.39
09/01/2022,23.61,24.09,21.25,22.24
08/31/2022,22.98,27.59,20.24,23.02
08/30/2022,22.98,27.64,22.22,23.16
08/29/2022,23.92,23.92,21.84,23.43
08/26/2022,18.84,22.62,15.56,22.36
08/25/2022,20.06,22.58,18.1,18.83
08/24/2022,20.48,23.46,17.72,19.9
08/23/2022,20.31,22.13,17.28,20.6
08/22/2022,19.28,22.14,15.16,20.18
08/19/2022,17.59,18.09,14.91,17.44
08/18/2022,17.36,19.73,16.08,19.73
08/17/2022,17.3,18.06,15.04,17.26
08/16/2022,16.95,17.79,13.24,16.69
08/15/2022,17.38,17.79,16.49,16.82
08/12/2022,16.72,18,16.19,16.52
08/11/2022,16.56,18.54,16.06,16.97
08/10/2022,16.88,18.52,16.28,16.52
08/09/2022,18.39,19.14,17.57,18.41
08/08/2022,17.8,21.94,15.96,18.25
08/05/2022,18,21.44,15.59,17.54
08/04/2022,18.8,20.2,16.62,18
08/03/2022,19.39,20.21,17.19,18.33
08/02/2022,20.15,21.59,18.28,20.19
08/01/2022,19.04,19.76,17.15,18.95
07/29/2022,17.87,21.04,16.26,17.84
07/28/2022,19.14,21.67,17.68,18.5
07/27/2022,20.58,20.7,16.77,19.61
07/26/2022,19.08,22.25,19.08,21.08
07/25/2022,19.79,21.6,17.75,19.6
07/22/2022,19.55,21.32,18.98,19.49
07/21/2022,20.96,21.63,18.79,19.38
07/20/2022,21.14,21.66,16.58,21.06
07/19/2022,20.44,22.26,19.67,21.34
07/18/2022,20.43,23.12,18.19,22
07/15/2022,21.85,25.76,17.6,21.12
07/14/2022,25.06,26.07,15.6,23.59
07/13/2022,21.04,29.91,21.04,23.72
07/12/2022,22.85,23.89,18.05,23.52
07/11/2022,22.73,22.85,18.11,22.21
07/08/2022,22.61,22.68,20.03,20.83
07/07/2022,22.68,23.02,21.38,22.87
07/06/2022,23.6,24.24,21.85,23.08
07/05/2022,25.72,25.91,22.64,23.46
07/01/2022,21.02,24.82,18.66,18.66
06/30/2022,24.37,25.36,17.8,17.81
06/29/2022,23.79,24.68,20.72,23.74
06/28/2022,22.9,25.38,22.33,25.38
06/27/2022,22.06,24.45,20.99,21.09
06/24/2022,24.42,24.5,22.74,22.82
06/23/2022,25.23,26.04,23.94,25.05
06/22/2022,25.18,26.86,22.04,25.02
06/21/2022,25.22,25.86,20.64,25.73
06/17/2022,25.61,31.27,20.76,25.84
06/16/2022,27.1,32.49,20.66,27.85
06/15/2022,25.85,32.05,20.49,24.9
06/14/2022,27.31,37.57,23.14,27.31
06/13/2022,25.69,30.31,22.06,26.48
06/10/2022,21.72,24.06,17.71,21.37
06/09/2022,18.76,22.83,18.76,21.72
06/08/2022,20.5,21.1,19.2,19.81
06/07/2022,21.64,21.84,19.52,19.73
06/06/2022,18.74,21.11,16.45,20.57
06/03/2022,20.44,21.01,17.79,20.68
06/02/2022,21.31,21.76,19.4,20.44
06/01/2022,19.3,22.29,18.45,21.31
05/31/2022,21.04,25,17.65,19.3
05/27/2022,21.69,21.86,18.67,21.1
05/26/2022,22.12,22.84,18.2,21.7
05/25/2022,24.66,25.32,21.1,22.11
05/24/2022,22.86,25.94,20.21,24.66
05/23/2022,23.62,24.43,21.69,22.86
05/20/2022,23.03,26.11,19.74,23.62
05/19/2022,28.73,28.73,20.79,23.42
05/18/2022,23.3,28.84,21.95,28.71
05/17/2022,24.82,26.06,20.05,23.3
05/16/2022,24.83,27.89,22.7,24.82
05/13/2022,24.62,27.74,23.46,24.83
05/12/2022,24.22,29.55,22.19,24.62
05/11/2022,23.79,26.98,22.43,24.22
05/10/2022,24.78,27.81,23.43,23.79
05/09/2022,24.26,29.05,24.26,24.78
05/06/2022,24.37,27.35,23.51,24.25
05/05/2022,15.55,25,15.55,24.37
05/04/2022,23.86,26.27,14.12,15.57
05/03/2022,23.64,27.49,21.27,23.86
05/02/2022,24.51,29.18,22.35,23.64
04/29/2022,20.93,27.05,15.5,24.51
04/28/2022,24.18,29.5,15.46,20.93
04/27/2022,28.18,30.63,21.19,24.18
04/26/2022,23.64,28.3,22.33,28.17
04/25/2022,24.63,27.25,23.56,23.64
04/22/2022,20,24.74,17.81,24.63
04/21/2022,17.61,20.34,16.22,20
04/20/2022,18.69,18.69,15.39,17.6
04/19/2022,19.41,20.09,15.63,18.78
04/18/2022,20.23,23.22,15.9,19.41
04/14/2022,23.34,23.34,3.27,20.23
04/13/2022,22.77,30.01,17.93,23.34
04/12/2022,21.1,22.88,15.77,22.77
04/11/2022,19.53,25.72,17.23,21.1
04/08/2022,20.03,22.48,16.18,19.53
04/07/2022,20.08,21.89,15.64,20.04
04/06/2022,19.62,27.18,17.71,20.1
04/05/2022,17.38,19.88,16.59,19.62
04/04/2022,17.81,19.31,16.42,17.38
04/01/2022,18.83,19.28,15.58,18.27
03/31/2022,17.96,21.18,17.5,18.8
03/30/2022,17.72,18.65,16.12,17.96
03/29/2022,18.13,22.21,16.85,17.7
03/28/2022,18.8,21.06,15.5,18.13
03/25/2022,19.31,19.8,15.96,18.83
03/24/2022,20.86,20.98,18.52,19.31
03/23/2022,19.94,22.57,19.94,20.86
03/22/2022,21.16,21.16,19.66,19.92
03/21/2022,21.07,22.85,20.09,21.16
03/18/2022,21.91,24.64,18.02,21.07
03/17/2022,23.06,25.72,21.28,21.91
03/16/2022,26.71,26.71,21.3,23.07
03/15/2022,28.69,28.75,26.52,26.69
03/14/2022,27.37,32.48,27.16,28.69
03/11/2022,27.33,27.65,22.67,27.35
03/10/2022,28.85,29.58,23.09,27.34
03/09/2022,31.69,31.69,28.07,28.86
03/08/2022,32.08,38.4,26.47,31.69
03/07/2022,27.91,33.91,27.91,32.07
03/04/2022,27.19,32.58,27.19,27.91
03/03/2022,26.91,29.45,24.84,27.2
03/02/2022,30.07,30.07,22.8,26.91
03/01/2022,27.34,31.01,24.91,30.08
02/28/2022,25.11,28.31,24.58,27.34
02/25/2022,27.56,27.56,24.67,25.07
02/24/2022,27.73,45.37,27.25,27.49
02/23/2022,26.82,29.12,25.89,27.73
02/22/2022,26.08,28.34,26.08,26.82
02/18/2022,26.1,27.18,21.55,26.08
02/17/2022,22.39,26.45,22.39,26.1
02/16/2022,23.18,24.95,22.11,22.39
02/15/2022,26.88,26.88,23.15,23.15
02/14/2022,25.67,29.07,24.63,26.88
02/11/2022,22.36,26.76,21.57,25.67
02/10/2022,19.44,22.57,19.04,22.36
02/09/2022,20.37,20.37,17.63,19.44
02/08/2022,21.96,22.61,19.39,20.38
02/07/2022,21.62,22.65,19.62,21.96
02/04/2022,22.58,24.06,19.89,21.62
02/03/2022,20.1,24.78,18.97,22.57
02/02/2022,20.57,21.39,17.44,20.16
02/01/2022,23.21,23.47,20.15,20.57
01/31/2022,24.51,26.17,22.96,23.27
01/28/2022,28.24,29.36,21.01,24.51
01/27/2022,29.18,30.03,25.59,27.87
01/26/2022,28.2,38.94,19.02,29.22
01/25/2022,26.89,36.99,24.79,28.2
01/24/2022,25.49,37.91,23.56,26.89
01/21/2022,23.99,28.15,19.44,25.49
01/20/2022,21.87,24,16.37,23.99
01/19/2022,21.35,22.37,20.07,21.87
01/18/2022,17.95,21.35,17.95,21.35
01/14/2022,18.37,19.83,13.41,17.95
01/13/2022,16.4,18.88,15.82,18.37
01/12/2022,17.27,17.61,16.38,16.4
01/11/2022,18.73,21.08,16.78,17.27
01/10/2022,18.68,22.03,18.29,18.73
01/07/2022,19.89,20.26,18.65,18.68
01/06/2022,19.09,21.36,18.14,19.87
01/05/2022,17.52,19.97,16.35,19.1
01/04/2022,17.41,18.15,17.26,17.52
01/03/2022,17.57,19.58,17.38,17.41
12/31/2021,17.7,18.07,17.41,17.57
12/30/2021,17.53,21.48,16.7,17.7
12/29/2021,18.13,23.1,17.25,17.53
12/28/2021,17.62,18.92,17.23,18.13
12/27/2021,17.29,19.18,17.29,17.62
12/24/2021,17.29,17.29,17.29,17.29
12/23/2021,18.09,18.09,16.74,17.29
12/22/2021,20.5,20.5,17.95,18.09
12/21/2021,22.91,22.91,19.84,20.5
12/20/2021,21.68,29.04,20.95,22.91
12/17/2021,19.87,28.06,19.87,21.67
12/16/2021,20.44,21.11,17.94,19.87
12/15/2021,20,27.71,15.48,20.45
12/14/2021,18.71,21.93,18.01,20
12/13/2021,18.79,26.78,18.28,18.71
12/10/2021,21,21,18.79,18.79
12/09/2021,21.46,21.46,19.92,21
12/08/2021,22.76,23.13,20.38,21.46
12/07/2021,26.5,26.5,21.11,22.77
12/06/2021,29.85,33.16,25.77,26.5
12/03/2021,27.8,33.06,24.75,29.85
12/02/2021,28.13,31.67,22.63,27.81
12/01/2021,26.28,28.47,22.29,28.09
11/30/2021,22.78,31.7,22.78,26.22
11/29/2021,24.49,25.91,22.4,22.78
11/26/2021,17.5,31.15,17.5,24.49
11/24/2021,17.86,18.98,14.56,17.5
11/23/2021,17.4,19.38,15.77,17.86
11/22/2021,17.45,19.08,16.34,17.4
11/19/2021,16.21,17.51,16.21,17.45
11/18/2021,16.01,16.4,15.56,16.2
11/17/2021,14.95,15.99,14.95,15.99
11/16/2021,15.45,16.76,14.66,14.95
11/15/2021,15.9,16.23,15.45,15.45
11/12/2021,16.29,16.29,15.5,15.9
11/11/2021,17.49,17.49,16.21,16.28
11/10/2021,16.58,17.65,16.39,17.49
11/09/2021,15.76,16.89,15.44,16.58
11/08/2021,14.65,16.04,14.65,15.76
11/05/2021,14.65,14.65,14.65,14.65
11/04/2021,14.86,15.1,14.62,14.65
11/03/2021,15.56,21.22,14.82,14.86
11/02/2021,16.1,16.13,14.47,15.56
11/01/2021,15.76,17.15,15.76,16.1
10/29/2021,15.42,16.19,15.27,15.76
10/28/2021,16.08,17.84,14.68,15.42
10/27/2021,16,18.6,15.61,16.08
10/26/2021,15.34,19.89,14.96,16
10/25/2021,14.94,16.04,14.94,15.34
10/22/2021,14.35,15.91,13.87,14.94
10/21/2021,14.97,15.58,14.17,14.41
10/20/2021,15.23,15.27,12.68,14.97
10/19/2021,16.07,16.07,15.17,15.23
10/18/2021,14.9,17.04,14.9,16.07
10/15/2021,15.53,19.32,12.95,14.9
10/14/2021,17.79,17.79,15.21,15.53
10/13/2021,18.94,19.97,12.63,17.79
10/12/2021,19.16,21.87,18.13,18.94
10/11/2021,19.35,19.35,16.83,19.16
10/08/2021,19.84,19.84,18.79,19.34
10/07/2021,21.34,22.65,19.22,19.83
10/06/2021,21.87,24.82,21.33,21.33
10/05/2021,22.85,25.08,19.9,21.85
10/04/2021,20.66,26.49,20.66,22.85
10/01/2021,23.14,30.32,20.39,20.64
09/30/2021,21.57,24.84,20.68,23.14
09/29/2021,24.63,31.16,19.89,21.57
09/28/2021,18.4,22.55,18.4,21.73
09/27/2021,17.28,18.57,16.29,18.4
09/24/2021,17.84,19.69,17.28,17.39
09/23/2021,20.08,20.08,17.74,17.9
09/22/2021,23.11,23.94,19.48,20.06
09/21/2021,23.78,24.02,21.43,23.12
09/20/2021,18.81,26.27,18.81,23.78
09/17/2021,17.59,22.18,13.8,18.81
09/16/2021,17.35,19.33,17.23,17.59
09/15/2021,18.72,19.3,16.5,17.36
09/14/2021,17.52,20.4,17.13,18.72
09/13/2021,18.04,18.79,17.06,17.52
09/10/2021,17.21,18.27,15.94,17.98
09/09/2021,16.73,17.4,15.39,17.21
09/08/2021,15.49,17.87,15.49,16.73
09/07/2021,14.56,16.69,14.56,15.49
09/03/2021,14.78,19.87,14.2,14.56
09/02/2021,14.96,22.09,14.38,14.78
09/01/2021,14.88,16.74,14.43,14.97
08/31/2021,14.98,15.7,12.07,14.88
08/30/2021,15.08,15.82,14.68,14.98
08/27/2021,17.21,17.21,12.79,15.07
08/26/2021,15.48,19.14,15.48,17.21
08/25/2021,16.12,21.13,15.44,15.48
08/24/2021,16.57,16.63,15.96,16.12
08/23/2021,18.62,18.62,16.36,16.57
08/20/2021,19.55,21.12,18.44,18.6
08/19/2021,20.41,22.1,17.3,19.55
08/18/2021,17.91,31.05,16.02,20.41
08/17/2021,16.51,19.7,16.51,17.91
08/16/2021,15.77,20.72,15.77,16.51
08/13/2021,15.79,16.01,15.55,15.77
08/12/2021,16.33,16.9,15.79,15.79
08/11/2021,17.17,17.17,16.1,16.33
08/10/2021,17.32,17.35,16.7,17.17
08/09/2021,16.39,21.07,16.39,17.32
08/06/2021,16.93,16.93,16,16.39
08/05/2021,17.95,19.43,16.93,16.93
08/04/2021,17.52,21.07,17.52,17.96
08/03/2021,18.54,21.1,16.84,17.52
08/02/2021,17.88,19.97,17.73,18.54
07/30/2021,17.11,24.94,16.68,17.88
07/29/2021,17.89,25.66,17.02,17.11
07/28/2021,18.88,21.83,17.44,17.89
07/27/2021,17.55,19.9,16.96,18.88
07/26/2021,12.99,19.73,12.99,17.55
07/25/2021,12.99,12.99,12.99,12.99
07/23/2021,17.48,20.94,16.59,19.73
07/22/2021,17.91,18.2,17.07,17.48
07/21/2021,18.97,21.92,17.54,17.91
07/20/2021,21.27,26.53,15.37,18.97
07/19/2021,15.3,29.15,15.3,21.27
07/16/2021,15.47,16.56,13.45,15.3
07/15/2021,15.51,17.12,14.13,15.47
07/14/2021,2.71,16.9,2.71,15.51
07/13/2021,14.86,17.81,2.67,2.71
07/12/2021,12.45,17.28,10.73,14.86
07/09/2021,17.34,17.34,12.45,12.45
07/08/2021,14.27,19.57,14.27,17.34
07/07/2021,17.89,18.04,13.28,14.27
07/06/2021,13.66,19.34,13.66,17.89
07/02/2021,14.06,15.93,10.98,13.66
07/01/2021,14.76,16.05,11.59,14.06
06/30/2021,15.34,18.71,14.48,14.76
06/29/2021,15.11,15.67,14.65,15.32
06/28/2021,14.49,15.57,14.33,15.11
06/25/2021,15.32,21.33,14.32,14.49
06/24/2021,16.26,16.26,14.84,15.33
06/23/2021,16.34,18.24,13.94,16.26
06/22/2021,17.13,20.82,16.33,16.34
06/21/2021,19.09,19.71,17.11,17.13
06/18/2021,15.74,26.33,15.74,19.09
06/17/2021,15.17,20.83,13.62,15.74
06/16/2021,14.59,18.38,12.46,15.17
06/15/2021,14.43,19.3,14.43,14.59
06/14/2021,14.14,14.7,13.99,14.43
06/11/2021,14.78,14.78,12.65,14.14
06/10/2021,15.6,17.61,14.39,14.78
06/09/2021,15.23,17.87,15.17,15.6
06/08/2021,15.22,16.59,14.93,15.23
06/07/2021,14.84,17.16,14.84,15.22
06/04/2021,15.88,15.88,14.8,14.84
06/03/2021,15.3,17.91,14.45,15.88
06/02/2021,17.95,20.88,15.11,15.3
06/01/2021,14.82,18.37,14.04,17.95
05/28/2021,15.46,16.14,14.67,14.82
05/27/2021,15.81,16.28,13.96,15.46
05/26/2021,16.61,16.67,15.69,15.81
05/25/2021,16.88,21.98,16.32,16.61
05/24/2021,17.56,19.94,16.88,16.88
05/21/2021,18.28,21.57,17.39,17.56
05/20/2021,19.42,19.94,18.05,18.28
05/19/2021,18.24,22.43,18.24,19.42
05/18/2021,17.61,22.77,17.07,18.24
05/17/2021,17.31,19.58,17.31,17.61
05/14/2021,19.97,19.97,16.73,17.31
05/13/2021,25.36,25.36,19.47,19.97
05/12/2021,19.3,25.68,13.15,25.36
05/11/2021,17.19,24.69,13.91,19.3
05/10/2021,15.19,26.17,15.19,17.19
05/07/2021,18.03,18.03,14.82,15.19
05/06/2021,16.12,18.03,15.24,18.03
05/05/2021,16.9,22.2,15.54,16.12
05/04/2021,16.09,21.53,16.09,16.9
