DATE,OPEN,HIGH,LOW,Price
05/03/2021,16.21,19.18,14.6,16.09
04/30/2021,16.26,24.59,15.87,16.21
04/29/2021,16.59,24.81,16.09,16.26
04/28/2021,16.73,20.77,16.26,16.59
04/27/2021,16.6,22.44,16.44,16.73
04/26/2021,16.36,20.42,16.36,16.6
04/23/2021,17.38,21.92,16.14,16.36
04/22/2021,16.13,21.79,16,17.38
04/21/2021,16.7,21.02,15.83,16.13
04/20/2021,15.32,26,15.32,16.7
04/19/2021,14.44,20.1,11.76,15.32
04/16/2021,15.43,19.03,9.96,14.41
04/15/2021,15.9,26.69,15.42,15.43
04/14/2021,16.08,19.58,15.18,15.9
04/13/2021,15.74,27.15,15.08,16.08
04/12/2021,16.21,20.65,14.34,15.74
04/09/2021,16.35,20.51,16.05,16.21
04/08/2021,16.54,20.07,16.34,16.35
04/07/2021,16.77,18.01,16.5,16.54
04/06/2021,17.15,19.11,16.7,16.77
04/05/2021,17.17,19.89,16.96,17.15
04/02/2021,17.17,17.17,17.17,17.17
04/01/2021,17.82,19.29,15.48,17.17
03/31/2021,17.99,29.73,17.63,17.82
03/30/2021,21.89,26.55,17.77,17.99
03/29/2021,17.66,29.84,17.66,21.89
03/26/2021,18.56,24.97,17.58,17.66
03/25/2021,19.4,28.17,18.39,18.56
03/24/2021,18.9,22.62,17.25,19.4
03/23/2021,18.37,26.42,17.64,18.9
03/22/2021,19.1,26.47,18.04,18.37
03/19/2021,19.83,34.34,17.29,19.1
03/18/2021,18.58,27.22,18.58,19.83
03/17/2021,18.8,23.77,16.45,18.58
03/16/2021,19.12,32.31,12.94,18.8
03/15/2021,19.52,27.36,17.8,19.12
03/12/2021,20.69,23.71,19.52,19.52
03/11/2021,22.02,27.06,20.37,20.69
03/10/2021,22.19,29.97,20.95,22.02
03/09/2021,24.4,28.98,21.81,22.19
03/08/2021,21.98,27.48,20.47,24.4
03/05/2021,24.15,39.58,18.11,21.98
03/04/2021,22.29,38.03,21.61,24.15
03/03/2021,21.08,31.8,19.43,22.29
03/02/2021,21.2,23.96,20.38,21.08
03/01/2021,24.1,26.98,20.82,21.2
02/26/2021,23.47,32.2,22.98,24.1
02/25/2021,19.96,28.19,19.96,23.47
02/24/2021,20.63,26.89,19.11,19.96
02/23/2021,20.75,30.8,18.38,20.63
02/22/2021,20.29,21.73,20.17,20.75
02/19/2021,20.01,34.48,17.66,20.29
02/18/2021,19.67,22.74,17.06,20.01
02/17/2021,19.69,25.24,19.58,19.67
02/16/2021,19.36,21.45,19.36,19.69
02/12/2021,20.24,27.21,19.34,19.36
02/11/2021,20.38,21.25,18.52,20.24
02/10/2021,19.69,22.59,18.88,20.38
02/09/2021,19.87,20.19,19.01,19.69
02/08/2021,20.16,23.53,19.87,19.87
02/05/2021,19.97,24.71,19.67,20.16
02/04/2021,21.3,28.77,19.9,19.97
02/03/2021,23.34,25.06,20.78,21.3
02/02/2021,26.82,30.66,22.33,23.34
02/01/2021,28.68,34.48,24.11,26.82
01/29/2021,24.91,40.8,22.79,28.68
01/28/2021,27.58,27.58,17.69,24.91
01/27/2021,22.49,45.68,22.49,27.58
01/26/2021,22.1,22.54,21.68,22.49
01/25/2021,20.46,29.64,20.05,22.1
01/22/2021,20.31,26.19,20.05,20.46
01/21/2021,21,21.86,19.83,20.31
01/20/2021,22.38,25.54,20.58,21
01/19/2021,22.14,22.62,21.88,22.38
01/15/2021,21.65,23.26,18.67,22.14
01/14/2021,21.61,29.87,17.78,21.65
01/13/2021,22.07,34.2,18.18,21.61
01/12/2021,22.86,32.17,18.19,22.07
01/11/2021,21,31.26,20.46,22.86
01/08/2021,21.64,22.09,20.98,21
01/07/2021,23.79,23.79,20.36,21.64
01/06/2021,23.73,39.46,19.88,23.79
01/05/2021,24.01,24.58,20.9,23.73
01/04/2021,20.53,26.12,20.53,24.01
12/31/2020,20.71,20.96,17.72,20.53
12/30/2020,20.93,24.41,18.3,20.71
12/29/2020,20.12,21.46,17.34,20.93
12/28/2020,20.49,22.63,19.51,20.12
12/24/2020,21.29,21.29,20.38,20.49
12/23/2020,22.8,26.02,20.3,21.29
12/22/2020,22.75,24.36,22.54,22.8
12/21/2020,20.05,26.03,20.05,22.75
12/18/2020,20.41,21.71,19.9,20.05
12/17/2020,21.88,22.99,20.4,20.41
12/16/2020,21.68,23.26,20.9,21.88
12/15/2020,23.07,25.69,17.61,21.68
12/14/2020,22.58,23.2,21.55,23.07
12/11/2020,21.78,22.88,18.12,22.58
12/10/2020,21.96,23.17,21.72,21.78
12/09/2020,21.55,22.51,19.71,21.96
12/08/2020,21.94,22.23,21.37,21.55
12/07/2020,21.21,24.29,21.21,21.94
12/04/2020,22.21,24.41,21.18,21.21
12/03/2020,23.04,23.8,21.88,22.21
12/02/2020,22.95,23.33,17.98,23.04
12/01/2020,22.88,22.96,21.92,22.95
11/30/2020,22.27,24.04,19.86,22.88
11/27/2020,22.35,22.57,22,22.27
11/25/2020,22.22,26.8,19.65,22.35
11/24/2020,22.3,22.48,19.86,22.22
11/23/2020,22.69,23.21,15.35,22.3
11/20/2020,22.21,24.18,22,22.69
11/19/2020,23.47,23.99,21.5,22.21
11/18/2020,22.86,23.66,21.91,23.47
11/17/2020,23.26,24.18,18.37,22.86
11/16/2020,23.96,24.08,23.06,23.26
11/13/2020,25.52,25.52,23.35,23.96
11/12/2020,24.11,30.43,24.01,25.52
11/11/2020,25.29,25.29,22.67,24.11
11/10/2020,25.08,25.59,20.92,25.29
11/09/2020,25.08,27.17,18.88,24.99
11/06/2020,25.97,31.74,21.16,25.07
11/05/2020,27.43,31.64,23.6,25.97
11/04/2020,32.55,32.55,21.6,27.43
11/03/2020,34.06,34.06,27.58,32.56
11/02/2020,35.18,37.31,27.82,34.06
10/30/2020,34.94,45.53,30.51,35.18
10/29/2020,35.49,36.6,29.06,34.93
10/28/2020,30.3,46.19,30.3,35.48
10/27/2020,30.18,31.31,27.71,30.3
10/26/2020,25.56,47.53,25.56,30.18
10/23/2020,26.35,28.58,25.32,25.56
10/22/2020,27.13,38.41,25.83,26.33
10/21/2020,27.7,34.41,26.33,27.18
10/20/2020,27.4,30.94,25.32,27.71
10/19/2020,25.65,38.41,25.65,27.4
10/15/2020,25.21,26.49,25.21,25.46
10/14/2020,25.05,30.59,24.21,25.21
10/13/2020,24.1,27.38,23.98,25.05
10/12/2020,24.27,24.5,7.84,24.06
10/09/2020,25.85,26.16,24.25,24.26
10/08/2020,26.71,26.71,21.99,25.86
10/07/2020,28.01,31.57,22.73,26.71
10/06/2020,27.46,43.99,24.64,28.01
10/05/2020,27.59,30.69,26.68,27.46
10/02/2020,27.18,30.39,26.37,27.59
10/01/2020,26.7,34.12,24.29,27.18
09/30/2020,26.69,34.38,21.53,26.7
09/29/2020,26.25,27.35,25.37,26.69
09/28/2020,26.39,34.46,26.17,26.25
09/25/2020,27.36,28.02,26.2,26.39
09/24/2020,27.39,32.53,26.57,27.4
09/23/2020,25.75,30.21,21.41,27.39
09/22/2020,26.46,27.07,25.54,25.75
09/21/2020,23.53,28.11,23.53,26.46
09/18/2020,23.42,24.41,17.26,23.53
09/17/2020,22.57,27.61,22.57,23.42
09/16/2020,23.6,36.7,20.41,22.57
09/15/2020,24.22,27.63,18.99,23.6
09/14/2020,26,33.67,22.39,24.2
09/11/2020,27.62,33.61,24.43,26
09/10/2020,27.71,28.8,24.06,27.62
09/09/2020,30.14,30.14,25.91,27.7
09/08/2020,29.43,33.36,29.43,30.15
09/04/2020,31.49,45.91,24.3,29.43
09/03/2020,26.64,40.15,23.92,31.47
09/02/2020,26.19,28.29,23.43,26.64
09/01/2020,26.01,29.25,23.59,26.2
08/31/2020,23.84,26.14,23.84,26.01
08/28/2020,24.43,26.16,21.98,23.84
08/27/2020,23.4,25.35,20.75,24.43
08/26/2020,22.35,28.36,22.35,23.4
08/25/2020,22.68,24.1,22.29,22.36
08/24/2020,21.82,22.91,21.82,22.68
08/21/2020,22.81,24.4,18.7,21.83
08/20/2020,22.93,23.98,18.05,22.8
08/19/2020,22.25,26.73,13.58,22.93
08/18/2020,22.56,23.3,21.93,22.25
08/17/2020,23.5,23.63,22.52,22.57
08/14/2020,23.88,24.48,23.1,23.5
08/13/2020,23.98,24.19,23.24,23.88
08/12/2020,25.41,25.41,22.7,23.97
08/11/2020,23.35,25.66,22.52,25.41
08/10/2020,23.33,23.88,23.2,23.35
08/07/2020,22.85,23.81,22.51,23.34
08/06/2020,22.88,23.28,22.09,22.85
08/05/2020,23.15,29.38,21.55,22.88
08/04/2020,24.17,24.47,22.62,23.16
08/03/2020,23.88,27.02,21.41,24.16
07/31/2020,25.38,26.69,18.29,23.87
07/30/2020,24.84,27.8,23.62,25.37
07/29/2020,25.8,26.04,24.12,24.85
07/28/2020,26.08,26.76,18.64,25.81
07/27/2020,26.77,27.78,21.88,26.09
07/24/2020,27.09,38.55,26.61,26.79
07/23/2020,26.46,28.66,25.38,27.08
07/22/2020,26.8,30.07,20.69,26.46
07/21/2020,26.75,26.95,23.08,26.79
07/20/2020,27.9,28.69,26.71,26.72
07/17/2020,29.83,30.74,15.85,27.93
07/16/2020,30.1,31.02,22.68,29.83
07/15/2020,31.34,31.98,29.31,30.1
07/14/2020,33.12,33.7,19.72,31.34
07/13/2020,29.48,51.68,29.43,33.12
07/10/2020,31.36,31.45,29.38,29.46
07/09/2020,29.62,32.48,29.47,31.37
07/08/2020,30.66,31.77,29.59,29.62
07/07/2020,29.36,34.69,29.29,30.68
07/06/2020,28.59,30.59,28.59,29.04
07/02/2020,30.81,33.18,26.83,28.59
07/01/2020,31.12,31.46,26.3,30.81
06/30/2020,33.1,33.81,24.09,31.14
06/29/2020,35.68,36.55,31.75,33.13
06/26/2020,33.52,36.63,31.28,35.71
06/25/2020,35.38,37.27,33.18,33.48
06/24/2020,33.7,38,31.1,35.38
06/23/2020,34.7,35.18,31.53,33.64
06/22/2020,36.3,37.53,29.51,34.7
06/19/2020,34.97,39.06,28.6,36.3
06/18/2020,35.6,38.89,27.98,34.96
06/17/2020,35.76,44.79,34.31,35.6
06/16/2020,36.3,43.78,22.72,35.76
06/15/2020,39.18,43.8,23.07,36.35
06/12/2020,40.79,50.12,36.38,39.18
06/11/2020,30.35,40.99,30.35,40.79
06/10/2020,29.48,31.76,26.05,30.35
06/09/2020,28.16,31.07,28.16,29.47
06/08/2020,26.55,28.24,17.26,28.16
06/05/2020,26.7,28.31,24.36,26.55
06/04/2020,27.25,27.64,25.97,26.7
06/03/2020,28.44,28.44,26.57,27.25
06/02/2020,29.43,29.43,28.4,28.45
06/01/2020,28.73,36.09,28.73,29.43
05/29/2020,30.33,40.36,27.93,28.73
05/28/2020,28.92,39.52,26.27,30.39
05/27/2020,29.62,31.47,28.19,28.85
05/26/2020,29.89,30.3,28.05,29.63
05/22/2020,30.93,32.59,29.82,29.89
05/21/2020,30.62,35.59,24.91,30.92
05/20/2020,33.27,37.97,28.74,30.62
05/19/2020,32.65,36.14,31.62,33.29
05/18/2020,34.86,34.86,27.91,32.65
05/15/2020,35.77,37.39,20.18,34.86
05/14/2020,38.19,42.84,12.05,35.89
05/13/2020,35.71,41.68,35.27,38.19
05/12/2020,31.94,38.38,29.64,35.71
05/11/2020,30.91,34.63,25.86,31.98
05/08/2020,33.65,33.65,30.86,30.91
05/07/2020,35.37,39.45,32.98,33.64
05/06/2020,35.08,36.65,34.15,35.37
05/05/2020,37.54,38.96,34.07,35.08
05/04/2020,38.46,40.71,37.47,37.54
05/01/2020,36.55,42.15,36.55,38.46
04/30/2020,34.31,38.12,34.31,36.55
04/29/2020,36.8,44.2,31.66,34.31
04/28/2020,36.76,48.61,32.41,36.8
04/27/2020,38.99,40.32,36.1,36.76
04/24/2020,43.67,43.67,36.67,38.99
04/23/2020,44.77,47.15,42.11,43.67
04/22/2020,48,48,43.86,44.77
04/21/2020,45.55,52.95,45.55,48
04/20/2020,41.65,48.34,41.65,45.54
04/17/2020,44.18,46.7,41.42,41.65
04/16/2020,43.83,45.12,43.02,44.19
04/15/2020,41.32,45.11,41.32,43.83
04/14/2020,46.02,46.02,36.31,41.32
04/13/2020,46.03,48.58,45.31,46.05
04/09/2020,46.31,52.81,45.42,46.03
04/08/2020,48.15,54.01,44.17,46.31
04/07/2020,45.88,53.99,44.8,48.15
04/06/2020,48.49,48.49,40.52,45.97
04/03/2020,52.15,52.15,48.49,48.49
04/02/2020,55.8,58.8,51.83,52.15
04/01/2020,54.6,56.87,54.6,55.8
03/31/2020,59.72,59.72,53.89,54.6
03/30/2020,63.51,63.51,59.65,59.72
03/27/2020,61.33,66.77,61.33,63.51
03/26/2020,65.22,65.22,60.77,61.33
03/25/2020,58.38,66.7,58.38,65.22
03/24/2020,50.49,61.2,48.28,58.38
03/23/2020,54.26,54.26,50.26,50.49
03/20/2020,63.31,63.31,53.8,54.26
03/19/2020,67.07,67.36,62.12,63.31
03/18/2020,60.64,71.05,60.64,67.07
03/17/2020,63.83,64.29,58.14,61.93
03/16/2020,55.21,66.24,55.21,63.81
03/13/2020,64.3,65.25,53.84,55.14
03/12/2020,53.67,68.55,53.67,64.74
03/11/2020,47.71,57.39,47.71,53.63
03/10/2020,52.03,52.27,45.53,47.78
03/09/2020,42.3,59.64,42.3,52.03
03/06/2020,38.65,49.86,38.65,42.3
03/05/2020,31.33,41.17,31.33,38.65
03/04/2020,37.26,37.26,30.27,31.33
03/03/2020,34.19,40.57,29.49,37.29
03/02/2020,48.05,48.05,30.96,34.19
02/28/2020,37.6,54.16,33.47,42.67
02/27/2020,27.01,37.65,27.01,37.65
02/26/2020,27.45,27.45,23.44,27.01
02/25/2020,23.93,34.73,19.98,27.49
02/24/2020,17.7,25.3,17.7,24.03
02/21/2020,16.27,18.43,14.72,17.7
02/20/2020,14.88,31.77,11.72,16.26
02/19/2020,15.26,15.26,14.58,14.88
02/18/2020,14.29,15.92,14.29,15.24
02/14/2020,14.63,14.82,14.3,14.3
02/13/2020,14.03,15.91,14.03,14.64
02/12/2020,15.19,15.19,14.02,14.05
02/11/2020,15.03,15.3,14.68,15.19
02/10/2020,15.4,16.14,15,15.03
02/07/2020,14.56,15.58,14.56,15.4
02/06/2020,14.81,15.06,14.55,14.56
02/05/2020,15.72,16.7,14.46,14.82
02/04/2020,17.46,17.46,11.67,15.72
02/03/2020,17.95,19.11,14.49,17.47
01/31/2020,15.35,18.77,14.02,17.95
01/30/2020,15.73,22.69,10.65,15.35
01/29/2020,15.78,20.5,11.55,15.73
01/28/2020,17.58,17.58,13.39,15.87
01/27/2020,14.8,18.57,14.8,17.58
01/24/2020,13.39,16.07,13.19,14.8
01/23/2020,13.69,17.17,13.39,13.39
01/22/2020,13.32,13.72,9.56,13.69
01/21/2020,11.9,14.7,10.13,13.28
01/17/2020,11.47,12.44,11.47,11.9
01/16/2020,11.82,12.14,7.2,11.46
01/15/2020,12.09,14.32,2.47,11.82
01/14/2020,12.07,15.04,8.52,12.09
01/13/2020,13.49,15.27,11.71,12.04
01/10/2020,12.86,15.46,12.52,13.49
01/09/2020,13.43,20.13,11.68,12.86
01/08/2020,13.96,21.48,11.74,13.44
01/07/2020,14.03,14.51,9.96,13.96
01/06/2020,14.09,15.46,13.79,14.04
01/03/2020,12.27,14.28,12.27,14.09
01/02/2020,13.27,16.41,12.26,12.27
12/31/2019,14.08,17.4,13.29,13.29
12/30/2019,12.61,17.54,12.61,14.08
12/27/2019,11.96,12.72,11.96,12.64
12/26/2019,12.06,12.29,11.96,11.97
12/24/2019,12.22,12.22,11.91,12.06
12/23/2019,11.63,15.34,11.63,12.22
12/20/2019,11.48,24.52,11.24,11.63
12/19/2019,11.61,11.78,11.4,11.48
12/18/2019,11.49,12.62,11.27,11.61
12/17/2019,11.64,11.67,11.32,11.48
12/16/2019,12.28,12.28,11.27,11.64
12/13/2019,13.77,13.86,12.25,12.28
12/12/2019,14.55,16.16,13.19,13.77
12/11/2019,14.9,20.22,14.39,14.55
12/10/2019,14.67,17,14.41,14.92
12/09/2019,13.81,14.73,13.81,14.67
12/06/2019,14.79,14.79,13.38,13.81
12/05/2019,15.34,17.9,14.75,14.79
12/04/2019,16.39,16.39,14.09,15.34
12/03/2019,15.11,18.26,15.11,16.39
12/02/2019,13.48,16.49,13.48,15.11
11/29/2019,12.39,13.57,12.39,13.48
11/27/2019,12.16,20.15,12.16,12.36
11/26/2019,12.46,13.82,12.14,12.16
11/25/2019,12.69,12.85,12.13,12.46
11/22/2019,13.54,13.54,12.66,12.69
11/21/2019,13.19,20,13.19,13.53
11/20/2019,12.82,16.66,12.23,13.19
11/19/2019,13.08,14.1,10.24,12.81
11/18/2019,11.88,13.15,11.88,13.08
11/15/2019,13.06,13.06,10.33,11.88
11/14/2019,12.92,21.46,12.9,13.14
11/13/2019,12.66,30.37,12.65,12.92
11/12/2019,12.67,14.12,6,12.66
11/11/2019,13.12,15.48,7.2,12.67
11/08/2019,13.09,14.04,12.98,13.12
11/07/2019,13.44,15.62,11.88,13.08
11/06/2019,13.43,13.87,13.36,13.44
11/05/2019,13.27,16.46,9.87,13.43
11/04/2019,12.94,15.18,12.94,13.26
11/01/2019,14.09,14.09,12.92,12.94
10/31/2019,13.52,15.6,13.52,14.09
10/30/2019,14.17,19.82,13.46,13.52
10/29/2019,13.67,17.2,13.67,14.17
10/28/2019,13.36,13.96,13.36,13.64
10/25/2019,13.71,14.77,13.25,13.36
10/24/2019,14.14,19.23,13.58,13.71
10/23/2019,14.52,18.14,14.07,14.14
10/22/2019,14.62,17.87,13.8,14.52
10/21/2019,14.57,16.93,14.57,14.62
10/18/2019,13.42,14.79,13.42,14.57
10/17/2019,13.49,16.01,13.13,13.43
10/16/2019,13.31,18.49,13.29,13.49
10/15/2019,14.5,15.91,13.21,13.31
10/14/2019,15.75,15.78,14.31,14.5
10/11/2019,17.32,17.32,13.62,15.75
10/10/2019,17.92,23.03,17.01,17.33
10/09/2019,19.31,28.21,17.61,17.92
10/08/2019,17.3,20.39,17.3,19.31
10/07/2019,16.73,17.99,16.37,17.34
10/04/2019,18.94,18.94,16.55,16.71
10/03/2019,20.11,21.65,17.03,18.94
10/02/2019,18.66,21.41,18.66,20.11
10/01/2019,16.36,22.83,15.84,18.66
09/30/2019,17.33,20.07,16.32,16.36
09/27/2019,16.45,19.94,15.92,17.33
09/26/2019,15.98,18.16,15.98,16.45
09/25/2019,16.91,18.81,15.86,15.98
09/24/2019,16.4,21.97,15.1,16.91
09/23/2019,15.88,16.42,15.88,16.4
09/20/2019,13.97,21.11,13.61,15.88
09/19/2019,14.17,16.4,13.19,13.97
09/18/2019,14.83,22.41,14.03,14.18
09/17/2019,14.59,20.67,14.37,14.82
09/16/2019,13.75,17.5,13.75,14.59
09/13/2019,13.93,17.02,13.49,13.75
09/12/2019,14.13,17.06,13.36,13.96
09/11/2019,15.38,15.45,14.02,14.13
09/10/2019,15.95,16.92,15.26,15.38
09/09/2019,15.73,16.47,15.69,15.95
09/06/2019,17,21.11,15.74,15.75
09/05/2019,18.02,18.33,16.22,17
09/04/2019,19.57,21.49,16.15,18.02
09/03/2019,18.41,24.8,18.41,19.57
08/30/2019,17.67,26.85,16.77,18.41
08/29/2019,19.46,19.46,17.53,17.67
08/28/2019,20.44,24.04,19.27,19.46
08/27/2019,19.81,21.81,19.07,20.44
08/26/2019,20.54,23.64,19.76,19.81
08/23/2019,17.13,21.39,16.86,20.58
08/22/2019,16.02,18.02,15.68,17.13
08/21/2019,17.89,17.89,15.84,16.02
08/20/2019,17.36,17.94,16.98,17.9
08/19/2019,18.87,18.87,17.1,17.39
08/16/2019,21.12,21.12,17.31,18.87
08/15/2019,22.11,22.89,20.98,21.19
08/14/2019,17.58,22.63,17.58,22.11
08/13/2019,20.83,25.75,15.55,17.65
08/12/2019,17.95,21.04,17.95,20.8
08/09/2019,17.22,20.06,17.22,17.95
08/08/2019,19.53,19.53,17.22,17.22
08/07/2019,19.75,23.12,19.13,19.5
08/06/2019,23.23,23.23,19.45,19.73
08/05/2019,18.11,24.03,18.11,23.23
08/02/2019,17.84,21.07,17.01,18.11
08/01/2019,15.32,22.4,14.27,17.84
07/31/2019,14.22,22.21,13.8,15.32
07/30/2019,13.63,14.86,13.63,14.22
07/29/2019,13.38,14.32,13.16,13.63
07/26/2019,13.68,14.07,13.26,13.38
07/25/2019,13.09,15.42,13.09,13.68
07/24/2019,13.25,13.85,12.44,13.08
07/23/2019,13.71,16.06,13,13.25
07/22/2019,13.8,14.71,12.08,13.71
07/19/2019,13.67,13.85,11.79,13.8
07/18/2019,13.52,21.04,13.43,13.67
07/17/2019,13.13,17.68,12.93,13.52
07/16/2019,12.55,17.16,12.25,13.13
07/15/2019,12.43,15.42,12.43,12.55
07/12/2019,12.76,12.76,12.29,12.44
07/11/2019,13.08,15.09,12.67,12.76
07/10/2019,13.81,18.03,11.13,13.08
07/09/2019,13.66,14.21,13.66,13.81
07/08/2019,13.04,22.65,13.04,13.66
07/03/2019,12.89,15.26,10.75,12.9
07/02/2019,13.94,14.17,12.88,12.89
07/01/2019,15.33,15.33,13.73,13.94
06/28/2019,15.81,21.89,15.32,15.32
06/27/2019,15.87,20.44,15.57,15.81
06/26/2019,15.86,16.49,15.5,15.87
06/25/2019,15.04,23.37,14.45,15.85
06/24/2019,14.67,18.29,14.67,15.04
06/21/2019,14.15,14.94,13.8,14.63
06/20/2019,14.07,14.74,13.45,14.15
06/19/2019,14.77,18.15,13.89,14.07
06/18/2019,15.1,15.72,13.19,14.77
06/17/2019,15.14,15.99,14.29,15.08
06/14/2019,15.41,15.82,14.34,15.14
06/13/2019,15.74,15.81,15.37,15.41
06/12/2019,15.68,16.08,15.6,15.74
06/11/2019,15.63,16.46,15.2,15.68
06/10/2019,15.54,15.78,15.34,15.63
06/07/2019,15.67,15.83,15.34,15.54
06/06/2019,16.35,16.51,15.54,15.68
06/05/2019,17.18,17.47,16.25,16.35
06/04/2019,18.83,22.45,17.15,17.18
06/03/2019,19.24,23.05,18.39,18.83
05/31/2019,17.5,24.05,17.5,19.24
05/30/2019,18.3,19.58,16.66,17.5
05/29/2019,17.6,19.3,17.6,18.3
05/28/2019,16.05,18.43,15.03,17.6
05/24/2019,17.33,17.33,16.02,16.05
05/23/2019,14.85,23.53,14.85,17.33
05/22/2019,15.06,15.47,14.44,14.85
05/21/2019,16.57,16.57,14.86,15.06
05/20/2019,15.93,17.51,15.93,16.57
05/17/2019,15.43,18.89,15.07,15.93
05/16/2019,16.72,16.98,15.29,15.43
05/15/2019,18.29,28.18,16.25,16.72
05/14/2019,20.66,22.36,16.27,18.29
05/13/2019,16.76,21.33,16.61,20.66
05/10/2019,19.47,22.84,16.58,16.76
05/09/2019,18.96,24.38,18.96,19.47
05/08/2019,19.55,22.78,17.28,18.89
05/07/2019,15.62,21.04,15.62,19.55
05/06/2019,13.77,17.11,13.77,15.63
