DATE,OPEN,HIGH,LOW,Price
05/03/2019,14.71,16.85,13.65,13.77
05/02/2019,14.64,16.71,14.39,14.71
05/01/2019,13.56,22.65,11.58,14.64
04/30/2019,13.5,14.19,12.62,13.56
04/29/2019,13.2,18.16,13.2,13.5
04/26/2019,13.55,14.82,13,13.2
04/25/2019,13.48,14.46,12.25,13.54
04/24/2019,12.94,13.94,12.93,13.48
04/23/2019,13.07,13.09,12.71,12.94
04/22/2019,12.64,13.78,12.64,13.07
04/18/2019,13.16,13.19,12.28,12.64
04/17/2019,13.13,16.73,12.8,13.16
04/16/2019,13.25,13.53,12.48,13.16
04/15/2019,13.39,13.8,13.04,13.25
04/12/2019,14.25,15.33,13.04,13.39
04/11/2019,14.35,14.47,14.07,14.28
04/10/2019,15,25.85,13.63,14.35
04/09/2019,14.41,16.73,14.41,15
04/08/2019,13.61,15.98,13.61,14.4
04/05/2019,14.01,14.01,13.38,13.61
04/04/2019,14.26,14.59,13.92,14.02
04/03/2019,14.09,15.57,13.43,14.27
04/02/2019,13.9,14.41,12.41,14.09
04/01/2019,14.3,15.91,12.31,13.9
03/29/2019,15.32,16.73,14.13,14.33
03/28/2019,15.99,21.44,15.29,15.31
03/27/2019,15.66,17.95,15.49,15.97
03/26/2019,16.92,16.92,14.85,15.66
03/25/2019,17.41,18.4,16.91,16.93
03/22/2019,14.51,18.85,14.36,17.43
03/21/2019,14.9,18.09,14.41,14.51
03/20/2019,14.49,21.22,14.25,14.88
03/19/2019,14.03,21.12,12.52,14.5
03/18/2019,13.84,14.68,13.84,14.03
03/15/2019,14.39,17.44,13.22,13.81
03/14/2019,14.66,17.84,14.13,14.41
03/13/2019,15.12,20.95,14.4,14.66
03/12/2019,15.71,15.96,14.55,15.14
03/11/2019,16.18,17.87,15.24,15.71
03/08/2019,16.8,21.08,15.08,16.18
03/07/2019,15.96,17.7,15.96,16.8
03/06/2019,15.23,16.32,15.23,15.96
03/05/2019,15.52,16.08,15.52,15.81
03/04/2019,14.03,18.47,14.03,15.51
03/01/2019,14.77,14.85,12.52,14.03
02/28/2019,14.8,16.54,14.15,14.77
02/27/2019,15.21,17.82,14.63,14.8
02/26/2019,15.02,20.42,14.54,15.19
02/25/2019,14.11,15.79,14.08,15.02
02/22/2019,14.54,14.54,13.88,14.11
02/21/2019,14.49,15.21,11.89,14.53
02/20/2019,15.12,15.22,12.25,14.5
02/19/2019,14.9,16.04,14.61,15.12
02/15/2019,15.83,15.83,12.7,14.9
02/14/2019,15.58,16.61,14.33,15.82
02/13/2019,15.29,15.71,14.56,15.56
02/12/2019,16.03,16.03,9.34,15.29
02/11/2019,15.84,16.45,15.32,16.02
02/08/2019,16.36,17.19,14.84,15.84
02/07/2019,15.54,17.34,15.54,16.36
02/06/2019,15.85,15.85,12.91,15.54
02/05/2019,16.26,16.35,12.3,15.85
02/04/2019,16.73,17.28,16.01,16.26
02/01/2019,17.11,17.2,13.25,16.73
01/31/2019,17.72,18.17,13.82,17.11
01/30/2019,19.3,19.3,13.82,17.73
01/29/2019,19.51,20.04,12.27,19.31
01/28/2019,18.75,21.07,12.73,19.53
01/25/2019,19.57,19.76,13.04,18.75
01/24/2019,19.5,20.33,12.13,19.57
01/23/2019,20.43,21.55,14.5,19.48
01/22/2019,17.59,20.69,14.65,20.43
01/18/2019,17.83,17.86,13.51,17.59
01/17/2019,18.97,19.42,12.63,17.83
01/16/2019,18.92,18.96,16.9,18.94
01/15/2019,19.3,20.71,12.48,18.92
01/14/2019,18.96,20.75,9.17,19.3
01/11/2019,19.66,24.73,18.85,18.96
01/10/2019,20.76,21.78,11.79,19.64
01/09/2019,21.17,21.51,14.35,20.76
01/08/2019,22.47,22.63,13.41,21.17
01/07/2019,22.16,23.19,14.28,22.47
01/04/2019,25.47,25.47,17.39,22.16
01/03/2019,23.06,25.61,14.92,25.47
01/02/2019,24.53,26.58,17.61,23.06
12/31/2018,25.73,28.47,22.29,24.53
12/28/2018,28.12,28.98,19.42,26.78
12/27/2018,28.18,31.32,22.68,28.12
12/26/2018,32.02,32.91,26.13,28.14
12/24/2018,28.19,32.14,21.38,32.02
12/21/2018,26.66,28.78,16.03,28.19
12/20/2018,23.98,28,23.86,26.66
12/19/2018,24.35,26.57,22.13,23.98
12/18/2018,24.02,29.06,23.01,24.35
12/17/2018,21.9,25.17,21.9,24.02
12/14/2018,21.05,26.86,20.87,21.9
12/13/2018,21.88,22.64,19.77,21.05
12/12/2018,22.46,22.46,20.99,21.88
12/11/2018,22.77,25.13,20.68,22.46
12/10/2018,23.43,29.02,21.22,22.77
12/07/2018,21.83,32.64,19.68,23.37
12/06/2018,20.97,28.41,20.97,21.83
12/04/2018,17.3,25.63,16.78,20.97
11/30/2018,18.69,23.21,18.06,18.13
11/29/2018,18.88,24.12,18.27,18.69
11/28/2018,19.41,22.92,16.53,18.88
11/27/2018,19.25,20.21,17.81,19.41
11/26/2018,21.17,21.17,15.71,19.22
11/23/2018,20.58,21.95,18.24,21.17
11/21/2018,22.11,22.11,15.21,20.58
11/20/2018,19.96,24.36,14.7,22.11
11/19/2018,17.95,20.75,14.35,19.96
11/16/2018,19.47,30.85,8.51,17.95
11/15/2018,20.9,25.54,4.07,19.47
11/14/2018,19.69,32.73,12.25,20.9
11/13/2018,20.32,22.23,15.57,19.69
11/12/2018,17.21,33.17,13.76,20.32
11/09/2018,16.79,25.82,16.07,17.21
11/08/2018,16.59,26.89,16.34,16.79
11/07/2018,19.67,26.49,16.51,16.59
11/06/2018,20.21,20.38,14.11,19.67
11/05/2018,19.98,29.59,13.71,20.21
11/02/2018,19.91,30.34,13.81,20
11/01/2018,21.65,21.65,13.74,19.91
10/31/2018,23.5,23.5,16.11,21.65
10/30/2018,24.66,30.54,19.22,23.5
10/29/2018,23.98,32.01,21.1,24.72
10/26/2018,23.22,30.72,22.25,23.98
10/25/2018,23.99,27.97,21.68,23.22
10/24/2018,20.91,28.5,20.27,23
10/23/2018,20.13,26.65,19.74,20.91
10/22/2018,19.77,30.07,19,20.13
10/19/2018,20.36,27.59,17.66,20.09
10/18/2018,18.08,28.91,18.05,20.36
10/17/2018,18.1,23.79,17.47,18.06
10/16/2018,21.5,23.92,17.86,18.1
10/15/2018,20.73,23.75,19.62,21.5
10/12/2018,24.17,24.87,19.62,20.73
10/11/2018,21.75,25.65,20,24.17
10/10/2018,16.26,27.07,15.66,21.92
10/09/2018,16.04,18.26,14.61,16.26
10/08/2018,15.63,24.14,13.6,16.03
10/05/2018,15.31,19.5,14.7,15.63
10/04/2018,13.08,16.98,12.39,15.31
10/03/2018,13.53,13.85,11.72,13.08
10/02/2018,13.43,13.71,11.49,13.53
10/01/2018,13.16,13.76,11.41,13.43
09/28/2018,13.33,13.98,11.12,13.16
09/27/2018,13.39,13.49,11.04,13.33
09/26/2018,13.37,16.46,10.85,13.39
09/25/2018,12.98,13.53,8.68,13.37
09/24/2018,12.44,13.65,8.69,12.97
09/21/2018,12.75,12.84,8.31,12.41
09/20/2018,12.34,12.89,8.89,12.75
09/19/2018,13.34,13.34,9.15,12.34
09/18/2018,14.16,14.16,7.48,13.34
09/17/2018,12.88,14.31,11.56,14.16
09/14/2018,13.36,13.49,8.03,12.9
09/13/2018,13.87,13.87,9.98,13.36
09/12/2018,13.92,15.05,9.89,13.87
09/11/2018,14.57,15.32,10.35,13.91
09/10/2018,15.03,15.03,11.64,14.57
09/07/2018,14.77,20.75,10.49,15.04
09/06/2018,14.49,24.2,11.08,14.77
09/05/2018,13.83,23.56,11.44,14.49
09/04/2018,13.37,17.26,8.76,13.83
08/31/2018,13.48,14.27,10.91,13.37
08/30/2018,12.97,16.72,8.62,13.94
08/29/2018,13.07,13.34,9.27,12.97
08/28/2018,12.78,24.2,10.31,13.07
08/27/2018,12.55,13.14,9.27,12.78
08/24/2018,12.87,13.15,9.64,12.55
08/23/2018,12.79,21.9,10.34,12.87
08/22/2018,13.52,13.52,10.1,12.75
08/21/2018,12.98,24.35,10.35,13.52
08/20/2018,12.96,13.18,9.54,12.98
08/17/2018,13.49,13.94,12.57,12.96
08/16/2018,14.96,14.96,10.73,13.49
08/15/2018,13.98,19.34,13.1,14.96
08/14/2018,15.62,15.62,13.48,13.98
08/13/2018,14.36,16.01,13.51,15.62
08/10/2018,13.12,14.85,13.12,14.36
08/09/2018,12.77,13.22,11.85,13.12
08/08/2018,12.76,13.06,11.92,12.75
08/07/2018,13.37,13.37,12.39,12.76
08/06/2018,13.44,14.15,13.32,13.37
08/03/2018,13.91,14.1,12.61,13.44
08/02/2018,14.48,16.17,13.83,13.91
08/01/2018,13.98,20.56,12.83,14.48
07/31/2018,14.89,17.1,13.35,13.98
07/30/2018,13.58,14.97,13.58,14.89
07/27/2018,13.22,19.32,12.06,13.58
07/26/2018,13.29,19.69,12.93,13.22
07/25/2018,13.45,22.17,12.93,13.29
07/24/2018,13.62,14.11,11.54,13.4
07/23/2018,13.53,14.35,13.53,13.6
07/20/2018,13.48,14.18,13.22,13.53
07/19/2018,13.12,13.97,12.28,13.48
07/18/2018,12.92,13.41,12.15,13.12
07/17/2018,13.1,13.7,11.8,12.92
07/16/2018,13.14,13.68,12.99,13.1
07/13/2018,13.73,14,12.94,13.15
07/12/2018,14.65,14.65,13.56,13.73
07/11/2018,13.61,14.95,13.6,14.6
07/10/2018,14,14.2,13.55,13.61
07/09/2018,14.72,16.4,13.82,14
07/06/2018,16.01,18.97,14.67,14.7
07/05/2018,16.79,24.71,15.83,16.01
07/03/2018,16.21,22.5,15.53,16.79
07/02/2018,16.34,27.38,16.21,16.21
06/29/2018,17.13,28.17,15.28,16.34
06/28/2018,17.93,21.55,16.71,17.13
06/27/2018,16.65,32.38,15.58,17.93
06/26/2018,17.71,26.78,15.99,16.63
06/25/2018,14.82,25.76,14.82,17.71
06/22/2018,15.83,22.43,14.47,14.83
06/21/2018,14.47,22.62,14.47,15.8
06/20/2018,14.84,25.37,14.03,14.47
06/19/2018,13.02,15.77,13.02,14.84
06/18/2018,12.73,14.5,12.73,13.03
06/15/2018,12.71,29.66,12.69,12.73
06/14/2018,12.96,13.16,12.4,12.71
06/13/2018,12.81,31.1,12.56,12.96
06/12/2018,12.88,13.19,12.54,12.81
06/11/2018,13.54,25.94,11.63,12.9
06/08/2018,13.47,17.79,13.2,13.53
06/07/2018,13.31,17.43,12.94,13.46
06/06/2018,14.01,23.92,13.31,13.31
06/05/2018,14.18,14.58,13.93,14.02
06/04/2018,14.37,20.97,13.97,14.16
06/01/2018,16.14,17.16,14.25,14.37
05/31/2018,15.56,20.5,15.43,16.15
05/30/2018,17.29,17.29,15.05,15.55
05/29/2018,13.94,19.99,13.94,17.29
05/25/2018,13.41,14.14,13.14,13.91
05/24/2018,13.54,14.93,13.38,13.4
05/23/2018,14.21,15.22,12.8,13.54
05/22/2018,14.07,14.42,12.64,14.21
05/21/2018,14.28,15.84,10.9,14.07
05/18/2018,14.2,14.78,11.53,14.28
05/17/2018,14.62,15.08,10.26,14.2
05/16/2018,15.65,15.65,14.03,14.62
05/15/2018,14.2,20.32,13.23,15.62
05/14/2018,14.61,14.78,13.54,14.2
05/11/2018,14.97,15.12,14.08,14.62
05/10/2018,15.4,15.4,12.19,14.97
05/09/2018,16.2,16.27,12.93,15.4
05/08/2018,16.5,17.72,13.54,16.2
05/07/2018,16.52,17.08,13.66,16.5
05/04/2018,17.44,18.05,15.9,16.53
05/03/2018,17.53,19.81,17.05,17.44
05/02/2018,17.35,17.75,15.89,17.53
05/01/2018,17.64,19,16.44,17.33
04/30/2018,16.89,22.07,16.15,17.64
04/27/2018,17.4,18.1,15.78,16.89
04/26/2018,18.61,20.03,16.65,17.41
04/25/2018,18.8,20.16,13.62,18.63
04/24/2018,17.63,20.4,16.57,18.8
04/23/2018,18.56,18.81,15.31,17.63
04/20/2018,17.77,20.69,16.02,18.56
04/19/2018,17.86,20.42,9.76,17.77
04/18/2018,17.66,19.26,14.35,17.88
04/17/2018,18.61,18.61,13.91,17.66
04/16/2018,19.27,21.42,17.04,18.61
04/13/2018,20.21,20.21,18.56,19.24
04/12/2018,22.09,22.75,19.4,20.21
04/11/2018,22.02,23.8,14.78,22.08
04/10/2018,23.18,27.55,13.97,22.04
04/09/2018,23.13,24.02,16.72,23.18
04/06/2018,20.28,25.83,18.35,23.13
04/05/2018,21.47,24.24,10.94,20.2
04/04/2018,22.32,25.31,21.23,21.49
04/03/2018,24.74,24.74,20.81,22.33
04/02/2018,21.55,26.64,18.55,24.74
03/29/2018,24.35,24.35,18.56,21.53
03/28/2018,23.84,25.76,17.27,24.35
03/27/2018,21.4,24.6,18.52,23.84
03/26/2018,22.96,23.98,20.03,21.45
03/23/2018,22.06,23.98,17.08,22.89
03/22/2018,17.65,22.38,16.25,22.06
03/21/2018,17.84,18.42,12.23,17.65
03/20/2018,17.85,18.42,17.53,17.85
03/19/2018,15.02,19.14,15.02,17.85
03/16/2018,16.13,17.64,14.47,15.02
03/15/2018,16.24,16.59,14.31,16.08
03/14/2018,15.47,18.23,15.23,16.24
03/13/2018,14.72,16.03,11.83,15.45
03/12/2018,15.64,15.64,14.23,14.72
03/09/2018,17.67,17.67,11.68,15.66
03/08/2018,18.37,18.37,16.64,17.67
03/07/2018,18.37,19.62,12.9,18.36
03/06/2018,18.64,19.27,12.59,18.37
03/05/2018,19.41,20.5,13.69,18.63
03/02/2018,20.94,23.68,17.1,19.46
03/01/2018,18.27,23.15,12.71,20.86
02/28/2018,18.01,18.82,13.13,18.26
02/27/2018,15.76,18.45,14.66,17.98
02/26/2018,16.2,16.48,13.91,15.83
02/23/2018,18.25,18.68,12.51,16.19
02/22/2018,19.55,19.58,14.12,18.25
02/21/2018,19.81,19.83,12.18,19.56
02/20/2018,18.83,20.51,17.73,19.8
02/16/2018,20.2,20.2,14.6,18.83
02/15/2018,21.28,21.62,18.7,20.04
02/14/2018,25.59,25.59,15.02,21.29
02/13/2018,26.39,27.66,19.78,23.93
02/12/2018,28.2,29.99,23.55,26.39
02/09/2018,28.73,40.21,24.29,28.2
02/08/2018,21.53,32.39,20.36,28.43
02/07/2018,25.34,25.34,15.25,21.49
02/06/2018,22.69,35.51,19.89,25.35
02/05/2018,17.44,28.07,13.48,22.9
02/02/2018,14.59,17.65,11.72,17.32
02/01/2018,14.65,15.14,10.29,14.6
01/31/2018,15.64,15.83,11.05,14.67
01/30/2018,14.89,16.62,11.28,15.64
01/29/2018,12.72,14.91,10.91,14.89
01/26/2018,13.21,13.61,11.24,12.73
01/25/2018,12.99,13.23,9.11,13.22
01/24/2018,12.8,13.7,10.6,13.02
01/23/2018,12.58,13.03,9.64,12.76
01/22/2018,12.07,12.67,10.67,12.58
01/19/2018,12.95,13.26,10.74,12.07
01/18/2018,12.98,13.89,9.87,12.95
01/17/2018,12.58,13.31,10.84,12.99
01/16/2018,10.9,13.13,10.8,12.58
01/12/2018,10.54,11.22,10.47,10.9
01/11/2018,10.67,10.91,8.18,10.54
01/10/2018,10.91,12.38,9.73,10.66
01/09/2018,10.52,11.06,10.36,10.91
01/08/2018,10.21,10.71,9.75,10.52
01/05/2018,10.09,10.46,8.83,10.21
01/04/2018,10.49,10.56,9.47,10.09
01/03/2018,11.05,11.05,8.33,10.47
01/02/2018,11.78,12,9.76,11.05
12/29/2017,11.02,11.79,9.93,11.78
12/28/2017,10.59,11.36,9.63,11.02
12/27/2017,10.9,11.01,10.01,10.59
12/26/2017,10.51,11.39,10.07,10.91
12/22/2017,11.4,11.56,7.96,10.51
12/21/2017,10.58,11.69,10.37,11.4
12/20/2017,11.45,19.85,10.06,10.58
12/19/2017,11.59,11.73,8.77,11.45
12/18/2017,10.56,11.91,10.56,11.6
12/15/2017,11.59,12.96,9.23,10.57
12/14/2017,11.34,11.76,6.53,11.6
12/13/2017,11.41,11.57,9.4,11.34
12/12/2017,11.04,11.65,10.98,11.41
12/11/2017,11.69,11.78,9.66,11.04
12/08/2017,12.62,15.99,11.58,11.68
12/07/2017,13.25,20.61,11.84,12.65
12/06/2017,13.85,14.1,9.32,13.24
12/05/2017,14.08,18.16,13.35,13.83
12/04/2017,14.12,20.5,11.4,14.07
12/01/2017,13.42,19.94,11.29,14.11
11/30/2017,12.78,13.67,11.17,13.42
11/29/2017,10.52,13.02,10.13,12.78
11/28/2017,10.99,11.14,9.11,10.52
11/27/2017,11.21,11.81,10.47,10.99
11/24/2017,10.92,11.71,10.92,11.21
11/22/2017,10.67,11.13,9.82,10.92
11/21/2017,11.48,11.48,10.27,10.67
11/20/2017,12.39,12.55,11.44,11.48
11/17/2017,12.32,20.02,11.95,12.38
11/16/2017,13.51,13.51,11.56,12.32
11/15/2017,11.96,20.05,11.4,13.53
11/14/2017,11.56,12.99,10.45,11.95
11/13/2017,11.57,12.93,11.18,11.56
11/10/2017,11.35,17.8,11.06,11.57
11/09/2017,10.24,12.19,8.96,11.35
11/08/2017,10.41,10.94,9.94,10.26
11/07/2017,10.4,11.25,9.67,10.41
11/06/2017,10.24,11.08,10.15,10.4
11/03/2017,10.9,14.63,9.1,10.23
11/02/2017,10.83,27.74,10.58,10.9
11/01/2017,11.01,22.84,10.38,10.83
10/31/2017,12.56,16.93,10.76,11
10/30/2017,11.89,13.26,11.73,12.55
10/27/2017,13.31,15.4,10.78,11.89
10/26/2017,12.63,16.07,12,13.31
10/25/2017,13.59,17.84,11.76,12.66
10/24/2017,12.52,15.22,11.23,13.59
10/23/2017,11.69,12.53,11.17,12.52
10/20/2017,11.39,11.74,8.99,11.69
10/19/2017,10.93,17.28,10.06,11.39
10/18/2017,10.42,11.21,7.57,10.93
10/17/2017,10.07,10.53,9.7,10.42
10/16/2017,10.18,10.3,8.85,10.05
10/13/2017,10.4,10.4,9.91,10.19
10/12/2017,10.62,10.79,10.35,10.4
10/11/2017,10.77,10.77,10.41,10.63
10/10/2017,10.57,10.91,10.13,10.77
10/09/2017,10.07,10.69,10.07,10.57
10/06/2017,10.03,10.89,9.07,10.07
10/05/2017,10.08,10.25,9.83,10.03
10/04/2017,10.1,10.44,9.01,10.09
10/03/2017,10.21,10.33,9.78,10.11
10/02/2017,10.35,10.71,9.67,10.21
09/29/2017,10.12,10.49,8.99,10.37
09/28/2017,10.32,10.62,10.02,10.12
09/27/2017,10.51,10.87,9.75,10.32
09/26/2017,10.35,10.86,9.16,10.52
09/25/2017,10.01,11.09,10.01,10.35
09/22/2017,9.88,12.14,9.66,10.01
09/21/2017,9.83,10.22,9.18,9.88
09/20/2017,9.95,10.36,8.01,9.83
09/19/2017,9.76,10.01,9.59,9.95
09/18/2017,9.84,10.19,8.89,9.76
09/15/2017,9.84,10.11,7.57,9.84
09/14/2017,9.96,10.19,9.01,9.84
09/13/2017,10.19,10.19,9.59,9.96
09/12/2017,9.63,16.52,9.2,10.01
09/11/2017,12.01,12.01,3.93,9.63
09/08/2017,11.47,12.41,10.15,12.01
09/07/2017,11.77,12.21,10.72,11.47
09/06/2017,12.45,12.55,11.25,11.77
09/05/2017,10.62,13.83,10.62,12.45
09/01/2017,11.11,11.11,10.3,10.62
08/31/2017,11.62,12.19,10.28,11.12
08/30/2017,11.67,12,9.01,11.58
08/29/2017,11.47,13.44,11.02,11.66
08/28/2017,11.2,11.87,11.2,11.46
08/25/2017,11.59,11.88,10.26,11.19
08/24/2017,11.72,12.45,11.5,11.59
08/23/2017,10.9,12.1,10.15,11.72
08/22/2017,12.53,12.53,10.9,10.9
08/21/2017,13.3,14.66,12.41,12.53
08/18/2017,13.93,14.9,12.77,13.28
08/17/2017,11.1,14.15,10.38,13.93
08/16/2017,11.34,11.7,10.53,11.12
08/15/2017,12.04,12.04,11.15,11.34
08/14/2017,13.91,13.91,11.23,12.04
08/11/2017,15.07,15.07,13.78,13.89
08/10/2017,11.59,15.21,11.59,15.07
08/09/2017,11.47,12.66,11.4,11.57
08/08/2017,10.62,11.85,10.08,11.47
08/07/2017,10.33,10.85,10.29,10.61
08/04/2017,10.26,10.68,10.03,10.33
08/03/2017,10.65,10.7,9.51,10.26
08/02/2017,10.06,10.82,9.64,10.65
08/01/2017,10.37,10.4,9.76,10.05
07/31/2017,10.44,10.83,10.21,10.37
07/28/2017,10.11,11.13,10.11,10.46
07/27/2017,9.7,10.97,7.74,10.14
07/26/2017,9.84,9.84,9.22,9.7
07/25/2017,9.62,10.53,8.86,9.84
07/24/2017,9.55,10.06,8.36,9.63
07/21/2017,9.66,10.23,9.44,9.55
07/20/2017,9.67,12.54,9.03,9.63
07/19/2017,9.88,9.98,8.4,9.67
07/18/2017,9.97,10.78,9.78,9.88
07/17/2017,9.75,10.18,9.43,9.97
07/14/2017,9.88,10.13,9.6,9.76
07/13/2017,10.2,10.3,9.9,9.91
07/12/2017,10.85,10.85,9.98,10.2
07/11/2017,10.89,15.71,10.78,10.85
07/10/2017,11.05,11.48,10.71,10.87
07/07/2017,11.87,11.87,10.88,11.05
07/06/2017,10.86,13.96,9.29,11.86
07/05/2017,10.88,11.61,10.38,10.86
07/03/2017,10.53,10.97,9.26,10.88
06/30/2017,10.59,10.93,10.06,10.53
06/29/2017,9.88,13.39,9.88,10.59
06/28/2017,10.86,10.86,9.74,9.88
06/27/2017,9.85,11.02,9.65,10.86
06/26/2017,9.71,10.26,9.63,9.85
06/23/2017,10.22,10.41,9.59,9.71
06/22/2017,10.4,13.56,9.98,10.22
06/21/2017,10.36,11.44,9.99,10.4
06/20/2017,9.94,10.5,9.94,10.36
06/19/2017,9.84,10.06,9.59,9.94
06/16/2017,10.43,10.69,9.76,9.83
06/15/2017,9.99,11.18,9.99,10.46
06/14/2017,10.03,11.37,6.96,9.99
06/13/2017,10.62,10.62,9.82,10.03
06/12/2017,10.59,13.79,10.57,10.61
06/09/2017,10.56,13.23,9.57,10.59
06/08/2017,10.83,12.25,9.55,10.56
06/07/2017,11.06,12.91,9.16,10.83
06/06/2017,10.64,12.38,10.45,11.06
06/05/2017,10.04,10.67,9.93,10.64
06/02/2017,9.9,10.74,9.53,10.04
06/01/2017,10.3,11.28,9.41,9.9
05/31/2017,10.29,11.05,10.14,10.3
05/30/2017,9.6,11.26,9.6,10.28
05/26/2017,9.92,10.18,9.47,9.6
05/25/2017,9.71,10.03,9.18,9.92
05/24/2017,10.19,10.34,9.59,9.71
05/23/2017,10.13,10.39,9.97,10.19
05/22/2017,11.09,11.09,10.03,10.12
05/19/2017,13.47,13.47,10.7,11.09
05/18/2017,13.7,14.49,10.12,13.47
05/17/2017,10.43,14.08,10.43,13.7
05/16/2017,10.38,10.45,9.49,10.42
05/15/2017,10.62,10.75,9.71,10.38
05/12/2017,10.84,11.4,10.57,10.63
05/11/2017,10.94,11.59,9.36,10.84
05/10/2017,10.59,10.96,9.83,10.94
05/09/2017,10.42,10.75,9.14,10.59
05/08/2017,10.78,10.78,8.62,10.41
05/05/2017,10.95,11.3,10.41,10.78
05/04/2017,10.73,12.1,8.21,10.95
05/03/2017,10.66,11.26,10.31,10.73
05/02/2017,10.31,10.68,10.29,10.66
05/01/2017,10.49,12.49,8.86,10.31
04/28/2017,10.22,10.67,7.53,10.49
04/27/2017,10.4,11.1,10.16,10.22
