DATE,OPEN,HIGH,LOW,Price
04/26/2017,10.37,10.58,10.02,10.4
04/25/2017,10.3,10.44,8.43,10.36
04/24/2017,13.84,13.84,10.17,10.3
04/21/2017,13.06,14.48,10.83,13.84
04/20/2017,14.36,15.73,11.19,13.04
04/19/2017,13.84,14.54,10.07,14.36
04/18/2017,13.71,19.27,13.02,13.77
04/17/2017,14.58,14.9,12.07,13.71
04/13/2017,14.18,14.79,14.18,14.58
04/12/2017,13.98,14.66,13.96,14.13
04/11/2017,12.64,15.55,12.64,13.98
04/10/2017,12.14,13.27,12.14,12.64
04/07/2017,11.86,12.65,11.73,12.14
04/06/2017,12.33,12.77,11.42,11.86
04/05/2017,11.23,12.33,10.75,12.33
04/04/2017,11.6,12.04,11.19,11.23
04/03/2017,11.42,12.62,11.22,11.59
03/31/2017,10.97,11.61,9.32,11.44
03/30/2017,11.01,11.14,10.78,10.97
03/29/2017,10.98,11.23,10.28,10.99
03/28/2017,12.12,12.12,10.74,10.98
03/27/2017,12.31,13.42,12.1,12.12
03/24/2017,12.19,13.54,9.99,12.31
03/23/2017,12.39,14.13,10.44,12.21
03/22/2017,11.98,12.55,11.56,12.38
03/21/2017,10.44,12.33,10.44,11.98
03/20/2017,10.34,10.95,10.34,10.46
03/17/2017,10.56,10.56,9.98,10.33
03/16/2017,9.83,10.9,9.83,10.56
03/15/2017,11.43,12.37,7.58,7.58
03/14/2017,10.36,11.6,10.36,11.4
03/13/2017,11.52,11.52,10.27,10.37
03/10/2017,12.07,12.07,11.45,11.52
03/09/2017,11.68,12.25,11.44,12.07
03/08/2017,11.15,11.73,11.15,11.68
03/07/2017,11.34,11.75,11.15,11.15
03/06/2017,11.26,11.77,11.26,11.34
03/03/2017,11.86,11.86,9.37,11.26
03/02/2017,12.41,12.41,11.42,11.86
03/01/2017,12.94,12.94,10.26,12.41
02/28/2017,12.33,13.16,12.12,12.94
02/27/2017,11.34,12.51,11,12.32
02/24/2017,11.7,11.81,8.81,11.34
02/23/2017,11.71,12.35,11.69,11.71
02/22/2017,11.74,12.09,11.54,11.71
02/21/2017,11.33,11.93,10.05,11.74
02/17/2017,11.59,11.86,10.83,11.33
02/16/2017,11.79,12.43,11.56,11.6
02/15/2017,10.72,11.86,8.06,11.79
02/14/2017,10.85,11.2,10.68,10.72
02/13/2017,10.98,11.22,10.83,10.84
02/10/2017,11.22,11.22,10.98,10.98
02/09/2017,11.81,11.81,11.12,11.22
02/08/2017,11.4,11.87,11.4,11.81
02/07/2017,11.39,11.42,11.34,11.4
02/06/2017,11.36,12.01,11.34,11.39
02/03/2017,12.09,12.09,11.23,11.36
02/02/2017,11.93,13.8,11.68,12.1
02/01/2017,12.26,13.64,11.26,11.93
01/31/2017,12.13,13.3,12.13,12.25
01/30/2017,10.56,12.53,10.56,12.13
01/27/2017,10.67,11.25,10.45,10.56
01/26/2017,10.85,11.98,9.57,10.67
01/25/2017,11.16,11.16,10.48,10.85
01/24/2017,11.88,11.88,11.11,11.16
01/23/2017,11.44,12.61,11.44,11.88
01/20/2017,12.74,12.79,11.42,11.47
01/19/2017,12.77,13.31,10.33,12.74
01/18/2017,12.22,13.11,12.22,12.79
01/17/2017,11.73,12.78,11.73,12.22
01/13/2017,11.83,11.83,11.68,11.73
01/12/2017,11.69,14.49,11.69,11.83
01/11/2017,12.05,15.14,11.66,11.7
01/10/2017,12.05,12.29,11.95,12.05
01/09/2017,11.79,12.62,11.79,12.05
01/06/2017,12.04,12.3,11.56,11.79
01/05/2017,12.27,12.44,8.89,12.04
01/04/2017,13.08,13.08,12.04,12.27
01/03/2017,13.88,13.88,12.49,13.08
12/30/2016,13.32,14.46,10.76,13.88
12/29/2016,12.94,13.66,12.92,13.32
12/28/2016,12.31,12.92,12.13,12.91
12/27/2016,11.54,12.49,11.54,12.31
12/23/2016,11.49,11.92,11.49,11.54
12/22/2016,11.36,12.88,10.16,11.49
12/21/2016,11.45,13.65,10.78,11.36
12/20/2016,11.48,11.7,11.3,11.45
12/19/2016,11.77,12.26,11.47,11.48
12/16/2016,12.3,12.44,11.48,11.77
12/15/2016,12.54,12.79,3.59,12.3
12/14/2016,12.29,16.45,10.91,12.54
12/13/2016,12.1,12.85,5.77,12.29
12/12/2016,12.41,12.64,11.57,12.09
12/09/2016,13.21,13.37,12.41,12.41
12/08/2016,12.07,13.71,12.07,13.21
12/07/2016,12.22,12.34,9.98,12.07
12/06/2016,12.31,12.58,11.97,12.22
12/05/2016,13.58,13.92,9.21,12.32
12/02/2016,13.62,14.16,12.46,13.58
12/01/2016,13.51,14.14,13.33,13.62
11/30/2016,13.17,13.54,12.23,13.5
11/29/2016,13.66,14.03,13.17,13.17
11/28/2016,12.81,13.94,12.81,13.66
11/25/2016,12.77,13.06,10.48,12.81
11/23/2016,12.55,13.22,12.55,12.77
11/22/2016,12.66,13.01,12.31,12.55
11/21/2016,13.14,13.36,12.48,12.66
11/18/2016,13.55,13.71,12.68,13.14
11/17/2016,13.61,13.81,13.16,13.56
11/16/2016,13.3,14.16,13.23,13.61
11/15/2016,13.93,14.47,13.17,13.3
11/14/2016,15.02,15.08,13.86,13.96
11/11/2016,14.55,15.18,14.54,15.02
11/10/2016,14.63,15.65,11.66,14.55
11/09/2016,17.93,18.58,13.85,14.62
11/08/2016,18.01,19.21,16.02,17.93
11/07/2016,21.46,21.46,17.83,18
11/04/2016,20.66,21.91,20.14,21.46
11/03/2016,18.6,20.94,15.87,20.63
11/02/2016,18.31,19.29,17.89,18.58
11/01/2016,17.29,20.07,12.65,18.31
10/31/2016,16.36,17.75,14.06,17.29
10/28/2016,15.43,17.4,14.15,16.35
10/27/2016,14.58,15.44,14.21,15.42
10/26/2016,14,15.04,14,14.59
10/25/2016,13.7,14.41,13.7,14
10/24/2016,13.78,13.97,12.99,13.68
10/21/2016,13.81,14.63,13.63,13.78
10/20/2016,14.31,14.66,13.77,13.81
10/19/2016,15.06,15.06,13.95,14.32
10/18/2016,15.62,15.62,14.79,15.06
10/17/2016,15.48,16.19,15.43,15.62
10/14/2016,15.82,15.82,14.81,15.48
10/13/2016,15.24,17.03,15.24,15.82
10/12/2016,15.06,15.7,14.94,15.25
10/11/2016,13.63,23.23,13.63,15.04
10/10/2016,14.17,14.17,13.61,13.63
10/07/2016,13.94,14.83,13.88,14.17
10/06/2016,13.94,14.76,13.91,13.93
10/05/2016,14.47,14.47,13.47,13.94
10/04/2016,14.15,15.24,13.46,14.47
10/03/2016,13.81,14.99,13.81,14.15
09/30/2016,14.7,14.7,13.18,13.76
09/29/2016,13.01,16.2,12.78,14.7
09/28/2016,13.52,14.03,11.75,13.01
09/27/2016,14.82,15.4,13.49,13.52
09/26/2016,12.47,14.94,11.18,14.82
09/23/2016,12.08,12.8,12.08,12.45
09/22/2016,13.13,13.13,11.83,12.08
09/21/2016,15.37,15.37,13.01,13.13
09/20/2016,14.85,15.45,14.36,15.39
09/19/2016,14.61,15.25,14.01,14.86
09/16/2016,14.9,15.76,14.51,14.61
09/15/2016,16.79,16.79,14.57,14.9
09/14/2016,16.55,19.47,12.3,16.75
09/13/2016,13.33,17.46,13.33,16.55
09/12/2016,16.48,16.72,13.11,13.34
09/09/2016,12.06,16.53,12.06,16.48
09/08/2016,12.05,12.11,12.05,12.06
09/07/2016,11.98,12.06,11.98,12.05
09/06/2016,11.65,11.98,11.65,11.98
09/02/2016,12.84,12.84,11.63,11.65
09/01/2016,12.78,13.81,12.78,12.85
08/31/2016,12.63,13.66,12.63,12.78
08/30/2016,12.72,13.04,12.47,12.64
08/29/2016,12.97,13.41,12.71,12.72
08/26/2016,12.93,13.95,11.87,12.97
08/25/2016,12.72,13.28,12.63,12.94
08/24/2016,12.11,13.29,12.11,12.72
08/23/2016,11.92,12.2,11.54,12.11
08/22/2016,11.09,12.67,11.09,11.92
08/19/2016,11.16,11.84,11.08,11.09
08/18/2016,11.61,11.76,11.1,11.16
08/17/2016,12.08,12.93,11.54,11.6
08/16/2016,11.44,12.22,11.44,12.1
08/15/2016,11.61,11.61,11.25,11.44
08/12/2016,11.62,11.86,11.41,11.61
08/11/2016,11.69,11.8,11.49,11.62
08/10/2016,11.41,11.7,11.41,11.69
08/09/2016,11.76,11.76,11.41,11.41
08/08/2016,11.85,11.95,11.75,11.76
08/05/2016,12.53,12.53,11.83,11.85
08/04/2016,12.8,12.91,12.46,12.53
08/03/2016,13.17,13.52,12.62,12.79
08/02/2016,12.56,13.78,12.56,13.17
08/01/2016,11.98,13.05,11.98,12.56
07/29/2016,12.25,12.59,11.97,11.98
07/28/2016,12.43,12.93,12.17,12.24
07/27/2016,13.02,13.58,12.19,12.43
07/26/2016,13,13.41,12.77,13.02
07/25/2016,12,13.48,12,13
07/22/2016,12.59,12.71,11.95,12
07/21/2016,11.64,13.03,11.64,12.59
07/20/2016,11.72,11.75,11.25,11.65
07/19/2016,12.09,12.4,11.69,11.7
07/18/2016,11.75,12.7,11.75,12.09
07/15/2016,12.08,12.18,11.43,11.75
07/14/2016,12.27,12.36,11.87,12.08
07/13/2016,12.76,12.76,12.09,12.27
07/12/2016,12.61,12.98,11.79,12.76
07/11/2016,13.43,13.43,11.55,12.61
07/08/2016,14.72,14.72,13.43,13.43
07/07/2016,15.58,15.58,14.34,14.72
07/06/2016,15.07,16.13,15.07,15.58
07/05/2016,14.26,15.74,14.26,15.08
07/01/2016,15.15,15.15,13.83,14.26
06/30/2016,15.86,15.86,14.8,15.15
06/29/2016,17.97,17.97,15.87,15.87
06/28/2016,21.95,21.95,17.03,17.97
06/27/2016,22.73,23.69,21.36,21.95
06/24/2016,16.3,22.71,16.3,22.71
06/23/2016,19.3,19.3,15.7,16.3
06/22/2016,17.16,19.34,16.37,19.3
06/21/2016,16.77,17.35,16.38,17.16
06/20/2016,17.67,17.67,14.94,16.79
06/17/2016,17.7,18.2,16.92,17.68
06/16/2016,18.17,20.63,17.39,17.7
06/15/2016,18.23,18.23,15.64,18.17
06/14/2016,18.44,19.71,18.17,18.2
06/13/2016,14.86,18.45,14.86,18.44
06/10/2016,13.72,14.99,13.72,14.86
06/09/2016,13.11,13.87,13.11,13.72
06/08/2016,12.79,13.24,12.79,13.11
06/07/2016,13.24,13.24,12.65,12.79
06/06/2016,12.66,13.31,12.66,13.24
06/03/2016,13.09,13.83,12.46,12.66
06/02/2016,13.57,14.22,12.99,13.09
06/01/2016,13.7,14.61,13.42,13.57
05/31/2016,12.44,14.23,12.44,13.7
05/27/2016,12.81,12.96,12.32,12.44
05/26/2016,13.14,13.29,12.81,12.81
05/25/2016,13.57,13.57,12.69,13.14
05/24/2016,14.67,16.16,13.49,13.57
05/23/2016,14.48,15.27,14.36,14.67
05/20/2016,15.74,15.74,14.46,14.48
05/19/2016,15.31,16.91,15.31,15.74
05/18/2016,15.06,15.86,14.33,15.31
05/17/2016,14.47,15.71,13.34,15.06
05/16/2016,15.22,15.57,14.07,14.46
05/13/2016,14.34,15.32,14.34,15.22
05/12/2016,14.79,15.25,14.21,14.34
05/11/2016,13.82,14.78,13.81,14.78
05/10/2016,14.52,14.52,13.81,13.82
05/09/2016,14.42,14.93,14.16,14.49
05/06/2016,15.58,15.72,14.41,14.43
05/05/2016,15.67,15.95,15.24,15.58
05/04/2016,15.28,16.27,15.28,15.67
05/03/2016,14.52,16.06,14.52,15.28
05/02/2016,15,15.37,14.33,14.52
04/29/2016,14.85,18.35,14.85,15.01
04/28/2016,13.65,15.16,13.38,14.88
04/27/2016,13.89,14.8,13.5,13.65
04/26/2016,13.84,14.22,13.58,13.93
04/25/2016,13.15,14.48,13.15,13.84
04/22/2016,13.49,13.98,13.08,13.15
04/21/2016,12.99,13.77,12.99,13.49
04/20/2016,12.78,13.24,12.23,12.99
04/19/2016,13.1,13.36,12.58,12.78
04/18/2016,12.79,13.87,12.79,13.11
04/15/2016,12.72,13.18,12.68,12.79
04/14/2016,12.85,13.12,12.55,12.72
04/13/2016,13.95,13.95,12.49,12.85
04/12/2016,14.91,15.29,13.49,13.97
04/11/2016,15.33,15.33,13.53,14.91
04/08/2016,15.7,15.77,15.11,15.33
04/07/2016,14.74,16.26,14.74,15.7
04/06/2016,15.4,15.94,10.76,14.74
04/05/2016,14.28,15.57,14.28,15.4
04/04/2016,13.59,14.56,13.59,14.28
04/01/2016,13.74,16.33,13.37,13.59
03/31/2016,13.26,13.97,13.17,13.74
03/30/2016,13.68,13.68,11.09,13.26
03/29/2016,14.66,15.55,12.46,13.69
03/28/2016,14.19,15.28,14.19,14.65
03/24/2016,14.34,15.71,14.16,14.19
03/23/2016,13.78,15.18,13.29,14.33
03/22/2016,13.4,15.22,13.4,13.79
03/21/2016,13.24,14.18,13.06,13.41
03/18/2016,13.62,13.63,12.93,13.25
03/17/2016,14.36,14.69,13.34,13.59
03/16/2016,15.84,15.91,13.95,14.34
03/15/2016,16.12,16.79,15.6,15.84
03/14/2016,16.37,16.74,15.41,16.12
03/11/2016,17.27,17.27,16.35,16.37
03/10/2016,17.54,18.49,16.28,17.27
03/09/2016,17.71,18.06,17.18,17.54
03/08/2016,17,17.98,17,17.67
03/07/2016,16.79,17.64,16.5,16.99
03/04/2016,16.71,17.14,16.13,16.77
03/03/2016,16.82,17.63,16.15,16.71
03/02/2016,17.51,18.3,16.53,16.82
03/01/2016,19.77,19.77,17.4,17.51
02/29/2016,19.09,19.99,18.57,19.77
02/26/2016,18.21,19.27,17.9,19.09
02/25/2016,19.94,20.23,18.2,18.2
02/24/2016,19.87,21.66,19.78,19.94
02/23/2016,18.45,20.02,18.13,19.87
02/22/2016,19.46,19.46,17.97,18.44
02/19/2016,20.51,21.36,19.45,19.46
02/18/2016,21.34,21.34,19.26,20.51
02/17/2016,23.32,23.32,20.87,21.35
02/16/2016,24.58,24.59,23.09,23.29
02/12/2016,27.39,27.39,24.29,24.58
02/11/2016,25.07,28.83,25.07,27.39
02/10/2016,25.21,25.24,23.43,25.07
02/09/2016,24.69,26.7,24.69,25.21
02/08/2016,22.13,26.04,22.13,24.66
02/05/2016,20.95,22.55,20.95,22.13
02/04/2016,20.99,22.05,20.36,20.94
02/03/2016,21.32,23.54,20.63,20.99
02/02/2016,19.86,21.66,19.86,21.33
02/01/2016,19.57,21.14,19.57,19.86
01/29/2016,21.63,21.63,19.47,19.57
01/28/2016,22.16,22.97,16.58,21.63
01/27/2016,21.85,22.97,21.14,22.19
01/26/2016,23.46,23.52,21.67,21.85
01/25/2016,21.9,23.51,21.9,23.46
01/22/2016,25.46,25.46,21.65,21.93
01/21/2016,26.98,27.28,24.4,25.46
01/20/2016,25.18,30.36,25.18,26.98
01/19/2016,25.57,26.27,24.52,25.18
01/15/2016,22.5,28.47,22.5,25.57
01/14/2016,23.47,24.43,21.75,22.5
01/13/2016,21.54,24.54,20.73,23.47
01/12/2016,22.72,22.72,20.37,21.52
01/11/2016,25.04,25.62,22.36,22.72
01/08/2016,22.9,25.16,21.66,25.05
01/07/2016,19.63,24.18,19.63,22.87
01/06/2016,18.89,25.78,18.89,19.62
01/05/2016,19.12,19.96,18.61,18.89
01/04/2016,17.01,23.66,17.01,19.12
12/31/2015,16.6,17.73,16.6,17.01
12/30/2015,15.92,16.72,15.92,16.56
12/29/2015,16.7,17.53,15.47,15.92
12/28/2015,15.65,17.6,15.65,16.73
12/24/2015,15.71,15.97,15.3,15.65
12/23/2015,16.42,22.55,15.48,15.71
12/22/2015,18.13,23.7,16.42,16.44
12/21/2015,19.3,19.3,17.93,18.13
12/18/2015,17.53,19.51,17.53,19.3
12/17/2015,16.69,24.44,15.34,17.53
12/16/2015,19.26,19.89,10.3,16.69
12/15/2015,20.89,20.89,18.6,19.26
12/14/2015,22.61,24.23,19.82,20.89
12/11/2015,18.21,23.37,18.21,22.57
12/10/2015,18.58,18.69,17.37,18.21
12/09/2015,17.31,19.13,16.24,18.5
12/08/2015,15.69,17.83,15.69,17.31
12/07/2015,14.96,16.7,14.96,15.71
12/04/2015,17.6,17.6,14.66,14.96
12/03/2015,15.84,18.44,15.8,17.6
12/02/2015,15,17.17,14.81,15.84
12/01/2015,15.83,20.1,14.7,15
11/30/2015,15.13,16.35,15.13,15.83
11/27/2015,14.79,15.69,14.79,15.13
11/25/2015,15.3,17.39,14.61,14.79
11/24/2015,15.15,16.35,14.78,15.3
11/23/2015,14.91,18.97,14.91,15.15
11/20/2015,16.18,16.18,14.7,14.92
11/19/2015,16.36,16.36,15.69,16.18
11/18/2015,17.8,17.97,16.19,16.36
11/17/2015,17.42,18.59,16.74,17.8
11/16/2015,19.17,19.44,17.13,17.42
11/13/2015,17.55,19.69,17.55,19.17
11/12/2015,15.68,17.55,15.68,17.55
11/11/2015,15.26,15.79,14.87,15.69
11/10/2015,15.99,16.43,15.09,15.26
11/09/2015,14.2,16.52,14.2,15.99
11/06/2015,14.92,15.54,14.19,14.2
11/05/2015,15.27,16.01,14.92,14.92
11/04/2015,14.54,15.46,13.97,15.27
11/03/2015,14.28,14.74,13.79,14.54
11/02/2015,15.08,15.31,14.14,14.29
10/30/2015,14.62,15.19,14.17,15.08
10/29/2015,14.4,15.44,14.4,14.62
10/28/2015,15.33,15.56,12.41,14.42
10/27/2015,15.01,15.78,14.58,15.33
10/26/2015,14.19,15.2,14.19,15
10/23/2015,14.21,14.69,13.15,14.19
10/22/2015,15.72,15.72,14.02,14.25
10/21/2015,14.73,15.75,13.98,15.72
10/20/2015,14.14,15.08,14.1,14.72
10/19/2015,14.38,15.48,13.8,14.14
10/16/2015,14.69,15.27,14.08,14.37
10/15/2015,16.42,16.59,14.7,14.7
10/14/2015,16.19,17.03,15.81,16.42
10/13/2015,14.59,16.23,14.59,16.2
10/12/2015,16.55,16.55,14.57,14.59
10/09/2015,16.96,17.52,16.31,16.56
10/08/2015,17.64,18.07,16.51,16.96
10/07/2015,18.52,18.83,17.53,17.64
10/06/2015,18.86,19.04,18.27,18.52
10/05/2015,19.95,19.95,18.64,18.87
10/02/2015,21.59,23.23,19.83,19.95
10/01/2015,22.53,27.38,21.58,21.59
09/30/2015,24.43,24.43,17.4,22.53
09/29/2015,25.06,26.09,23.99,24.43
09/28/2015,21.94,25.66,21.94,25.06
09/25/2015,22.12,22.71,20,21.94
09/24/2015,20.8,32.44,20.8,22.12
09/23/2015,21.14,21.58,20.51,20.8
09/22/2015,19.4,22.49,19.4,21.14
09/21/2015,21.36,21.45,19.4,19.4
09/18/2015,21.41,24.79,20.82,21.36
09/17/2015,20.55,24.62,13.72,21.44
09/16/2015,21.88,22.23,20.51,20.51
09/15/2015,23.57,23.57,21.61,21.87
09/14/2015,23,24.52,23,23.5
09/11/2015,24.77,31.8,23,23
09/10/2015,25.4,26.4,15.45,24.77
09/09/2015,24.86,25.97,22.69,25.4
09/08/2015,26.93,27.72,24.32,24.86
09/04/2015,24.83,28.2,24.83,26.92
09/03/2015,25.18,25.48,23.43,24.83
09/02/2015,29.78,31.74,24.6,25.2
09/01/2015,27.01,31.34,27.01,29.8
08/31/2015,25.31,28.08,25.31,27.01
08/28/2015,25.49,27.67,25.25,25.31
08/27/2015,29.53,29.53,17.71,25.51
08/26/2015,34.51,34.51,28.82,29.61
08/25/2015,33.11,36.84,27.25,34.51
08/24/2015,28.18,56.32,23.93,33.11
08/21/2015,19.73,30.12,19.73,28.03
08/20/2015,15.7,19.77,15.7,19.73
08/19/2015,14.31,16.51,14.15,15.68
08/18/2015,13.87,14.46,13.87,14.3
08/17/2015,14.11,15.33,13.75,13.81
08/14/2015,14.67,14.75,14.09,14.13
08/13/2015,15.6,15.68,14.26,14.67
08/12/2015,15.3,17.93,15.3,15.63
08/11/2015,13.67,15.75,13.67,15.3
08/10/2015,14.67,14.67,13.58,13.7
08/07/2015,14.76,15.54,14.61,14.67
08/06/2015,13.76,15.06,13.5,14.76
08/05/2015,13.98,13.98,13.11,13.76
08/04/2015,13.63,14.16,13.52,13.95
08/03/2015,12.91,16.17,9.09,13.62
07/31/2015,12.94,13.58,11.28,12.96
07/30/2015,13.27,14.05,12.84,12.96
07/29/2015,14.1,14.17,11.9,13.28
07/28/2015,15.79,15.8,11.48,14.1
07/27/2015,13.98,16.39,13.98,15.79
07/24/2015,13.37,14.87,9.64,13.99
07/23/2015,12.69,13.82,12.69,13.36
07/22/2015,12.82,13.29,11.28,12.69
07/21/2015,12.75,13.64,12.54,12.8
07/20/2015,12.11,12.86,12.08,12.79
07/17/2015,12.31,12.45,8.09,12.11
07/16/2015,13.05,17.94,11.96,12.31
07/15/2015,13.03,13.53,12.61,13.05
07/14/2015,13.67,13.71,12.56,13.03
07/13/2015,16.81,16.81,13.24,13.66
07/10/2015,19.17,19.17,16.73,16.84
07/09/2015,19.24,19.29,17.12,19.17
07/08/2015,16.27,20.61,14.79,19.24
07/07/2015,17.09,18.69,15.99,16.27
07/06/2015,17,18.83,17,17.09
07/02/2015,16.39,17.45,15.65,17
07/01/2015,18.3,18.3,13.23,16.39
06/30/2015,18.68,19.3,17.5,18.3
06/29/2015,14.02,19.94,14.02,18.69
06/26/2015,14.38,14.72,9.67,14.15
06/25/2015,13.63,14.6,13.32,14.38
06/24/2015,12.45,13.65,12.41,13.63
06/23/2015,12.96,12.96,12.22,12.47
06/22/2015,13.82,13.82,12.67,12.97
06/19/2015,13.45,14.6,13.1,13.82
06/18/2015,14.45,19.44,12.73,13.45
06/17/2015,14.92,16.45,7.76,14.57
06/16/2015,15.38,15.71,14.83,14.92
06/15/2015,13.85,15.88,11.15,15.38
06/12/2015,13.15,14.17,13.15,13.85
06/11/2015,13.56,13.56,12.81,13.15
06/10/2015,14.94,14.94,13.42,13.56
06/09/2015,15.34,15.62,14.88,14.96
06/08/2015,14.67,15.47,14.67,15.34
06/05/2015,15.05,17.59,14.57,14.66
06/04/2015,13.83,15.5,13.83,15.06
06/03/2015,14.37,14.7,13.49,13.83
06/02/2015,14.14,15.14,13.9,14.37
06/01/2015,13.92,14.89,13.81,14.14
05/29/2015,13.58,15.39,13.35,13.92
05/28/2015,13.51,14.09,13.43,13.58
05/27/2015,14.04,14.3,13.06,13.51
05/26/2015,12.59,17.85,12.59,14.14
05/22/2015,12.32,12.68,12.27,12.59
05/21/2015,12.87,13.9,12.26,12.46
05/20/2015,12.73,15.85,12.51,12.87
05/19/2015,12.85,13.56,12.53,12.82
05/18/2015,12.44,13.36,12.44,12.85
05/15/2015,12.9,13.4,11.95,12.44
05/14/2015,13.7,13.7,12.62,12.9
05/13/2015,13.79,13.94,11.02,13.7
05/12/2015,13.85,15.22,13.64,13.8
05/11/2015,13.54,13.84,13.3,13.84
05/08/2015,15.37,15.37,13.44,13.54
05/07/2015,15.46,16.76,15.2,15.37
05/06/2015,14.82,16.42,14.33,15.45
05/05/2015,13.88,14.99,13.88,14.82
05/04/2015,13.79,14.04,13.6,13.88
05/01/2015,15.09,15.09,12,13.79
04/30/2015,14.1,15.86,14.1,15.09
04/29/2015,13.38,15.01,10.49,14.1
04/28/2015,13.96,14.97,13.3,13.38
