DATE,OPEN,HIGH,LOW,Price
04/27/2015,13.3,14.18,13.3,13.96
04/24/2015,13.39,13.74,13.18,13.3
04/23/2015,13.52,14.02,12.99,13.39
04/22/2015,13.77,14.44,13.25,13.52
04/21/2015,13.45,13.93,13.09,13.77
04/20/2015,14.27,14.27,12.9,13.45
04/17/2015,12.81,16.51,11.58,14.27
04/16/2015,13.23,13.62,12.61,12.81
04/15/2015,13.93,13.93,13.07,13.23
04/14/2015,14.49,15,13.58,13.93
04/13/2015,13.32,14.68,13.15,14.49
04/10/2015,13.75,13.85,13.12,13.34
04/09/2015,14.34,14.79,13.42,13.75
04/08/2015,14.79,16.92,14.16,14.34
04/07/2015,14.86,14.86,14.32,14.79
04/06/2015,15.04,16.22,14.51,14.86
04/02/2015,15.25,15.55,14.58,15.04
04/01/2015,15.41,16.71,15.19,15.25
03/31/2015,14.48,16.51,14.48,15.41
03/30/2015,15.05,15.05,14.1,14.48
03/27/2015,15.52,16.29,14.97,15.06
03/26/2015,15.38,16.96,15.24,15.52
03/25/2015,13.64,15.49,13.6,15.38
03/24/2015,13.42,13.71,12.86,13.64
03/23/2015,13.01,15.51,12.94,13.42
03/20/2015,13.94,13.94,12.39,13.03
03/19/2015,13.79,14.74,13.73,13.94
03/18/2015,15.42,16.06,7.04,13.79
03/17/2015,15.3,16.03,15.18,15.42
03/16/2015,15.44,15.44,14.69,15.3
03/13/2015,14.84,16.29,13.07,15.44
03/12/2015,16.15,16.15,14.59,14.84
03/11/2015,15.67,18.07,15.65,16.14
03/10/2015,14.36,15.83,14.36,15.67
03/09/2015,14.7,15.17,14.13,14.35
03/06/2015,13.6,15.22,13.6,14.7
03/05/2015,13.89,14.15,13.41,13.6
03/04/2015,13.47,16.13,13.47,13.89
03/03/2015,12.96,14.11,12.96,13.47
03/02/2015,13.2,13.67,12.55,12.96
02/27/2015,13.31,13.54,13.01,13.23
02/26/2015,13.18,13.66,13.03,13.31
02/25/2015,13.05,14.88,12.75,13.18
02/24/2015,14.03,14.03,12.69,13.05
02/23/2015,13.88,15.66,9.95,14.03
02/20/2015,14.97,15.67,13.73,13.88
02/19/2015,15.16,15.75,14.15,14.97
02/18/2015,15.48,16.05,11.62,15.16
02/17/2015,14.85,15.9,14.83,15.48
02/13/2015,15.81,15.81,14.23,14.85
02/12/2015,16.93,16.93,15.32,15.8
02/11/2015,17.03,17.56,16.81,16.94
02/10/2015,17.94,17.94,16.6,17.03
02/09/2015,16.97,18.8,16.97,17.94
02/06/2015,16.48,17.97,15.68,16.97
02/05/2015,17.57,17.57,15.88,16.48
02/04/2015,16.94,17.52,16.32,17.51
02/03/2015,18.86,18.86,16.47,16.94
02/02/2015,19.94,21.44,18.72,18.86
01/30/2015,16.8,20.51,13.02,19.95
01/29/2015,19.31,19.88,14.91,16.8
01/28/2015,16.84,19.34,12.95,19.34
01/27/2015,15.08,17.91,12.55,16.85
01/26/2015,15.84,16.71,14.67,15.08
01/23/2015,15.43,16.05,10.57,15.84
01/22/2015,17.64,17.87,15.04,15.43
01/21/2015,18.44,19.52,17.58,17.64
01/20/2015,18.26,19.59,18.26,18.44
01/16/2015,19,20.18,14.11,18.27
01/15/2015,18.53,23.04,12.53,19
01/14/2015,17.61,19.9,17.61,18.53
01/13/2015,17.05,18.58,15.57,17.61
01/12/2015,16.25,17.75,16.08,17.01
01/09/2015,15.76,16.69,15.25,16.27
01/08/2015,17.32,17.32,15.74,15.77
01/07/2015,18.47,18.47,13.27,17.32
01/06/2015,17.92,19.74,12.56,18.46
01/05/2015,16.11,18.77,16.11,17.88
01/02/2015,16.66,17.64,15.65,16.07
12/31/2014,14.81,17.44,10.45,16.63
12/30/2014,14.5,18.02,14.5,14.81
12/29/2014,14.02,15.25,14.02,14.49
12/26/2014,14.22,14.22,13.72,14.01
12/24/2014,14.12,14.23,13.54,14.22
12/23/2014,14.3,14.53,11.14,14.12
12/22/2014,16.05,16.46,14.29,14.3
12/19/2014,16.39,16.39,15.02,16.05
12/18/2014,19.19,20.2,15.2,16.39
12/17/2014,21.48,23.19,18.57,19.19
12/16/2014,19.39,21.72,17.68,21.48
12/15/2014,20.45,20.73,18.47,19.39
12/12/2014,18.75,22.33,17.8,20.45
12/11/2014,17.51,18.75,15.34,18.75
12/10/2014,14.92,17.8,14.92,17.51
12/09/2014,14.25,16.03,14.25,14.92
12/08/2014,11.98,14.5,11.98,14.25
12/05/2014,13,13,11.98,11.98
12/04/2014,13.07,13.55,12.47,13
12/03/2014,13.28,13.38,12.4,13.07
12/02/2014,14.16,14.19,12.89,13.28
12/01/2014,13.27,14.43,13.27,14.13
11/28/2014,12.19,13.31,12.19,13.27
11/26/2014,12.15,13.14,11.54,12.19
11/25/2014,12.37,12.53,11.82,12.15
11/24/2014,12.56,12.79,12.08,12.37
11/21/2014,12.51,12.98,11.69,12.57
11/20/2014,13.49,13.93,9.58,13.12
11/19/2014,13.22,13.93,12.79,13.49
11/18/2014,13.2,13.3,12.41,13.22
11/17/2014,12.82,13.35,12.59,13.2
11/14/2014,12.85,13.06,12.35,12.82
11/13/2014,12.85,13.27,12.26,12.85
11/12/2014,12.61,13.43,12.41,12.85
11/11/2014,12.43,12.65,12.17,12.61
11/10/2014,12.61,12.86,12.01,12.44
11/07/2014,13.11,13.35,12.1,12.61
11/06/2014,13.46,13.88,12.72,13.14
11/05/2014,14.02,14.02,12.88,13.46
11/04/2014,13.99,14.61,13.14,14.02
11/03/2014,13.21,14.03,12.91,13.99
10/31/2014,13.53,13.58,12.63,13.21
10/30/2014,13.77,14.28,11.34,13.53
10/29/2014,13.67,14.69,11.58,13.73
10/28/2014,14.97,14.97,11.9,13.71
10/27/2014,14.9,16.43,14.87,14.97
10/24/2014,15.27,16.61,11.36,14.91
10/23/2014,16.24,16.24,14.47,15.27
10/22/2014,14.69,16.65,14.5,16.23
10/21/2014,16.78,16.78,14.6,14.69
10/20/2014,17.06,18.25,16.77,16.78
10/17/2014,19.61,19.61,16.66,17.06
10/16/2014,17.4,22.6,17.4,19.63
10/15/2014,15.92,17.86,15.92,17.4
10/14/2014,16.66,16.91,15.44,15.92
10/13/2014,17.11,17.11,15.13,16.66
10/10/2014,15.75,17.23,15.27,17.11
10/09/2014,13.36,16.08,13.36,15.7
10/08/2014,14.86,15.26,13.3,13.36
10/07/2014,13.36,14.99,13.36,14.86
10/06/2014,12.98,13.69,12.62,13.36
10/03/2014,14.19,14.19,12.56,12.98
10/02/2014,14.77,15.51,13.97,14.19
10/01/2014,14.33,16.06,14.24,14.76
09/30/2014,13.93,14.48,13.44,14.33
09/29/2014,13.25,16.34,13.25,13.93
09/26/2014,14.02,14.04,12.46,13.25
09/25/2014,11.73,14.58,11.73,14.02
09/24/2014,13.39,13.39,11.93,12.01
09/23/2014,12.17,13.39,12.17,13.39
09/22/2014,11.04,12.34,11.04,12.17
09/19/2014,10.98,11.49,10.65,11.03
09/18/2014,11.77,11.77,10.78,10.99
09/17/2014,12.31,12.37,9.21,11.77
09/16/2014,13.12,13.5,12.08,12.31
09/15/2014,12.64,13.59,12.64,13.12
09/12/2014,12.27,13.36,11.91,12.64
09/11/2014,12.32,13,12.06,12.27
09/10/2014,12.61,13.14,12.22,12.32
09/09/2014,11.89,12.87,11.89,12.61
09/08/2014,11.5,12.16,11.5,11.89
09/05/2014,12.04,12.27,11.24,11.5
09/04/2014,11.79,12.28,11.19,12.04
09/03/2014,11.74,11.79,11.08,11.79
09/02/2014,11.37,12.25,11.37,11.74
08/29/2014,11.05,11.55,10.89,11.37
08/28/2014,10.7,11.73,10.29,11.05
08/27/2014,10.69,10.86,10.62,10.7
08/26/2014,10.83,10.85,10.43,10.69
08/25/2014,10.75,10.83,9.06,10.83
08/22/2014,10.73,11.3,10.35,10.75
08/21/2014,10.98,10.98,9.85,10.73
08/20/2014,11.2,11.39,7.64,10.98
08/19/2014,11.48,11.48,10.71,11.2
08/18/2014,12.83,12.83,11.16,11.47
08/15/2014,11.77,13.83,11.03,12.83
08/14/2014,12.37,12.37,11.35,11.77
08/13/2014,13.51,13.51,11.93,12.37
08/12/2014,13.71,13.93,13.32,13.51
08/11/2014,14.8,14.8,13.06,13.71
08/08/2014,15.63,15.84,14.59,14.8
08/07/2014,15.2,16,14.48,15.63
08/06/2014,15.73,16.28,14.91,15.2
08/05/2014,14.48,16.03,13.87,15.73
08/04/2014,16.11,16.11,14.23,14.48
08/01/2014,15.74,16.45,13.15,16.11
07/31/2014,12.7,15.99,11.75,15.74
07/30/2014,12.56,13.25,11.63,12.7
07/29/2014,12.01,12.56,10.81,12.56
07/28/2014,12.04,12.98,11.93,12.01
07/25/2014,11.39,12.13,11.39,12.04
07/24/2014,11.3,11.6,11.13,11.39
07/23/2014,11.44,11.57,11.11,11.3
07/22/2014,12.03,12.03,10.77,11.43
07/21/2014,11.58,12.83,11.57,12.01
07/18/2014,13.35,13.35,11.08,11.59
07/17/2014,10.3,14.15,10.23,13.35
07/16/2014,11.16,11.16,10.01,10.3
07/15/2014,10.82,11.49,10.37,11.16
07/14/2014,11.21,11.21,10.68,10.82
07/11/2014,11.76,11.92,11.2,11.21
07/10/2014,10.79,12.43,10.79,11.75
07/09/2014,11.14,11.24,10.68,10.79
07/08/2014,10.74,11.72,10.74,11.21
07/07/2014,9.71,10.78,9.71,10.75
07/03/2014,10.17,10.17,9.35,9.71
07/02/2014,10.47,10.52,10.07,10.18
07/01/2014,11.06,11.06,10.31,10.47
06/30/2014,11.02,11.41,10.91,11.06
06/27/2014,11.15,11.42,10.91,11.02
06/26/2014,11.02,12.08,10.91,11.15
06/25/2014,11.17,11.62,10.7,11.02
06/24/2014,10.19,12.77,10.17,11.17
06/23/2014,10.6,11.23,9.12,10.19
06/20/2014,10.44,10.77,10.13,10.6
06/19/2014,10.58,10.65,8.43,10.44
06/18/2014,11.96,11.96,8.67,10.58
06/17/2014,12.27,12.48,10.93,11.96
06/16/2014,11.79,12.38,11.25,12.27
06/13/2014,11.96,12.14,10.98,11.79
06/12/2014,11.25,12.15,11.25,11.97
06/11/2014,10.68,11.38,10.68,11.25
06/10/2014,10.72,11.03,10.6,10.68
06/09/2014,10.48,10.94,10.48,10.72
06/06/2014,11.27,11.27,10.46,10.48
06/05/2014,11.44,11.62,11.05,11.27
06/04/2014,11.21,11.64,11.07,11.44
06/03/2014,11.08,11.46,11.05,11.21
06/02/2014,10.69,11.39,8.71,11.08
05/30/2014,10.94,11.17,7.95,10.69
05/29/2014,11.12,11.34,10.84,10.94
05/28/2014,10.87,11.21,10.87,11.12
05/27/2014,10.47,11.18,10.47,10.87
05/23/2014,11.19,11.31,10.45,10.47
05/22/2014,11.15,11.25,10.64,11.19
05/21/2014,12.17,12.17,11,11.15
05/20/2014,11.53,12.4,11.53,12.17
05/19/2014,11.39,12.32,11.39,11.53
05/16/2014,12.07,12.42,11.12,11.39
05/15/2014,11.54,12.53,11.54,12.08
05/14/2014,11.43,11.67,11.18,11.54
05/13/2014,11.43,11.59,11.08,11.4
05/12/2014,12.12,12.12,11.24,11.43
05/09/2014,12.56,12.89,11.98,12.12
05/08/2014,12.63,12.84,12.11,12.56
05/07/2014,13.01,13.29,12.26,12.63
05/06/2014,12.55,13.14,12.55,13.01
05/05/2014,12.29,13.44,12.07,12.55
05/02/2014,12.47,12.67,11.33,12.29
05/01/2014,12.52,12.77,12,12.47
04/30/2014,12.76,13.04,10.06,12.52
04/29/2014,12.9,13.16,12.46,12.76
04/28/2014,13.06,14.11,12.05,12.9
04/25/2014,12.4,13.59,12.14,13.07
04/24/2014,12.36,12.93,12.35,12.4
04/23/2014,12.39,12.71,12.11,12.36
04/22/2014,12.59,12.59,12.14,12.39
04/21/2014,12.42,13.26,12.42,12.59
04/17/2014,12.77,12.92,10.94,12.42
04/16/2014,14.11,14.11,11.41,12.83
04/15/2014,14.66,15.7,14,14.13
04/14/2014,15.51,15.69,14.55,14.67
04/11/2014,14.64,16.16,11.81,15.51
04/10/2014,12.87,15.06,12.87,14.64
04/09/2014,14.06,14.07,12.83,12.87
04/08/2014,14.52,15.02,13.88,14.07
04/07/2014,13.12,14.84,13.12,14.51
04/04/2014,12.73,13.69,12.28,13.12
04/03/2014,12.51,12.93,11.88,12.73
04/02/2014,12.44,12.96,12.34,12.51
04/01/2014,13.16,13.16,10.43,12.44
03/31/2014,13.55,13.55,12.93,13.16
03/28/2014,13.72,14.02,12.3,13.55
03/27/2014,14.27,14.64,13.1,13.72
03/26/2014,13.57,14.37,12.94,14.27
03/25/2014,14.13,14.16,11.13,13.57
03/24/2014,14.28,14.94,13.84,14.13
03/21/2014,13.96,14.33,13.07,14.29
03/20/2014,14.5,15.56,12.78,13.96
03/19/2014,14.05,15.3,10.16,14.5
03/18/2014,14.8,14.8,13.62,14.06
03/17/2014,16.76,16.76,14.64,14.81
03/14/2014,15.57,16.97,13.33,16.76
03/13/2014,13.83,15.91,13.54,15.54
03/12/2014,14.04,14.74,13.7,13.83
03/11/2014,13.65,14.08,11.82,14.03
03/10/2014,13.37,14.51,13.37,13.65
03/07/2014,13.45,13.68,13.01,13.37
03/06/2014,13.44,13.66,13.12,13.46
03/05/2014,13.55,13.79,12.47,13.44
03/04/2014,15.19,15.19,13.39,13.55
03/03/2014,13.22,15.85,10.98,15.19
02/28/2014,13.27,13.98,10.66,13.22
02/27/2014,13.7,13.87,13.19,13.27
02/26/2014,13.41,13.84,11.78,13.7
02/25/2014,13.81,14.29,9.8,13.41
02/24/2014,14.2,14.23,13.43,13.81
02/21/2014,14.4,14.4,11.89,14.2
02/20/2014,14.96,15.16,14.17,14.4
02/19/2014,13.7,15,13.05,14.96
02/18/2014,13.14,14.12,13.14,13.7
02/14/2014,13.83,13.98,12.86,13.15
02/13/2014,13.97,14.78,13.57,13.83
02/12/2014,14.09,14.25,13.78,13.97
02/11/2014,15.03,15.13,13.87,14.09
02/10/2014,14.91,15.49,14.91,15.04
02/07/2014,16.78,16.78,14.77,14.91
02/06/2014,19.03,19.03,16.54,16.78
02/05/2014,18.56,19.82,14.45,19.03
02/04/2014,20.67,20.67,18.08,18.55
02/03/2014,17.93,20.67,13.26,20.67
01/31/2014,16.83,18.6,16.83,17.91
01/30/2014,16.8,16.83,15.67,16.82
01/29/2014,15.32,17.52,11.55,16.8
01/28/2014,16.69,16.69,13.94,15.32
01/27/2014,17.48,18.15,14.55,16.69
01/24/2014,13.61,17.43,13.61,17.43
01/23/2014,12.66,14.26,12.66,13.63
01/22/2014,12.42,12.91,12.28,12.66
01/21/2014,11.63,13.12,11.19,12.38
01/17/2014,11.94,11.95,9.69,11.64
01/16/2014,11.58,12.11,11.45,11.94
01/15/2014,11.93,11.93,11.38,11.58
01/14/2014,12.65,12.65,11.88,11.93
01/13/2014,11.84,12.87,11.49,12.65
01/10/2014,12.39,12.39,11.65,11.84
01/09/2014,12.29,12.69,12.22,12.39
01/08/2014,12.17,12.62,11.24,12.29
01/07/2014,12.68,12.68,11.95,12.17
01/06/2014,12.89,13.09,12.52,12.68
01/03/2014,13.31,13.33,12.77,12.89
01/02/2014,12.88,13.67,11.78,13.31
12/31/2013,12.64,13.24,11.23,12.9
12/30/2013,11.7,12.64,11.7,12.64
12/27/2013,11.56,11.81,11.52,11.7
12/26/2013,11.9,11.94,11.19,11.57
12/24/2013,12.45,12.45,11.51,11.9
12/23/2013,12.89,12.89,12.17,12.47
12/20/2013,13.02,13.03,12.12,12.89
12/19/2013,12.81,13.09,11.64,13.02
12/18/2013,14.98,15.24,9.25,12.81
12/17/2013,15.12,15.4,14.77,14.98
12/16/2013,14.92,15.16,14.17,15.12
12/13/2013,14.76,14.97,14.41,14.92
12/12/2013,14.33,15.32,14.33,14.76
12/11/2013,13.24,14.39,13.24,14.33
12/10/2013,12.96,13.35,12.96,13.24
12/09/2013,12.83,13.15,12.82,12.96
12/06/2013,14.23,14.23,10.43,12.85
12/05/2013,13.88,14.5,13.88,14.23
12/04/2013,13.81,14.78,13.65,13.88
12/03/2013,13.52,14.26,13.52,13.81
12/02/2013,12.76,13.53,12.58,13.52
11/29/2013,12.03,12.82,11.97,12.76
11/27/2013,11.83,12.03,11.54,12.03
11/26/2013,11.78,11.88,11.59,11.83
11/25/2013,11.4,11.82,11.4,11.78
11/22/2013,11.91,11.99,11.11,11.4
11/21/2013,12.35,12.35,8.12,11.91
11/20/2013,12.17,12.5,9.53,12.35
11/19/2013,11.86,12.26,11.81,12.17
11/18/2013,11.24,12.03,11.24,11.86
11/15/2013,11.96,11.96,10.81,11.24
11/14/2013,12.1,12.48,11.76,11.96
11/13/2013,12.18,12.8,11.73,12.1
11/12/2013,12.04,12.41,11.06,12.18
11/11/2013,12.33,12.33,11.97,12.04
11/08/2013,12.9,12.9,12.17,12.33
11/07/2013,12.12,13.05,12.12,12.89
11/06/2013,12.66,12.66,12.01,12.12
11/05/2013,12.66,13.42,12.42,12.66
11/04/2013,12.65,13.15,12.43,12.66
11/01/2013,13.05,13.16,9.44,12.66
10/31/2013,13.08,13.57,12.59,13.05
10/30/2013,12.78,14.02,12.77,13.08
10/29/2013,12.73,12.83,11.75,12.78
10/28/2013,12.38,13.9,12.38,12.74
10/25/2013,12.4,15.85,12.34,12.38
10/24/2013,12.85,12.88,12.34,12.4
10/23/2013,12.96,13.63,12.8,12.85
10/22/2013,12.98,13.32,12.65,12.97
10/21/2013,12.83,13.54,9.25,12.98
10/18/2013,13.29,13.37,12.48,12.83
10/17/2013,14.73,18.16,13.11,13.29
10/16/2013,17.78,17.78,14.43,14.73
10/15/2013,15.16,17.86,15.16,17.78
10/14/2013,14.76,16.69,14.76,15.17
10/11/2013,15.76,15.76,14.64,14.76
10/10/2013,18.39,18.48,13.92,15.76
10/09/2013,19.33,20.09,14.84,18.39
10/08/2013,18.5,19.8,18.11,19.33
10/07/2013,16.14,18.52,16.14,18.5
10/04/2013,17.16,17.28,16.13,16.15
10/03/2013,16.34,17.9,16.26,17.12
10/02/2013,15.05,16.37,15.05,16.34
10/01/2013,15.91,16.13,13.21,15.04
09/30/2013,14.69,16.67,14.69,15.91
09/27/2013,13.41,14.97,13.41,14.69
09/26/2013,13.56,13.65,13.03,13.4
09/25/2013,13.49,13.85,13.24,13.55
09/24/2013,13.64,13.79,11.85,13.48
09/23/2013,12.84,13.89,12.84,13.64
09/20/2013,12.47,12.87,12.03,12.84
09/19/2013,13.13,13.13,12.41,12.47
09/18/2013,13.44,13.8,12.21,13.13
09/17/2013,13.13,13.52,13.13,13.44
09/16/2013,12.98,14.57,12.42,13.12
09/13/2013,12.95,13.11,12.29,12.98
09/12/2013,12.56,13,12.46,12.95
09/11/2013,13.34,13.38,12.56,12.56
09/10/2013,14.23,14.23,10.88,13.34
09/09/2013,14.36,14.44,13.78,14.23
09/06/2013,14.3,15.02,13.81,14.35
09/05/2013,14.5,14.68,13.35,14.31
09/04/2013,15.12,15.41,14.4,14.5
09/03/2013,15.38,15.73,14.68,15.14
08/30/2013,15.16,15.91,14.88,15.38
08/29/2013,14.84,15.28,14.54,15.15
08/28/2013,15.12,15.34,14.59,14.84
08/27/2013,13.89,15.34,13.89,15.12
08/26/2013,13.06,13.92,13.02,13.89
08/23/2013,13.89,13.89,13.05,13.05
08/22/2013,14.9,14.9,13.79,13.89
08/21/2013,13.81,15.22,13.68,14.9
08/20/2013,13.81,14.06,13.25,13.81
08/19/2013,13.37,13.96,13.37,13.81
08/16/2013,13.84,13.84,12.83,13.37
08/15/2013,12.49,14.03,12.49,13.84
08/14/2013,11.67,12.56,11.67,12.49
08/13/2013,12.21,12.56,11.43,11.67
08/12/2013,12.59,12.96,12.19,12.21
08/09/2013,12.02,13.01,11.38,12.59
08/08/2013,12.02,12.49,11.66,12.02
08/07/2013,11.97,12.87,11.97,12.02
08/06/2013,11.13,12.3,11.13,11.97
08/05/2013,11.25,11.86,11.12,11.13
08/02/2013,12.26,12.26,11.17,11.25
08/01/2013,12.57,12.57,11.72,12.26
07/31/2013,12.33,12.83,12.02,12.57
07/30/2013,12.29,13,12.25,12.33
07/29/2013,11.79,12.7,11.79,12.3
07/26/2013,11.91,12.72,11.74,11.79
07/25/2013,12,12.51,11.85,11.91
07/24/2013,11.71,12.3,11.55,12
07/23/2013,11.68,12.09,11.31,11.71
07/22/2013,11.66,12.53,11.66,11.68
07/19/2013,12.53,12.86,11.61,11.66
07/18/2013,12.7,12.71,12.19,12.53
07/17/2013,13.35,13.46,11.84,12.7
07/16/2013,12.92,13.47,12.86,13.35
07/15/2013,12.9,13.28,12.7,12.92
07/12/2013,12.8,13.04,12.57,12.93
07/11/2013,12.93,13.01,12.42,12.79
07/10/2013,13.25,13.43,12.86,12.93
07/09/2013,13.33,13.39,12.9,13.26
07/08/2013,13.47,13.9,13.31,13.33
07/05/2013,14.7,14.93,13.46,13.47
07/03/2013,14.91,15.71,14.66,14.7
07/02/2013,14.91,15.45,14.49,14.91
07/01/2013,15.21,15.33,14.55,14.92
06/28/2013,14.89,15.81,14.54,15.21
06/27/2013,15.33,15.33,14.3,14.89
06/26/2013,16.61,16.61,15.23,15.33
06/25/2013,17.74,17.74,16.04,16.61
06/24/2013,16.77,19.51,16.5,17.74
06/21/2013,18.23,18.51,16.32,16.77
06/20/2013,14.88,18.84,14.88,18.22
06/19/2013,14.77,15.33,12.18,14.87
06/18/2013,15.16,15.34,14.66,14.77
06/17/2013,15.51,15.96,14.29,15.16
06/14/2013,14.83,15.75,14.4,15.48
06/13/2013,16.69,16.93,14.85,14.85
06/12/2013,15.17,16.9,14.62,16.69
06/11/2013,13.91,15.29,13.91,15.17
06/10/2013,13.59,14.16,13.59,13.91
06/07/2013,14.97,14.97,13.41,13.59
06/06/2013,15.63,16.76,14.95,14.97
06/05/2013,14.46,16.02,14.46,15.62
06/04/2013,14.2,15.35,14.05,14.46
06/03/2013,14.24,15.45,14.06,14.2
05/31/2013,13.21,14.45,12.13,14.23
05/30/2013,13.37,13.68,13.04,13.21
05/29/2013,13.09,14.04,13.09,13.37
05/28/2013,12.61,13.09,10.68,13.09
05/24/2013,12.57,13.18,12.57,12.61
05/23/2013,12.34,13.29,12.01,12.57
05/22/2013,12.2,12.99,11.71,12.34
05/21/2013,11.83,12.34,11.83,12.2
05/20/2013,11.45,12.24,11.45,11.83
05/17/2013,11.89,11.89,8.31,11.45
05/16/2013,11.74,12.98,10.16,11.89
05/15/2013,11.78,12.42,11.57,11.76
05/14/2013,11.45,12.41,11.45,11.78
05/13/2013,11.64,12.75,11.45,11.45
05/10/2013,11.9,12.25,11.61,11.64
05/09/2013,11.66,12.19,11.6,11.9
05/08/2013,11.7,11.85,11.6,11.66
05/07/2013,11.69,11.81,11.51,11.7
05/06/2013,11.67,12.11,11.46,11.7
05/03/2013,12.25,12.25,11.49,11.67
05/02/2013,13.02,13.02,12.18,12.25
05/01/2013,12.21,13.16,12,13.02
04/30/2013,12.34,13.65,12.04,12.21
04/29/2013,12.2,12.6,12,12.36
